cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.054105,0.050175,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054105,0.050175,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054105,0.050175,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054105,0.050175,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054105,0.050175,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054105,0.050175,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054105,0.050175,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054105,0.050175,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054105,0.050175,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.164194,0.160230,0.003964,3.222406,-0.042586,0.521058,0.742971,0.253784,1.001430,0.003210,0.099031
0.054523,0.050608,0.003915,3.229435,-0.041565,0.278054,0.822171,0.253177,1.000372,0.000835,0.099748
0.046375,0.042454,0.003921,3.230688,-0.041383,0.234750,0.836284,0.253068,1.000184,0.000412,0.099876
0.046375,0.042454,0.003921,3.230688,-0.041383,0.234750,0.836284,0.253068,1.000184,0.000412,0.099876
0.046375,0.042454,0.003921,3.230688,-0.041383,0.234750,0.836284,0.253068,1.000184,0.000412,0.099876
0.046375,0.042454,0.003921,3.230688,-0.041383,0.234750,0.836284,0.253068,1.000184,0.000412,0.099876
0.046375,0.042454,0.003921,3.230688,-0.041383,0.234750,0.836284,0.253068,1.000184,0.000412,0.099876
0.046375,0.042454,0.003921,3.230688,-0.041383,0.234750,0.836284,0.253068,1.000184,0.000412,0.099876
0.046375,0.042454,0.003921,3.230688,-0.041383,0.234750,0.836284,0.253068,1.000184,0.000412,0.099876
0.046375,0.042454,0.003921,3.230688,-0.041383,0.234750,0.836284,0.253068,1.000184,0.000412,0.099876
