cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.221019,0.217090,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.221019,0.217090,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.221019,0.217090,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.221019,0.217090,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.221019,0.217090,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.221019,0.217090,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.221019,0.217090,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.221019,0.217090,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.221019,0.217090,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.155165,0.147416,0.007749,3.249187,-0.032808,0.825567,0.973045,0.250235,1.006480,0.025749,0.198219
0.155165,0.147416,0.007749,3.249187,-0.032808,0.825567,0.973045,0.250235,1.006480,0.025749,0.198219
0.155165,0.147416,0.007749,3.249187,-0.032808,0.825567,0.973045,0.250235,1.006480,0.025749,0.198219
0.155165,0.147417,0.007749,3.249187,-0.032808,0.825567,0.973045,0.250235,1.006480,0.025749,0.198219
0.155165,0.147417,0.007749,3.249187,-0.032808,0.825567,0.973045,0.250235,1.006480,0.025749,0.198219
0.155165,0.147416,0.007749,3.249187,-0.032808,0.825567,0.973045,0.250235,1.006480,0.025749,0.198219
0.155165,0.147416,0.007749,3.249187,-0.032808,0.825567,0.973045,0.250235,1.006480,0.025749,0.198219
0.155165,0.147417,0.007749,3.249187,-0.032808,0.825567,0.973045,0.250235,1.006480,0.025749,0.198219
0.155165,0.147417,0.007749,3.249187,-0.032808,0.825567,0.973045,0.250235,1.006480,0.025749,0.198219
0.064138,0.060437,0.003701,3.245772,-0.039176,0.649317,0.864054,0.252254,0.994540,-0.010591,0.058824
0.064138,0.060437,0.003701,3.245772,-0.039176,0.649317,0.864054,0.252254,0.994540,-0.010591,0.058824
0.064138,0.060437,0.003701,3.245772,-0.039176,0.649317,0.864054,0.252254,0.994540,-0.010591,0.058824
0.064138,0.060437,0.003701,3.245772,-0.039176,0.649317,0.864054,0.252254,0.994540,-0.010591,0.058824
0.064138,0.060437,0.003701,3.245772,-0.039176,0.649317,0.864054,0.252254,0.994540,-0.010591,0.058824
0.064138,0.060437,0.003701,3.245772,-0.039176,0.649317,0.864054,0.252254,0.994540,-0.010591,0.058824
0.064138,0.060437,0.003701,3.245772,-0.039176,0.649317,0.864054,0.252254,0.994540,-0.010591,0.058824
0.064138,0.060437,0.003701,3.245772,-0.039176,0.649317,0.864054,0.252254,0.994540,-0.010591,0.058824
0.064138,0.060437,0.003701,3.245772,-0.039176,0.649317,0.864054,0.252254,0.994540,-0.010591,0.058824
0.161303,0.158674,0.002629,3.230934,-0.052185,0.390527,0.543041,0.257743,0.994142,0.005031,0.000010
0.052597,0.049269,0.003328,3.241977,-0.042503,0.583133,0.781956,0.253658,0.994438,-0.006596,0.043782
0.052597,0.049269,0.003328,3.241977,-0.042503,0.583133,0.781956,0.253658,0.994438,-0.006596,0.043782
0.052597,0.049269,0.003328,3.241977,-0.042503,0.583133,0.781956,0.253658,0.994438,-0.006596,0.043782
0.052597,0.049269,0.003328,3.241977,-0.042503,0.583133,0.781956,0.253658,0.994438,-0.006596,0.043782
0.052597,0.049269,0.003328,3.241977,-0.042503,0.583133,0.781956,0.253658,0.994438,-0.006596,0.043782
0.052597,0.049269,0.003328,3.241977,-0.042503,0.583133,0.781956,0.253658,0.994438,-0.006596,0.043782
0.052597,0.049269,0.003328,3.241977,-0.042503,0.583133,0.781956,0.253658,0.994438,-0.006596,0.043782
0.052597,0.049269,0.003328,3.241977,-0.042503,0.583133,0.781956,0.253658,0.994438,-0.006596,0.043782
0.052597,0.049269,0.003328,3.241977,-0.042503,0.583133,0.781956,0.253658,0.994438,-0.006596,0.043782
0.039415,0.036349,0.003066,3.237472,-0.044182,0.650591,0.676980,0.254841,0.991836,-0.012751,0.004880
0.039415,0.036349,0.003066,3.237472,-0.044182,0.650591,0.676980,0.254841,0.991836,-0.012751,0.004880
0.039415,0.036349,0.003066,3.237472,-0.044182,0.650591,0.676980,0.254841,0.991836,-0.012751,0.004880
0.039415,0.036349,0.003066,3.237472,-0.044182,0.650591,0.676980,0.254841,0.991836,-0.012751,0.004880
0.039415,0.036349,0.003066,3.237472,-0.044182,0.650591,0.676980,0.254841,0.991836,-0.012751,0.004880
0.039415,0.036349,0.003066,3.237472,-0.044182,0.650591,0.676980,0.254841,0.991836,-0.012751,0.004880
