cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.041587,0.037658,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.041587,0.037658,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.041587,0.037658,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.041587,0.037658,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.041587,0.037658,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.041587,0.037658,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.041587,0.037658,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.041587,0.037658,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.041587,0.037658,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.313474,0.306750,0.006724,3.245279,-0.035146,0.782816,0.945284,0.250692,1.005391,0.010066,0.174210
0.092242,0.087699,0.004543,3.235732,-0.039473,0.361377,0.877270,0.252314,1.001542,0.002879,0.121223
0.029125,0.025006,0.004119,3.233193,-0.040624,0.249317,0.859185,0.252745,1.000518,0.000968,0.107134
0.029125,0.025006,0.004119,3.233193,-0.040624,0.249317,0.859185,0.252745,1.000518,0.000968,0.107134
0.029125,0.025006,0.004119,3.233193,-0.040623,0.249317,0.859185,0.252745,1.000518,0.000968,0.107134
0.029125,0.025006,0.004119,3.233193,-0.040624,0.249317,0.859185,0.252745,1.000518,0.000968,0.107134
0.029125,0.025006,0.004119,3.233193,-0.040624,0.249317,0.859185,0.252745,1.000518,0.000968,0.107134
0.029125,0.025006,0.004119,3.233193,-0.040624,0.249317,0.859185,0.252745,1.000518,0.000968,0.107134
0.029125,0.025006,0.004119,3.233193,-0.040624,0.249317,0.859185,0.252745,1.000518,0.000968,0.107134
0.029125,0.025006,0.004119,3.233193,-0.040624,0.249317,0.859185,0.252745,1.000518,0.000968,0.107134
0.029125,0.025006,0.004119,3.233193,-0.040624,0.249317,0.859185,0.252745,1.000518,0.000968,0.107134
0.025195,0.021860,0.003335,3.228718,-0.039240,0.242885,0.832287,0.252812,0.999339,-0.004030,0.064722
0.025195,0.021860,0.003335,3.228718,-0.039240,0.242885,0.832287,0.252812,0.999339,-0.004030,0.064722
0.025195,0.021860,0.003335,3.228718,-0.039240,0.242885,0.832287,0.252812,0.999339,-0.004030,0.064722
0.025195,0.021860,0.003335,3.228718,-0.039240,0.242885,0.832287,0.252812,0.999339,-0.004030,0.064722
0.025195,0.021860,0.003335,3.228718,-0.039240,0.242885,0.832287,0.252812,0.999339,-0.004030,0.064722
0.025195,0.021860,0.003335,3.228718,-0.039240,0.242885,0.832287,0.252812,0.999339,-0.004030,0.064722
0.025195,0.021860,0.003335,3.228718,-0.039240,0.242885,0.832287,0.252812,0.999339,-0.004030,0.064722
0.025195,0.021860,0.003335,3.228718,-0.039240,0.242885,0.832287,0.252812,0.999339,-0.004030,0.064722
0.025195,0.021860,0.003335,3.228718,-0.039240,0.242885,0.832287,0.252812,0.999339,-0.004030,0.064722
0.024647,0.021507,0.003141,3.228879,-0.035122,0.244349,0.850222,0.252098,0.998962,-0.007049,0.044358
0.024647,0.021507,0.003141,3.228879,-0.035122,0.244349,0.850222,0.252098,0.998962,-0.007049,0.044358
0.024647,0.021507,0.003141,3.228879,-0.035121,0.244349,0.850222,0.252098,0.998962,-0.007049,0.044358
0.024647,0.021507,0.003141,3.228879,-0.035122,0.244350,0.850222,0.252098,0.998962,-0.007049,0.044358
0.024647,0.021507,0.003141,3.228879,-0.035122,0.244349,0.850222,0.252098,0.998962,-0.007049,0.044358
0.024647,0.021507,0.003141,3.228879,-0.035122,0.244349,0.850222,0.252098,0.998962,-0.007049,0.044358
0.024647,0.021507,0.003141,3.228879,-0.035122,0.244349,0.850222,0.252098,0.998962,-0.007049,0.044358
0.024647,0.021507,0.003141,3.228879,-0.035122,0.244349,0.850222,0.252098,0.998962,-0.007049,0.044358
0.024647,0.021507,0.003141,3.228879,-0.035122,0.244349,0.850222,0.252098,0.998962,-0.007049,0.044358
0.024494,0.021500,0.002994,3.226416,-0.029293,0.246541,0.855331,0.251361,0.998883,-0.008797,0.021785
0.024494,0.021500,0.002994,3.226416,-0.029293,0.246541,0.855331,0.251361,0.998883,-0.008797,0.021785
0.024494,0.021500,0.002994,3.226416,-0.029293,0.246541,0.855331,0.251361,0.998883,-0.008797,0.021785
0.024494,0.021500,0.002994,3.226416,-0.029293,0.246541,0.855331,0.251361,0.998883,-0.008797,0.021785
0.024494,0.021500,0.002994,3.226416,-0.029293,0.246541,0.855331,0.251361,0.998883,-0.008797,0.021785
0.024494,0.021500,0.002994,3.226416,-0.029293,0.246541,0.855331,0.251361,0.998883,-0.008797,0.021785
0.024494,0.021500,0.002994,3.226416,-0.029293,0.246541,0.855331,0.251361,0.998883,-0.008797,0.021785
0.024494,0.021500,0.002994,3.226416,-0.029293,0.246541,0.855331,0.251361,0.998883,-0.008797,0.021785
0.024494,0.021500,0.002994,3.226416,-0.029293,0.246541,0.855331,0.251361,0.998883,-0.008797,0.021785
0.024405,0.021447,0.002958,3.223486,-0.023903,0.245440,0.855871,0.250756,0.999237,-0.007931,0.013390
0.024405,0.021447,0.002958,3.223486,-0.023903,0.245440,0.855871,0.250756,0.999237,-0.007931,0.013390
0.024405,0.021447,0.002958,3.223486,-0.023903,0.245440,0.855871,0.250756,0.999237,-0.007931,0.013390
