cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.044164,0.040234,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.044164,0.040234,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.044164,0.040234,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.044164,0.040234,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.044164,0.040234,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.044164,0.040234,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.044164,0.040234,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.044164,0.040234,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.044164,0.040234,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.294105,0.288051,0.006054,3.235773,-0.038591,0.768553,0.857719,0.251985,1.004721,0.010847,0.159806
0.086721,0.082323,0.004397,3.233015,-0.040457,0.357626,0.852232,0.252683,1.001353,0.003108,0.117138
0.031040,0.026961,0.004079,3.232292,-0.040946,0.249784,0.850792,0.252866,1.000469,0.001077,0.105940
0.031040,0.026961,0.004079,3.232292,-0.040946,0.249784,0.850792,0.252866,1.000469,0.001077,0.105940
0.031040,0.026961,0.004079,3.232292,-0.040946,0.249784,0.850792,0.252866,1.000469,0.001077,0.105940
0.031040,0.026961,0.004079,3.232292,-0.040946,0.249784,0.850792,0.252866,1.000469,0.001077,0.105940
0.031040,0.026961,0.004079,3.232292,-0.040946,0.249784,0.850792,0.252866,1.000469,0.001077,0.105940
0.031040,0.026961,0.004079,3.232292,-0.040946,0.249784,0.850792,0.252866,1.000469,0.001077,0.105940
0.031040,0.026961,0.004079,3.232292,-0.040946,0.249784,0.850792,0.252866,1.000469,0.001077,0.105940
0.031040,0.026961,0.004079,3.232292,-0.040946,0.249784,0.850792,0.252866,1.000469,0.001077,0.105940
0.031040,0.026961,0.004079,3.232292,-0.040946,0.249784,0.850792,0.252866,1.000469,0.001077,0.105940
0.024366,0.021325,0.003041,3.220089,-0.041888,0.269928,0.732325,0.254083,0.998854,-0.001492,0.052510
0.024366,0.021325,0.003041,3.220089,-0.041888,0.269928,0.732325,0.254083,0.998854,-0.001492,0.052510
0.024366,0.021325,0.003041,3.220089,-0.041888,0.269928,0.732325,0.254083,0.998854,-0.001492,0.052510
0.024366,0.021325,0.003041,3.220089,-0.041888,0.269928,0.732325,0.254083,0.998854,-0.001492,0.052510
0.024366,0.021325,0.003041,3.220089,-0.041888,0.269928,0.732325,0.254083,0.998854,-0.001492,0.052510
0.024366,0.021325,0.003041,3.220089,-0.041888,0.269928,0.732325,0.254083,0.998854,-0.001492,0.052510
0.024366,0.021325,0.003041,3.220089,-0.041888,0.269928,0.732325,0.254083,0.998854,-0.001492,0.052510
0.024366,0.021325,0.003041,3.220089,-0.041888,0.269928,0.732325,0.254083,0.998854,-0.001492,0.052510
0.024366,0.021325,0.003041,3.220089,-0.041888,0.269928,0.732325,0.254083,0.998854,-0.001492,0.052511
0.021880,0.018788,0.003093,3.224146,-0.036914,0.252901,0.786633,0.252793,0.999138,-0.000888,0.050329
