cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.093133,0.089204,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093133,0.089204,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093133,0.089204,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093133,0.089204,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093133,0.089204,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093133,0.089204,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093133,0.089204,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093133,0.089204,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093133,0.089204,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.216126,0.211485,0.004641,3.225528,-0.041612,0.626687,0.786166,0.253216,1.002704,0.003239,0.121153
0.084334,0.080237,0.004097,3.229960,-0.041330,0.325160,0.830524,0.253040,1.000826,0.000989,0.106460
0.084334,0.080237,0.004097,3.229960,-0.041330,0.325160,0.830524,0.253040,1.000826,0.000989,0.106460
0.084334,0.080237,0.004097,3.229960,-0.041330,0.325160,0.830524,0.253040,1.000826,0.000989,0.106460
0.084334,0.080237,0.004097,3.229960,-0.041330,0.325160,0.830524,0.253040,1.000826,0.000989,0.106460
0.084334,0.080237,0.004097,3.229960,-0.041330,0.325160,0.830524,0.253040,1.000826,0.000989,0.106460
0.084334,0.080237,0.004097,3.229960,-0.041330,0.325160,0.830524,0.253040,1.000826,0.000989,0.106460
