cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.057149,0.053219,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.057149,0.053219,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.057149,0.053219,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.057149,0.053219,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.057149,0.053219,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.057149,0.053219,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.057149,0.053219,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.057149,0.053219,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.057149,0.053219,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.337118,0.328774,0.008345,3.250935,-0.035038,0.870024,0.979306,0.250041,1.007135,0.017511,0.210647
0.100026,0.095062,0.004964,3.237956,-0.039245,0.407923,0.891122,0.252034,1.002268,0.005566,0.135172
0.024780,0.020486,0.004294,3.234278,-0.040438,0.276959,0.866130,0.252599,1.000889,0.002181,0.113782
0.024780,0.020486,0.004294,3.234278,-0.040438,0.276959,0.866130,0.252599,1.000889,0.002181,0.113782
0.024780,0.020486,0.004294,3.234278,-0.040438,0.276959,0.866130,0.252599,1.000889,0.002181,0.113782
0.024780,0.020486,0.004294,3.234278,-0.040438,0.276960,0.866130,0.252599,1.000889,0.002181,0.113782
0.024780,0.020486,0.004294,3.234278,-0.040438,0.276959,0.866130,0.252599,1.000889,0.002181,0.113782
0.024780,0.020486,0.004294,3.234278,-0.040438,0.276959,0.866130,0.252599,1.000889,0.002181,0.113782
0.024780,0.020486,0.004294,3.234278,-0.040438,0.276959,0.866130,0.252599,1.000889,0.002181,0.113782
0.024780,0.020486,0.004294,3.234278,-0.040438,0.276959,0.866130,0.252599,1.000889,0.002181,0.113782
0.024780,0.020486,0.004294,3.234278,-0.040438,0.276959,0.866130,0.252599,1.000889,0.002181,0.113782
0.023603,0.019879,0.003724,3.232348,-0.039502,0.257088,0.843401,0.252469,1.000184,0.001531,0.088197
0.023603,0.019879,0.003724,3.232349,-0.039502,0.257088,0.843401,0.252469,1.000184,0.001531,0.088197
0.023603,0.019879,0.003724,3.232348,-0.039502,0.257088,0.843401,0.252469,1.000184,0.001531,0.088197
0.023603,0.019879,0.003724,3.232348,-0.039502,0.257088,0.843401,0.252469,1.000184,0.001531,0.088197
0.023603,0.019879,0.003724,3.232348,-0.039502,0.257088,0.843401,0.252469,1.000184,0.001531,0.088197
0.023603,0.019879,0.003724,3.232348,-0.039502,0.257088,0.843401,0.252469,1.000184,0.001531,0.088197
0.023603,0.019879,0.003724,3.232348,-0.039502,0.257088,0.843401,0.252469,1.000184,0.001531,0.088197
0.023603,0.019879,0.003724,3.232348,-0.039502,0.257088,0.843401,0.252469,1.000184,0.001531,0.088197
0.023603,0.019879,0.003724,3.232348,-0.039502,0.257088,0.843401,0.252469,1.000184,0.001531,0.088197
0.021505,0.017787,0.003718,3.233879,-0.037445,0.268002,0.856481,0.251863,1.000182,0.002635,0.086220
0.021505,0.017787,0.003718,3.233879,-0.037445,0.268002,0.856481,0.251863,1.000182,0.002635,0.086220
0.021505,0.017787,0.003718,3.233879,-0.037445,0.268002,0.856481,0.251863,1.000182,0.002635,0.086220
0.021505,0.017787,0.003718,3.233879,-0.037445,0.268002,0.856481,0.251863,1.000182,0.002635,0.086220
0.021505,0.017787,0.003718,3.233879,-0.037445,0.268002,0.856481,0.251863,1.000182,0.002635,0.086220
0.021505,0.017787,0.003718,3.233879,-0.037445,0.268002,0.856481,0.251863,1.000182,0.002635,0.086220
0.021505,0.017787,0.003718,3.233879,-0.037445,0.268002,0.856481,0.251863,1.000182,0.002635,0.086220
0.021505,0.017787,0.003718,3.233879,-0.037445,0.268002,0.856481,0.251863,1.000182,0.002635,0.086220
0.021505,0.017787,0.003718,3.233879,-0.037445,0.268002,0.856481,0.251863,1.000182,0.002635,0.086220
0.021463,0.017817,0.003647,3.234947,-0.034722,0.267517,0.860868,0.251161,1.000590,0.004933,0.081601
0.021463,0.017817,0.003647,3.234947,-0.034722,0.267517,0.860868,0.251161,1.000590,0.004933,0.081601
0.021463,0.017817,0.003647,3.234947,-0.034722,0.267517,0.860868,0.251161,1.000590,0.004933,0.081601
0.021463,0.017817,0.003647,3.234947,-0.034722,0.267517,0.860868,0.251161,1.000590,0.004933,0.081601
0.021463,0.017817,0.003647,3.234947,-0.034722,0.267517,0.860868,0.251161,1.000590,0.004933,0.081601
0.021463,0.017817,0.003647,3.234947,-0.034722,0.267517,0.860868,0.251161,1.000590,0.004933,0.081601
0.021463,0.017817,0.003647,3.234947,-0.034722,0.267517,0.860868,0.251161,1.000590,0.004933,0.081601
0.021463,0.017817,0.003647,3.234947,-0.034722,0.267517,0.860868,0.251161,1.000590,0.004933,0.081601
0.021463,0.017817,0.003647,3.234947,-0.034722,0.267517,0.860868,0.251161,1.000590,0.004933,0.081601
0.021316,0.017994,0.003322,3.238615,-0.022509,0.269385,0.868444,0.248083,1.002312,0.015556,0.057285
0.021316,0.017994,0.003322,3.238615,-0.022509,0.269385,0.868444,0.248083,1.002312,0.015556,0.057285
0.021316,0.017994,0.003322,3.238615,-0.022509,0.269385,0.868444,0.248083,1.002312,0.015556,0.057285
0.021316,0.017994,0.003322,3.238615,-0.022509,0.269385,0.868444,0.248083,1.002312,0.015556,0.057285
0.021316,0.017994,0.003322,3.238615,-0.022509,0.269385,0.868444,0.248083,1.002312,0.015556,0.057285
0.021316,0.017994,0.003322,3.238615,-0.022509,0.269385,0.868444,0.248083,1.002312,0.015556,0.057285
0.021316,0.017994,0.003322,3.238615,-0.022509,0.269385,0.868444,0.248083,1.002312,0.015556,0.057285
0.021316,0.017994,0.003322,3.238615,-0.022509,0.269385,0.868444,0.248083,1.002312,0.015556,0.057285
0.021316,0.017994,0.003322,3.238615,-0.022509,0.269385,0.868444,0.248083,1.002312,0.015556,0.057285
0.021565,0.018537,0.003028,3.246573,0.006432,0.274556,0.877423,0.240796,1.006315,0.040092,0.000010
0.021233,0.018069,0.003165,3.240945,-0.014036,0.270899,0.871073,0.245950,1.003484,0.022740,0.040517
0.021233,0.018069,0.003165,3.240945,-0.014036,0.270899,0.871073,0.245950,1.003484,0.022740,0.040517
0.021233,0.018069,0.003165,3.240945,-0.014036,0.270899,0.871073,0.245950,1.003484,0.022740,0.040517
0.021233,0.018069,0.003165,3.240945,-0.014036,0.270899,0.871073,0.245950,1.003484,0.022740,0.040517
0.021233,0.018069,0.003165,3.240945,-0.014036,0.270899,0.871073,0.245950,1.003484,0.022740,0.040517
0.021233,0.018069,0.003165,3.240945,-0.014036,0.270899,0.871073,0.245950,1.003484,0.022740,0.040517
0.021233,0.018069,0.003165,3.240945,-0.014036,0.270899,0.871073,0.245950,1.003484,0.022740,0.040517
0.021233,0.018069,0.003165,3.240945,-0.014036,0.270899,0.871073,0.245950,1.003484,0.022740,0.040517
0.021233,0.018069,0.003165,3.240945,-0.014036,0.270899,0.871073,0.245950,1.003484,0.022740,0.040517
0.021145,0.018127,0.003018,3.245378,0.003927,0.273175,0.870400,0.241390,1.006178,0.035776,0.008818
0.021145,0.018127,0.003018,3.245378,0.003927,0.273175,0.870400,0.241390,1.006178,0.035776,0.008818
0.021145,0.018127,0.003018,3.245378,0.003927,0.273175,0.870400,0.241390,1.006178,0.035776,0.008818
0.021145,0.018127,0.003018,3.245378,0.003927,0.273175,0.870400,0.241390,1.006178,0.035776,0.008818
