cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.093196,0.089266,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093196,0.089266,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093196,0.089266,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093196,0.089266,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093196,0.089266,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093196,0.089266,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093196,0.089266,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093196,0.089266,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.093196,0.089266,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.151251,0.148701,0.002550,3.203266,-0.044750,0.057829,0.638809,0.255638,0.996175,-0.008257,0.000010
0.081699,0.078369,0.003329,3.223895,-0.042198,0.154881,0.790936,0.253711,0.998930,-0.002310,0.072026
0.081699,0.078369,0.003329,3.223895,-0.042198,0.154881,0.790936,0.253711,0.998930,-0.002310,0.072026
0.081699,0.078369,0.003329,3.223895,-0.042197,0.154881,0.790936,0.253711,0.998930,-0.002310,0.072026
0.081699,0.078369,0.003329,3.223895,-0.042198,0.154881,0.790936,0.253711,0.998930,-0.002310,0.072026
0.081699,0.078369,0.003329,3.223895,-0.042198,0.154881,0.790936,0.253711,0.998930,-0.002310,0.072026
0.081699,0.078369,0.003329,3.223895,-0.042198,0.154881,0.790936,0.253711,0.998930,-0.002310,0.072026
0.081699,0.078369,0.003329,3.223895,-0.042198,0.154881,0.790936,0.253711,0.998930,-0.002310,0.072026
0.081699,0.078369,0.003329,3.223895,-0.042198,0.154881,0.790936,0.253711,0.998930,-0.002310,0.072026
0.081699,0.078369,0.003329,3.223895,-0.042198,0.154881,0.790936,0.253711,0.998930,-0.002310,0.072026
0.033156,0.030798,0.002357,3.177340,-0.047563,0.239030,0.436325,0.257897,0.995077,-0.013089,0.000010
0.033156,0.030798,0.002357,3.177340,-0.047563,0.239030,0.436325,0.257897,0.995077,-0.013089,0.000010
0.033156,0.030798,0.002357,3.177340,-0.047563,0.239030,0.436325,0.257897,0.995077,-0.013089,0.000010
0.033156,0.030798,0.002357,3.177340,-0.047563,0.239030,0.436325,0.257897,0.995077,-0.013089,0.000010
0.033156,0.030798,0.002357,3.177340,-0.047563,0.239030,0.436326,0.257897,0.995077,-0.013089,0.000010
0.033156,0.030798,0.002357,3.177340,-0.047563,0.239030,0.436325,0.257898,0.995077,-0.013089,0.000010
0.033156,0.030798,0.002357,3.177340,-0.047563,0.239030,0.436325,0.257897,0.995077,-0.013089,0.000010
0.033156,0.030798,0.002357,3.177340,-0.047563,0.239030,0.436325,0.257897,0.995077,-0.013089,0.000010
0.033156,0.030798,0.002357,3.177340,-0.047563,0.239030,0.436325,0.257897,0.995077,-0.013089,0.000010
0.036304,0.033911,0.002393,3.166536,-0.044039,0.299857,0.449060,0.256831,0.991286,-0.031955,0.000010
0.025610,0.023238,0.002371,3.172442,-0.045966,0.266609,0.442099,0.257414,0.993359,-0.021643,0.000010
0.025610,0.023238,0.002371,3.172442,-0.045966,0.266609,0.442099,0.257414,0.993359,-0.021643,0.000010
0.025610,0.023238,0.002371,3.172442,-0.045966,0.266609,0.442099,0.257414,0.993359,-0.021643,0.000010
0.025610,0.023238,0.002371,3.172442,-0.045966,0.266609,0.442099,0.257414,0.993359,-0.021643,0.000010
0.025610,0.023238,0.002371,3.172442,-0.045966,0.266609,0.442099,0.257414,0.993359,-0.021643,0.000010
0.025610,0.023238,0.002371,3.172442,-0.045966,0.266609,0.442099,0.257414,0.993359,-0.021643,0.000010
0.025610,0.023238,0.002371,3.172442,-0.045966,0.266609,0.442099,0.257414,0.993359,-0.021643,0.000010
0.025610,0.023238,0.002371,3.172442,-0.045966,0.266609,0.442099,0.257414,0.993359,-0.021643,0.000010
0.025610,0.023238,0.002371,3.172442,-0.045966,0.266609,0.442099,0.257414,0.993359,-0.021643,0.000010
0.026078,0.023670,0.002407,3.175325,-0.040190,0.255835,0.478755,0.256145,0.993865,-0.019900,0.010278
0.025470,0.023089,0.002380,3.173376,-0.044094,0.263117,0.453978,0.257003,0.993523,-0.021078,0.003338
0.025470,0.023089,0.002380,3.173376,-0.044094,0.263117,0.453978,0.257003,0.993523,-0.021078,0.003338
0.025470,0.023089,0.002380,3.173376,-0.044094,0.263117,0.453978,0.257003,0.993523,-0.021078,0.003338
0.025470,0.023089,0.002380,3.173376,-0.044094,0.263117,0.453978,0.257003,0.993523,-0.021078,0.003338
0.025470,0.023089,0.002380,3.173376,-0.044094,0.263117,0.453978,0.257003,0.993523,-0.021078,0.003338
