cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.320242,0.316312,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.320242,0.316312,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.320242,0.316312,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.320242,0.316312,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.320242,0.316312,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.320242,0.316312,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.320242,0.316312,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.320242,0.316312,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.320242,0.316312,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.133349,0.125359,0.007990,3.244922,-0.034904,0.880686,0.942325,0.250955,1.006776,0.021291,0.203494
0.133349,0.125359,0.007990,3.244922,-0.034904,0.880686,0.942325,0.250955,1.006776,0.021291,0.203494
0.133349,0.125359,0.007990,3.244922,-0.034904,0.880686,0.942325,0.250955,1.006776,0.021291,0.203494
0.133349,0.125359,0.007990,3.244922,-0.034904,0.880686,0.942325,0.250955,1.006776,0.021291,0.203494
0.133349,0.125359,0.007990,3.244922,-0.034904,0.880686,0.942325,0.250955,1.006776,0.021291,0.203494
0.133349,0.125359,0.007990,3.244922,-0.034904,0.880686,0.942325,0.250955,1.006776,0.021291,0.203494
0.133349,0.125359,0.007990,3.244922,-0.034904,0.880686,0.942325,0.250955,1.006776,0.021291,0.203494
0.133349,0.125359,0.007990,3.244922,-0.034904,0.880686,0.942325,0.250955,1.006776,0.021291,0.203494
0.133349,0.125359,0.007990,3.244922,-0.034904,0.880686,0.942325,0.250955,1.006776,0.021291,0.203494
0.083227,0.079473,0.003754,3.243129,-0.042394,0.767210,0.817919,0.253355,0.994588,-0.013470,0.055561
0.083227,0.079473,0.003754,3.243129,-0.042394,0.767210,0.817919,0.253355,0.994588,-0.013470,0.055561
0.083227,0.079473,0.003754,3.243129,-0.042394,0.767210,0.817919,0.253355,0.994588,-0.013470,0.055561
0.083227,0.079473,0.003754,3.243129,-0.042394,0.767210,0.817919,0.253355,0.994588,-0.013470,0.055561
0.083227,0.079473,0.003754,3.243129,-0.042394,0.767210,0.817919,0.253355,0.994588,-0.013470,0.055561
0.083227,0.079473,0.003754,3.243129,-0.042394,0.767210,0.817919,0.253355,0.994588,-0.013470,0.055561
0.083227,0.079473,0.003754,3.243129,-0.042394,0.767210,0.817919,0.253355,0.994588,-0.013470,0.055561
0.083227,0.079473,0.003754,3.243129,-0.042394,0.767210,0.817919,0.253355,0.994588,-0.013470,0.055561
0.083227,0.079473,0.003754,3.243129,-0.042394,0.767210,0.817919,0.253355,0.994588,-0.013470,0.055561
0.057764,0.054534,0.003231,3.239887,-0.052019,0.804859,0.620612,0.256980,0.989802,-0.022914,0.000010
0.057764,0.054534,0.003231,3.239887,-0.052019,0.804859,0.620612,0.256980,0.989802,-0.022914,0.000010
0.057764,0.054534,0.003231,3.239887,-0.052019,0.804859,0.620612,0.256980,0.989802,-0.022914,0.000010
0.057764,0.054534,0.003231,3.239887,-0.052019,0.804859,0.620612,0.256980,0.989802,-0.022914,0.000010
0.057764,0.054534,0.003231,3.239887,-0.052019,0.804859,0.620612,0.256980,0.989802,-0.022914,0.000010
0.057764,0.054534,0.003231,3.239887,-0.052019,0.804859,0.620612,0.256980,0.989802,-0.022914,0.000010
0.057764,0.054534,0.003231,3.239887,-0.052019,0.804859,0.620612,0.256980,0.989802,-0.022914,0.000010
0.057764,0.054534,0.003231,3.239887,-0.052019,0.804859,0.620612,0.256980,0.989802,-0.022914,0.000010
0.057764,0.054534,0.003231,3.239887,-0.052019,0.804859,0.620612,0.256980,0.989802,-0.022914,0.000010
0.065008,0.061667,0.003340,3.236183,-0.075952,1.024222,0.060487,0.266917,0.969741,-0.080085,0.000010
0.036561,0.033380,0.003181,3.238199,-0.062928,0.904844,0.365309,0.261509,0.980658,-0.048972,0.000010
0.036561,0.033380,0.003181,3.238199,-0.062928,0.904844,0.365309,0.261509,0.980658,-0.048972,0.000010
0.036561,0.033380,0.003181,3.238199,-0.062928,0.904844,0.365309,0.261509,0.980658,-0.048972,0.000010
0.036561,0.033380,0.003181,3.238199,-0.062928,0.904844,0.365309,0.261509,0.980658,-0.048972,0.000010
0.036561,0.033380,0.003181,3.238199,-0.062928,0.904844,0.365309,0.261509,0.980658,-0.048972,0.000010
0.036561,0.033380,0.003181,3.238199,-0.062928,0.904844,0.365309,0.261509,0.980658,-0.048972,0.000010
0.036561,0.033380,0.003181,3.238199,-0.062928,0.904844,0.365309,0.261509,0.980658,-0.048972,0.000010
0.036561,0.033380,0.003181,3.238199,-0.062928,0.904844,0.365309,0.261509,0.980658,-0.048972,0.000010
0.036561,0.033380,0.003181,3.238199,-0.062928,0.904844,0.365309,0.261509,0.980658,-0.048972,0.000010
0.037490,0.034199,0.003291,3.230301,-0.058275,0.960239,0.365906,0.260263,0.978521,-0.068357,0.000010
0.034792,0.031563,0.003229,3.234672,-0.060850,0.929581,0.365576,0.260953,0.979704,-0.057629,0.000010
0.034792,0.031563,0.003229,3.234672,-0.060850,0.929581,0.365576,0.260953,0.979704,-0.057629,0.000010
0.034792,0.031563,0.003229,3.234672,-0.060850,0.929581,0.365576,0.260953,0.979704,-0.057629,0.000010
0.034792,0.031563,0.003229,3.234672,-0.060850,0.929581,0.365576,0.260953,0.979704,-0.057629,0.000010
0.034792,0.031563,0.003229,3.234672,-0.060850,0.929581,0.365576,0.260953,0.979704,-0.057629,0.000010
0.034792,0.031563,0.003229,3.234672,-0.060850,0.929581,0.365576,0.260953,0.979704,-0.057629,0.000010
0.034792,0.031563,0.003229,3.234672,-0.060850,0.929581,0.365576,0.260953,0.979704,-0.057629,0.000010
0.034792,0.031563,0.003229,3.234672,-0.060850,0.929581,0.365576,0.260953,0.979704,-0.057629,0.000010
0.034792,0.031563,0.003229,3.234672,-0.060850,0.929581,0.365576,0.260953,0.979704,-0.057629,0.000010
0.034756,0.031536,0.003220,3.234839,-0.055612,0.926223,0.375148,0.260107,0.980013,-0.054821,0.000010
0.034756,0.031536,0.003220,3.234839,-0.055612,0.926223,0.375148,0.260107,0.980013,-0.054821,0.000010
0.034756,0.031536,0.003220,3.234839,-0.055612,0.926223,0.375148,0.260107,0.980013,-0.054821,0.000010
0.034756,0.031536,0.003220,3.234839,-0.055612,0.926223,0.375148,0.260107,0.980013,-0.054821,0.000010
0.034756,0.031536,0.003220,3.234839,-0.055612,0.926223,0.375148,0.260107,0.980013,-0.054821,0.000010
0.034756,0.031536,0.003220,3.234839,-0.055612,0.926223,0.375148,0.260107,0.980013,-0.054821,0.000010
0.034756,0.031536,0.003220,3.234839,-0.055612,0.926223,0.375148,0.260107,0.980013,-0.054821,0.000010
0.034756,0.031536,0.003220,3.234839,-0.055612,0.926223,0.375148,0.260107,0.980013,-0.054821,0.000010
0.034756,0.031536,0.003220,3.234839,-0.055612,0.926223,0.375148,0.260107,0.980013,-0.054821,0.000010
0.034716,0.031505,0.003210,3.235366,-0.048620,0.926705,0.374156,0.259206,0.979950,-0.052215,0.000010
0.034716,0.031505,0.003210,3.235366,-0.048620,0.926705,0.374156,0.259206,0.979950,-0.052215,0.000010
0.034716,0.031505,0.003210,3.235366,-0.048620,0.926705,0.374156,0.259206,0.979950,-0.052215,0.000010
0.034716,0.031505,0.003210,3.235366,-0.048620,0.926705,0.374156,0.259206,0.979950,-0.052215,0.000010
0.034716,0.031505,0.003210,3.235366,-0.048620,0.926705,0.374156,0.259206,0.979950,-0.052215,0.000010
0.034716,0.031505,0.003210,3.235366,-0.048620,0.926705,0.374156,0.259206,0.979950,-0.052215,0.000010
0.034716,0.031505,0.003210,3.235366,-0.048620,0.926705,0.374156,0.259206,0.979950,-0.052215,0.000010
0.034716,0.031505,0.003210,3.235366,-0.048620,0.926705,0.374156,0.259206,0.979950,-0.052215,0.000010
0.034716,0.031505,0.003210,3.235366,-0.048620,0.926705,0.374156,0.259206,0.979950,-0.052215,0.000010
0.034543,0.031364,0.003179,3.238064,-0.012053,0.928316,0.372299,0.254822,0.979738,-0.038915,0.000010
0.034543,0.031364,0.003179,3.238064,-0.012053,0.928316,0.372299,0.254822,0.979738,-0.038915,0.000010
0.034543,0.031364,0.003179,3.238064,-0.012053,0.928316,0.372299,0.254822,0.979738,-0.038915,0.000010
0.034543,0.031364,0.003179,3.238064,-0.012053,0.928316,0.372299,0.254822,0.979738,-0.038915,0.000010
0.034543,0.031364,0.003179,3.238064,-0.012053,0.928316,0.372299,0.254822,0.979738,-0.038915,0.000010
