cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.103466,0.099536,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.103466,0.099536,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.103466,0.099536,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.103466,0.099536,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.103466,0.099536,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.103466,0.099536,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.103466,0.099536,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.103466,0.099536,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.103466,0.099536,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.325942,0.317348,0.008594,3.253874,-0.035047,0.911545,1.000127,0.249969,1.007327,0.011831,0.213753
0.088641,0.083469,0.005172,3.239740,-0.039010,0.448945,0.903550,0.251895,1.002613,0.004219,0.140561
0.032230,0.027687,0.004543,3.236143,-0.040019,0.331181,0.878964,0.252386,1.001412,0.002281,0.121929
0.032230,0.027687,0.004543,3.236143,-0.040019,0.331181,0.878964,0.252386,1.001412,0.002281,0.121929
0.032230,0.027687,0.004543,3.236143,-0.040019,0.331181,0.878964,0.252386,1.001412,0.002281,0.121929
0.032230,0.027687,0.004543,3.236143,-0.040019,0.331181,0.878964,0.252386,1.001412,0.002281,0.121929
0.032230,0.027687,0.004543,3.236143,-0.040019,0.331181,0.878964,0.252386,1.001412,0.002281,0.121929
0.032230,0.027687,0.004543,3.236143,-0.040019,0.331181,0.878964,0.252386,1.001412,0.002281,0.121929
0.032230,0.027687,0.004543,3.236143,-0.040019,0.331181,0.878964,0.252386,1.001412,0.002281,0.121929
0.032230,0.027687,0.004543,3.236143,-0.040019,0.331181,0.878964,0.252386,1.001412,0.002281,0.121929
0.032230,0.027687,0.004543,3.236143,-0.040019,0.331181,0.878964,0.252386,1.001412,0.002281,0.121929
0.029327,0.025006,0.004321,3.241287,-0.033656,0.305990,0.932818,0.250906,1.001563,0.005448,0.108688
0.029327,0.025006,0.004321,3.241287,-0.033656,0.305990,0.932818,0.250906,1.001563,0.005448,0.108688
0.029327,0.025006,0.004321,3.241287,-0.033656,0.305990,0.932818,0.250906,1.001563,0.005448,0.108688
0.029327,0.025006,0.004321,3.241287,-0.033656,0.305990,0.932818,0.250906,1.001563,0.005448,0.108688
0.029327,0.025006,0.004321,3.241287,-0.033656,0.305990,0.932818,0.250906,1.001563,0.005448,0.108688
0.029327,0.025006,0.004321,3.241287,-0.033656,0.305990,0.932818,0.250906,1.001563,0.005448,0.108688
0.029327,0.025006,0.004321,3.241287,-0.033656,0.305990,0.932818,0.250906,1.001563,0.005448,0.108688
0.029327,0.025006,0.004321,3.241287,-0.033656,0.305990,0.932818,0.250906,1.001563,0.005448,0.108688
0.029327,0.025006,0.004321,3.241287,-0.033656,0.305990,0.932818,0.250906,1.001563,0.005448,0.108688
0.028464,0.024362,0.004101,3.248308,-0.023183,0.307734,1.006150,0.248752,1.002274,0.011914,0.090302
0.028464,0.024362,0.004101,3.248308,-0.023183,0.307734,1.006150,0.248752,1.002274,0.011914,0.090302
0.028464,0.024362,0.004101,3.248308,-0.023183,0.307734,1.006150,0.248752,1.002274,0.011914,0.090302
0.028464,0.024362,0.004101,3.248308,-0.023183,0.307734,1.006150,0.248752,1.002274,0.011914,0.090302
0.028464,0.024362,0.004101,3.248308,-0.023183,0.307734,1.006150,0.248752,1.002274,0.011914,0.090302
0.028464,0.024362,0.004101,3.248308,-0.023183,0.307734,1.006150,0.248752,1.002274,0.011914,0.090302
0.028464,0.024362,0.004101,3.248308,-0.023183,0.307734,1.006150,0.248752,1.002274,0.011914,0.090302
0.028464,0.024362,0.004101,3.248308,-0.023183,0.307734,1.006150,0.248752,1.002274,0.011914,0.090302
0.028464,0.024362,0.004101,3.248308,-0.023183,0.307734,1.006150,0.248752,1.002274,0.011914,0.090302
0.027337,0.023615,0.003722,3.244467,-0.021777,0.313281,0.981145,0.248882,1.001963,0.009195,0.069893
0.027337,0.023615,0.003722,3.244467,-0.021777,0.313281,0.981145,0.248882,1.001963,0.009195,0.069893
0.027337,0.023615,0.003722,3.244467,-0.021777,0.313281,0.981145,0.248882,1.001963,0.009195,0.069893
0.027337,0.023615,0.003722,3.244467,-0.021777,0.313281,0.981145,0.248882,1.001963,0.009195,0.069893
0.027337,0.023615,0.003722,3.244467,-0.021777,0.313281,0.981145,0.248882,1.001963,0.009195,0.069893
0.027337,0.023615,0.003722,3.244467,-0.021777,0.313281,0.981145,0.248882,1.001963,0.009195,0.069893
0.027337,0.023615,0.003722,3.244467,-0.021777,0.313281,0.981145,0.248882,1.001963,0.009195,0.069893
0.027337,0.023615,0.003722,3.244467,-0.021777,0.313281,0.981145,0.248882,1.001963,0.009195,0.069893
