cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.237632,0.233703,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.237632,0.233703,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.237632,0.233703,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.237632,0.233703,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.237632,0.233703,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.237632,0.233703,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.237632,0.233703,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.237632,0.233703,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.237632,0.233703,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.207117,0.198915,0.008202,3.246008,-0.036784,0.950193,0.948954,0.250911,1.007088,0.010357,0.205277
0.060383,0.054624,0.005759,3.239339,-0.038875,0.591856,0.902164,0.251882,1.003736,0.005458,0.155483
0.060383,0.054624,0.005759,3.239339,-0.038875,0.591856,0.902164,0.251882,1.003736,0.005458,0.155483
0.060383,0.054624,0.005759,3.239339,-0.038875,0.591856,0.902164,0.251882,1.003736,0.005458,0.155483
0.060383,0.054624,0.005759,3.239339,-0.038875,0.591856,0.902164,0.251882,1.003736,0.005458,0.155483
0.060383,0.054624,0.005759,3.239339,-0.038875,0.591856,0.902164,0.251882,1.003736,0.005458,0.155483
0.060383,0.054624,0.005759,3.239339,-0.038875,0.591856,0.902164,0.251882,1.003736,0.005458,0.155483
0.060383,0.054624,0.005759,3.239339,-0.038875,0.591856,0.902164,0.251882,1.003736,0.005458,0.155483
0.060383,0.054624,0.005759,3.239339,-0.038875,0.591856,0.902164,0.251882,1.003736,0.005458,0.155483
0.060383,0.054624,0.005759,3.239339,-0.038875,0.591856,0.902164,0.251882,1.003736,0.005458,0.155483
0.051797,0.048097,0.003701,3.234592,-0.044870,0.536756,0.813261,0.253493,0.999094,-0.012648,0.075664
0.051797,0.048097,0.003701,3.234593,-0.044870,0.536756,0.813261,0.253493,0.999094,-0.012648,0.075664
0.051797,0.048097,0.003701,3.234592,-0.044870,0.536756,0.813261,0.253493,0.999094,-0.012648,0.075664
0.051797,0.048097,0.003701,3.234592,-0.044870,0.536756,0.813261,0.253493,0.999094,-0.012648,0.075664
0.051797,0.048097,0.003701,3.234592,-0.044870,0.536756,0.813261,0.253493,0.999094,-0.012648,0.075664
0.051797,0.048097,0.003701,3.234592,-0.044870,0.536756,0.813261,0.253493,0.999094,-0.012648,0.075664
0.051797,0.048097,0.003701,3.234592,-0.044870,0.536756,0.813261,0.253493,0.999094,-0.012648,0.075664
0.051797,0.048097,0.003701,3.234592,-0.044870,0.536756,0.813261,0.253493,0.999094,-0.012648,0.075664
0.051797,0.048097,0.003701,3.234592,-0.044870,0.536756,0.813261,0.253493,0.999094,-0.012648,0.075664
0.043923,0.040640,0.003283,3.230889,-0.048459,0.601188,0.765021,0.254138,0.997034,-0.027949,0.039140
0.043923,0.040640,0.003283,3.230889,-0.048459,0.601188,0.765021,0.254138,0.997034,-0.027949,0.039140
0.043923,0.040640,0.003283,3.230889,-0.048459,0.601188,0.765021,0.254138,0.997034,-0.027949,0.039140
0.043923,0.040640,0.003283,3.230889,-0.048459,0.601188,0.765021,0.254138,0.997034,-0.027949,0.039140
0.043923,0.040640,0.003283,3.230889,-0.048459,0.601188,0.765021,0.254138,0.997034,-0.027949,0.039140
0.043923,0.040640,0.003283,3.230889,-0.048459,0.601188,0.765021,0.254138,0.997034,-0.027949,0.039140
0.043923,0.040640,0.003283,3.230889,-0.048459,0.601188,0.765021,0.254138,0.997034,-0.027949,0.039140
0.043923,0.040640,0.003283,3.230889,-0.048459,0.601188,0.765021,0.254138,0.997034,-0.027949,0.039140
0.043923,0.040640,0.003283,3.230889,-0.048459,0.601188,0.765021,0.254138,0.997034,-0.027949,0.039140
0.043797,0.040569,0.003228,3.229575,-0.049853,0.600397,0.752679,0.254203,0.997163,-0.029225,0.034226
0.043797,0.040569,0.003228,3.229575,-0.049853,0.600397,0.752679,0.254203,0.997163,-0.029225,0.034226
0.043797,0.040569,0.003228,3.229575,-0.049853,0.600397,0.752679,0.254203,0.997163,-0.029225,0.034226
0.043797,0.040569,0.003228,3.229575,-0.049853,0.600397,0.752679,0.254203,0.997163,-0.029225,0.034226
0.043797,0.040569,0.003228,3.229575,-0.049853,0.600397,0.752680,0.254203,0.997163,-0.029225,0.034226
0.043797,0.040569,0.003228,3.229575,-0.049853,0.600397,0.752679,0.254203,0.997163,-0.029225,0.034226
0.043797,0.040569,0.003228,3.229575,-0.049853,0.600397,0.752679,0.254203,0.997163,-0.029225,0.034226
0.043797,0.040569,0.003228,3.229575,-0.049853,0.600397,0.752679,0.254203,0.997163,-0.029225,0.034226
0.043797,0.040569,0.003228,3.229575,-0.049853,0.600397,0.752679,0.254203,0.997163,-0.029225,0.034226
0.043775,0.040578,0.003197,3.228277,-0.050624,0.600748,0.751480,0.253981,0.997243,-0.032061,0.029440
0.043775,0.040578,0.003197,3.228277,-0.050624,0.600748,0.751480,0.253981,0.997243,-0.032061,0.029440
0.043775,0.040578,0.003197,3.228277,-0.050624,0.600748,0.751480,0.253981,0.997243,-0.032061,0.029440
0.043775,0.040578,0.003197,3.228277,-0.050624,0.600748,0.751480,0.253981,0.997243,-0.032061,0.029440
0.043775,0.040578,0.003197,3.228277,-0.050624,0.600748,0.751480,0.253981,0.997243,-0.032061,0.029440
0.043775,0.040578,0.003197,3.228277,-0.050624,0.600748,0.751480,0.253981,0.997243,-0.032061,0.029440
0.043775,0.040578,0.003197,3.228277,-0.050624,0.600748,0.751480,0.253981,0.997244,-0.032061,0.029440
0.043775,0.040578,0.003197,3.228277,-0.050624,0.600748,0.751480,0.253981,0.997243,-0.032061,0.029440
0.043775,0.040578,0.003197,3.228277,-0.050624,0.600748,0.751480,0.253981,0.997243,-0.032061,0.029440
0.043695,0.040573,0.003122,3.220862,-0.054581,0.600650,0.752083,0.252533,0.997777,-0.047975,0.006377
0.043695,0.040573,0.003122,3.220862,-0.054581,0.600650,0.752083,0.252533,0.997777,-0.047975,0.006377
0.043695,0.040573,0.003122,3.220862,-0.054581,0.600650,0.752083,0.252533,0.997777,-0.047975,0.006377
0.043695,0.040573,0.003122,3.220862,-0.054581,0.600650,0.752083,0.252533,0.997777,-0.047975,0.006377
0.043695,0.040573,0.003122,3.220862,-0.054581,0.600650,0.752083,0.252533,0.997777,-0.047975,0.006377
0.043695,0.040573,0.003122,3.220862,-0.054581,0.600650,0.752083,0.252533,0.997777,-0.047975,0.006377
0.043695,0.040573,0.003122,3.220862,-0.054581,0.600650,0.752083,0.252533,0.997777,-0.047975,0.006377
0.043695,0.040573,0.003122,3.220862,-0.054581,0.600650,0.752083,0.252533,0.997777,-0.047975,0.006377
0.043695,0.040573,0.003122,3.220862,-0.054581,0.600650,0.752083,0.252533,0.997777,-0.047975,0.006377
0.043656,0.040532,0.003124,3.216846,-0.056567,0.598811,0.753691,0.251744,0.998137,-0.056786,0.000010
0.043656,0.040532,0.003124,3.216846,-0.056567,0.598811,0.753691,0.251744,0.998137,-0.056786,0.000010
0.043656,0.040532,0.003124,3.216846,-0.056567,0.598811,0.753691,0.251744,0.998137,-0.056786,0.000010
