cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.037587,0.033657,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.037587,0.033657,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.037587,0.033657,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.037587,0.033657,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.037587,0.033657,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.037587,0.033657,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.037587,0.033657,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.037587,0.033657,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.037587,0.033657,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.071819,0.068207,0.003612,3.224836,-0.041608,0.347824,0.757267,0.253618,1.000472,0.005015,0.086906
0.035362,0.031520,0.003842,3.230174,-0.041304,0.230652,0.827279,0.253124,1.000116,0.001230,0.096789
0.035362,0.031520,0.003842,3.230174,-0.041304,0.230652,0.827279,0.253124,1.000116,0.001230,0.096789
0.035362,0.031520,0.003842,3.230174,-0.041304,0.230652,0.827279,0.253124,1.000116,0.001230,0.096789
0.035362,0.031520,0.003842,3.230174,-0.041304,0.230652,0.827279,0.253124,1.000116,0.001230,0.096789
0.035362,0.031520,0.003842,3.230174,-0.041304,0.230652,0.827279,0.253124,1.000116,0.001230,0.096789
0.035362,0.031520,0.003842,3.230174,-0.041304,0.230652,0.827279,0.253124,1.000116,0.001230,0.096789
0.035362,0.031520,0.003842,3.230174,-0.041304,0.230652,0.827279,0.253124,1.000116,0.001230,0.096789
0.035362,0.031520,0.003842,3.230174,-0.041304,0.230652,0.827279,0.253124,1.000116,0.001230,0.096789
0.035362,0.031520,0.003842,3.230174,-0.041304,0.230652,0.827279,0.253124,1.000116,0.001230,0.096789
0.048532,0.045873,0.002659,3.210549,-0.043267,0.276885,0.606061,0.255212,0.998545,0.005587,0.026362
0.029548,0.026252,0.003296,3.223193,-0.042003,0.247097,0.748594,0.253866,0.999557,0.002780,0.071739
0.029548,0.026252,0.003296,3.223193,-0.042003,0.247097,0.748594,0.253866,0.999557,0.002780,0.071739
0.029548,0.026252,0.003296,3.223193,-0.042003,0.247097,0.748594,0.253866,0.999557,0.002780,0.071739
0.029548,0.026252,0.003296,3.223193,-0.042003,0.247097,0.748594,0.253866,0.999557,0.002780,0.071739
0.029548,0.026252,0.003296,3.223193,-0.042003,0.247097,0.748594,0.253866,0.999557,0.002780,0.071739
0.029548,0.026252,0.003296,3.223193,-0.042003,0.247097,0.748594,0.253866,0.999557,0.002780,0.071739
0.029548,0.026252,0.003296,3.223193,-0.042003,0.247097,0.748594,0.253866,0.999557,0.002780,0.071739
0.029548,0.026252,0.003296,3.223193,-0.042003,0.247097,0.748594,0.253866,0.999557,0.002780,0.071739
0.029548,0.026252,0.003296,3.223193,-0.042003,0.247097,0.748594,0.253866,0.999557,0.002780,0.071739
0.028935,0.025676,0.003259,3.225365,-0.036414,0.234607,0.764100,0.252870,1.000029,0.006827,0.067951
0.028935,0.025676,0.003259,3.225365,-0.036414,0.234607,0.764100,0.252870,1.000029,0.006827,0.067951
0.028935,0.025676,0.003259,3.225365,-0.036414,0.234607,0.764100,0.252870,1.000029,0.006827,0.067951
0.028935,0.025676,0.003259,3.225365,-0.036414,0.234607,0.764100,0.252870,1.000029,0.006827,0.067951
0.028935,0.025676,0.003259,3.225365,-0.036414,0.234607,0.764100,0.252870,1.000029,0.006827,0.067951
0.028935,0.025676,0.003259,3.225365,-0.036414,0.234607,0.764100,0.252870,1.000029,0.006827,0.067951
0.028935,0.025676,0.003259,3.225365,-0.036414,0.234607,0.764100,0.252870,1.000029,0.006827,0.067951
0.028935,0.025676,0.003259,3.225365,-0.036414,0.234607,0.764100,0.252870,1.000029,0.006827,0.067951
0.028935,0.025676,0.003259,3.225365,-0.036414,0.234607,0.764100,0.252870,1.000029,0.006827,0.067951
0.028820,0.025662,0.003158,3.226608,-0.030861,0.236401,0.765346,0.252069,1.000145,0.011089,0.059966
0.028820,0.025662,0.003158,3.226608,-0.030861,0.236401,0.765346,0.252069,1.000145,0.011089,0.059966
0.028820,0.025662,0.003158,3.226608,-0.030861,0.236401,0.765346,0.252069,1.000145,0.011089,0.059966
0.028820,0.025662,0.003158,3.226608,-0.030861,0.236401,0.765346,0.252069,1.000145,0.011089,0.059966
0.028820,0.025662,0.003158,3.226608,-0.030861,0.236401,0.765346,0.252069,1.000145,0.011089,0.059966
