cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.169449,0.165519,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.169449,0.165519,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.169449,0.165519,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.169449,0.165519,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.169449,0.165519,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.169449,0.165519,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.169449,0.165519,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.169449,0.165519,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.169449,0.165519,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.244794,0.238921,0.005873,3.232069,-0.041811,0.812534,0.840608,0.252661,1.004550,0.001675,0.152828
0.111453,0.106872,0.004582,3.231975,-0.041459,0.452069,0.846085,0.252837,1.001904,0.000701,0.122112
0.111453,0.106872,0.004582,3.231975,-0.041459,0.452069,0.846085,0.252837,1.001904,0.000701,0.122112
0.111453,0.106872,0.004582,3.231975,-0.041459,0.452069,0.846085,0.252837,1.001904,0.000701,0.122112
0.111453,0.106872,0.004582,3.231975,-0.041459,0.452069,0.846085,0.252837,1.001904,0.000701,0.122112
0.111453,0.106872,0.004582,3.231975,-0.041459,0.452069,0.846085,0.252837,1.001904,0.000701,0.122112
0.111453,0.106872,0.004582,3.231975,-0.041459,0.452069,0.846085,0.252837,1.001904,0.000701,0.122112
0.111453,0.106872,0.004582,3.231975,-0.041459,0.452069,0.846085,0.252837,1.001904,0.000701,0.122112
0.111453,0.106872,0.004582,3.231975,-0.041459,0.452069,0.846085,0.252837,1.001904,0.000701,0.122112
0.111453,0.106872,0.004582,3.231975,-0.041459,0.452069,0.846085,0.252837,1.001904,0.000701,0.122112
0.076546,0.073543,0.003003,3.219871,-0.045166,0.436822,0.702469,0.255053,0.998383,-0.007052,0.039958
0.076546,0.073543,0.003003,3.219871,-0.045166,0.436822,0.702469,0.255053,0.998383,-0.007052,0.039958
0.076546,0.073543,0.003003,3.219871,-0.045166,0.436822,0.702469,0.255053,0.998383,-0.007052,0.039958
0.076546,0.073543,0.003003,3.219871,-0.045166,0.436822,0.702469,0.255053,0.998383,-0.007052,0.039958
0.076546,0.073543,0.003003,3.219871,-0.045166,0.436822,0.702469,0.255053,0.998383,-0.007052,0.039958
0.076546,0.073543,0.003003,3.219871,-0.045166,0.436822,0.702469,0.255053,0.998383,-0.007052,0.039958
0.076546,0.073543,0.003003,3.219871,-0.045166,0.436822,0.702469,0.255053,0.998383,-0.007052,0.039958
0.076546,0.073543,0.003003,3.219871,-0.045166,0.436822,0.702469,0.255053,0.998383,-0.007052,0.039958
0.076546,0.073543,0.003003,3.219871,-0.045166,0.436822,0.702469,0.255053,0.998383,-0.007052,0.039959
0.123275,0.120973,0.002302,3.172038,-0.062304,0.421112,0.020142,0.265892,0.991273,-0.016727,0.000010
0.044501,0.041898,0.002604,3.202530,-0.051379,0.431127,0.455114,0.258982,0.995806,-0.010559,0.025476
0.044501,0.041898,0.002604,3.202530,-0.051379,0.431127,0.455114,0.258982,0.995806,-0.010559,0.025476
0.044501,0.041898,0.002604,3.202530,-0.051379,0.431127,0.455114,0.258982,0.995806,-0.010559,0.025476
0.044501,0.041898,0.002604,3.202530,-0.051379,0.431127,0.455114,0.258982,0.995806,-0.010559,0.025476
0.044501,0.041898,0.002604,3.202530,-0.051379,0.431127,0.455114,0.258982,0.995806,-0.010559,0.025476
0.044501,0.041898,0.002604,3.202530,-0.051379,0.431127,0.455114,0.258982,0.995806,-0.010559,0.025476
