cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.080679,0.076750,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080679,0.076750,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080679,0.076750,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080679,0.076750,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080679,0.076750,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080679,0.076750,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080679,0.076750,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080679,0.076750,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080679,0.076750,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.191016,0.188526,0.002490,3.198594,-0.044465,0.000010,0.598527,0.256106,0.994326,-0.008322,0.000010
0.056636,0.053327,0.003308,3.222644,-0.042112,0.139029,0.780089,0.253837,0.998422,-0.002314,0.072194
0.056636,0.053327,0.003308,3.222644,-0.042112,0.139029,0.780089,0.253837,0.998422,-0.002314,0.072194
0.056636,0.053327,0.003308,3.222644,-0.042112,0.139029,0.780089,0.253837,0.998422,-0.002314,0.072194
0.056636,0.053327,0.003308,3.222644,-0.042112,0.139029,0.780089,0.253837,0.998422,-0.002314,0.072194
0.056636,0.053327,0.003308,3.222644,-0.042112,0.139029,0.780089,0.253837,0.998422,-0.002314,0.072194
0.056636,0.053327,0.003308,3.222644,-0.042112,0.139029,0.780089,0.253837,0.998422,-0.002314,0.072194
0.056636,0.053327,0.003308,3.222644,-0.042112,0.139029,0.780089,0.253837,0.998422,-0.002314,0.072194
0.056636,0.053327,0.003308,3.222644,-0.042112,0.139029,0.780089,0.253837,0.998422,-0.002314,0.072194
0.056636,0.053327,0.003308,3.222644,-0.042112,0.139029,0.780089,0.253837,0.998422,-0.002314,0.072194
0.035447,0.033050,0.002398,3.186504,-0.042931,0.217407,0.485069,0.256759,0.995044,0.000410,0.000010
0.035447,0.033050,0.002398,3.186504,-0.042931,0.217407,0.485069,0.256759,0.995044,0.000410,0.000010
0.035447,0.033050,0.002398,3.186504,-0.042931,0.217407,0.485069,0.256759,0.995044,0.000410,0.000010
0.035447,0.033050,0.002398,3.186504,-0.042931,0.217407,0.485069,0.256759,0.995044,0.000410,0.000010
0.035447,0.033050,0.002398,3.186504,-0.042931,0.217407,0.485069,0.256759,0.995044,0.000410,0.000010
0.035447,0.033050,0.002398,3.186504,-0.042931,0.217407,0.485069,0.256759,0.995044,0.000410,0.000010
0.035447,0.033050,0.002398,3.186504,-0.042931,0.217407,0.485069,0.256759,0.995044,0.000410,0.000010
0.035447,0.033050,0.002398,3.186504,-0.042931,0.217407,0.485069,0.256759,0.995044,0.000410,0.000010
0.035447,0.033050,0.002398,3.186504,-0.042931,0.217407,0.485069,0.256759,0.995044,0.000410,0.000010
0.026623,0.024126,0.002497,3.185103,-0.039778,0.251189,0.569112,0.254991,0.992590,-0.005445,0.000010
0.026623,0.024126,0.002497,3.185103,-0.039778,0.251189,0.569112,0.254991,0.992590,-0.005445,0.000010
0.026623,0.024126,0.002497,3.185103,-0.039778,0.251189,0.569112,0.254991,0.992590,-0.005445,0.000010
0.026623,0.024126,0.002497,3.185103,-0.039778,0.251189,0.569112,0.254991,0.992590,-0.005445,0.000010
