cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.054441,0.050512,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054441,0.050512,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054441,0.050512,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054441,0.050512,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054441,0.050512,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054441,0.050512,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054441,0.050512,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054441,0.050512,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.054441,0.050512,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.235425,0.230052,0.005373,3.232959,-0.038927,0.689878,0.827584,0.252289,1.003737,0.012885,0.142879
0.068140,0.063881,0.004259,3.232213,-0.040545,0.336773,0.843520,0.252768,1.001084,0.003736,0.112433
0.038989,0.034930,0.004059,3.232036,-0.040928,0.253211,0.847292,0.252881,1.000456,0.001571,0.105228
0.038989,0.034930,0.004059,3.232036,-0.040928,0.253211,0.847292,0.252881,1.000456,0.001571,0.105228
0.038989,0.034930,0.004059,3.232036,-0.040928,0.253211,0.847292,0.252881,1.000456,0.001571,0.105228
0.038989,0.034930,0.004059,3.232036,-0.040928,0.253211,0.847292,0.252881,1.000456,0.001571,0.105228
0.038989,0.034930,0.004059,3.232036,-0.040928,0.253211,0.847292,0.252881,1.000456,0.001571,0.105228
0.038989,0.034930,0.004059,3.232036,-0.040928,0.253211,0.847292,0.252881,1.000456,0.001571,0.105228
0.038989,0.034930,0.004059,3.232036,-0.040928,0.253211,0.847292,0.252881,1.000456,0.001571,0.105228
0.038989,0.034930,0.004059,3.232036,-0.040928,0.253211,0.847292,0.252881,1.000456,0.001571,0.105228
0.038989,0.034930,0.004059,3.232036,-0.040928,0.253211,0.847292,0.252881,1.000456,0.001571,0.105228
0.028622,0.025695,0.002927,3.216056,-0.042689,0.307558,0.678792,0.254573,0.998766,0.003064,0.046927
0.028622,0.025695,0.002927,3.216056,-0.042689,0.307558,0.678792,0.254573,0.998766,0.003064,0.046927
0.028622,0.025695,0.002927,3.216056,-0.042689,0.307558,0.678792,0.254573,0.998766,0.003064,0.046927
0.028622,0.025695,0.002927,3.216056,-0.042689,0.307558,0.678792,0.254573,0.998766,0.003064,0.046927
0.028622,0.025695,0.002927,3.216056,-0.042689,0.307558,0.678792,0.254573,0.998766,0.003064,0.046927
0.028622,0.025695,0.002927,3.216056,-0.042689,0.307558,0.678792,0.254573,0.998766,0.003064,0.046927
0.028622,0.025695,0.002927,3.216056,-0.042689,0.307558,0.678792,0.254573,0.998766,0.003064,0.046927
0.028622,0.025695,0.002927,3.216056,-0.042689,0.307558,0.678792,0.254573,0.998766,0.003064,0.046927
0.028622,0.025695,0.002927,3.216056,-0.042689,0.307558,0.678792,0.254573,0.998766,0.003064,0.046927
0.024663,0.021602,0.003061,3.220594,-0.036861,0.276127,0.739491,0.253043,0.999545,0.005164,0.053454
