cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.659554,0.655625,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.659554,0.655625,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.659554,0.655625,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.659554,0.655625,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.659554,0.655625,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.659554,0.655625,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.659554,0.655625,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.659554,0.655625,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.659554,0.655625,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.277730,0.266704,0.011025,3.252637,-0.030230,0.886484,0.992621,0.250752,1.009173,0.047131,0.265405
0.277730,0.266704,0.011025,3.252637,-0.030230,0.886484,0.992621,0.250752,1.009173,0.047131,0.265405
0.277730,0.266704,0.011025,3.252637,-0.030230,0.886484,0.992621,0.250752,1.009173,0.047131,0.265405
0.277730,0.266704,0.011025,3.252637,-0.030230,0.886484,0.992621,0.250752,1.009173,0.047131,0.265405
0.277730,0.266704,0.011025,3.252637,-0.030230,0.886484,0.992621,0.250752,1.009173,0.047131,0.265405
0.277730,0.266704,0.011025,3.252637,-0.030230,0.886484,0.992621,0.250752,1.009173,0.047131,0.265405
0.277730,0.266704,0.011025,3.252637,-0.030230,0.886484,0.992621,0.250752,1.009173,0.047131,0.265405
0.277730,0.266704,0.011025,3.252637,-0.030230,0.886484,0.992621,0.250752,1.009173,0.047131,0.265405
0.277730,0.266704,0.011025,3.252637,-0.030230,0.886484,0.992621,0.250752,1.009173,0.047131,0.265405
0.323440,0.281753,0.041687,3.254842,-0.014615,1.724708,1.138697,0.246164,1.073805,0.240298,0.588703
0.157584,0.135737,0.021847,3.253620,-0.023265,1.260343,1.057773,0.248706,1.038000,0.133286,0.409600
0.157584,0.135737,0.021847,3.253620,-0.023265,1.260343,1.057773,0.248706,1.038000,0.133286,0.409600
0.157584,0.135737,0.021847,3.253620,-0.023265,1.260343,1.057773,0.248706,1.038000,0.133286,0.409600
0.157584,0.135737,0.021847,3.253620,-0.023265,1.260343,1.057773,0.248706,1.038000,0.133286,0.409600
0.157584,0.135737,0.021847,3.253620,-0.023265,1.260343,1.057773,0.248706,1.038000,0.133286,0.409600
0.157584,0.135737,0.021847,3.253620,-0.023265,1.260343,1.057773,0.248706,1.038000,0.133286,0.409600
0.157584,0.135737,0.021847,3.253620,-0.023265,1.260343,1.057773,0.248706,1.038000,0.133286,0.409600
0.157584,0.135737,0.021847,3.253620,-0.023265,1.260343,1.057773,0.248706,1.038000,0.133286,0.409600
0.157584,0.135737,0.021847,3.253620,-0.023265,1.260343,1.057773,0.248706,1.038000,0.133286,0.409600
0.119446,0.104387,0.015060,3.253318,-0.026335,1.507618,1.014927,0.248558,1.046221,0.134452,0.306436
0.119446,0.104387,0.015060,3.253318,-0.026335,1.507618,1.014927,0.248558,1.046221,0.134452,0.306436
0.119446,0.104387,0.015060,3.253318,-0.026335,1.507618,1.014927,0.248558,1.046221,0.134452,0.306436
0.119446,0.104387,0.015060,3.253318,-0.026335,1.507618,1.014927,0.248558,1.046221,0.134452,0.306436
0.119446,0.104387,0.015060,3.253318,-0.026335,1.507618,1.014927,0.248558,1.046221,0.134452,0.306436
0.119446,0.104387,0.015060,3.253318,-0.026335,1.507618,1.014927,0.248558,1.046221,0.134452,0.306436
0.119446,0.104387,0.015060,3.253318,-0.026335,1.507618,1.014927,0.248558,1.046221,0.134452,0.306436
0.119446,0.104387,0.015060,3.253318,-0.026335,1.507618,1.014927,0.248558,1.046221,0.134452,0.306436
0.119446,0.104387,0.015060,3.253318,-0.026335,1.507618,1.014927,0.248558,1.046221,0.134452,0.306436
0.094237,0.087548,0.006689,3.263469,-0.042235,1.939672,0.834174,0.250248,1.039729,0.044555,0.000010
0.094237,0.087548,0.006689,3.263469,-0.042235,1.939672,0.834174,0.250248,1.039729,0.044555,0.000010
0.094237,0.087548,0.006689,3.263469,-0.042235,1.939672,0.834174,0.250248,1.039729,0.044555,0.000010
0.094237,0.087548,0.006689,3.263469,-0.042235,1.939672,0.834174,0.250248,1.039729,0.044555,0.000010
0.094237,0.087548,0.006689,3.263469,-0.042235,1.939672,0.834174,0.250248,1.039729,0.044555,0.000010
0.094237,0.087548,0.006689,3.263469,-0.042235,1.939672,0.834174,0.250248,1.039729,0.044555,0.000010
0.094237,0.087548,0.006689,3.263469,-0.042235,1.939672,0.834174,0.250248,1.039729,0.044555,0.000010
0.094237,0.087548,0.006689,3.263469,-0.042235,1.939672,0.834174,0.250248,1.039729,0.044555,0.000010
0.094237,0.087548,0.006689,3.263469,-0.042235,1.939672,0.834174,0.250248,1.039729,0.044555,0.000010
0.074555,0.068077,0.006477,3.274754,-0.046207,1.745037,0.808309,0.251985,1.042214,0.051637,0.072289
0.074555,0.068077,0.006477,3.274754,-0.046207,1.745037,0.808309,0.251985,1.042214,0.051637,0.072289
0.074555,0.068077,0.006477,3.274754,-0.046207,1.745037,0.808309,0.251985,1.042214,0.051637,0.072289
0.074555,0.068077,0.006477,3.274754,-0.046207,1.745037,0.808309,0.251985,1.042214,0.051637,0.072289
0.074555,0.068077,0.006477,3.274754,-0.046207,1.745037,0.808309,0.251985,1.042214,0.051637,0.072289
