cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.080890,0.076960,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080890,0.076960,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080890,0.076960,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080890,0.076960,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080890,0.076960,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080890,0.076960,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080890,0.076960,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080890,0.076960,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080890,0.076960,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.326126,0.317504,0.008622,3.256251,-0.033033,0.852702,1.024154,0.249499,1.007349,0.012747,0.215649
0.092871,0.087788,0.005083,3.239966,-0.038501,0.411085,0.907665,0.251816,1.002433,0.004219,0.138281
0.036702,0.032286,0.004417,3.235655,-0.039948,0.294177,0.876827,0.252430,1.001131,0.001962,0.117799
0.036702,0.032286,0.004417,3.235655,-0.039948,0.294177,0.876827,0.252430,1.001131,0.001962,0.117799
0.036702,0.032286,0.004417,3.235655,-0.039948,0.294177,0.876827,0.252430,1.001131,0.001962,0.117799
0.036702,0.032286,0.004417,3.235655,-0.039948,0.294177,0.876827,0.252430,1.001131,0.001962,0.117799
0.036702,0.032286,0.004417,3.235655,-0.039948,0.294177,0.876827,0.252430,1.001131,0.001962,0.117799
0.036702,0.032286,0.004417,3.235655,-0.039948,0.294177,0.876827,0.252430,1.001131,0.001962,0.117799
0.036702,0.032286,0.004417,3.235655,-0.039948,0.294177,0.876827,0.252430,1.001131,0.001962,0.117799
0.036702,0.032286,0.004417,3.235655,-0.039948,0.294177,0.876827,0.252430,1.001131,0.001962,0.117799
0.036702,0.032286,0.004417,3.235655,-0.039948,0.294177,0.876827,0.252430,1.001131,0.001962,0.117799
0.027557,0.022810,0.004747,3.246313,-0.031855,0.266327,0.975891,0.250159,1.002301,0.007195,0.124205
0.027557,0.022810,0.004747,3.246313,-0.031855,0.266327,0.975891,0.250159,1.002301,0.007195,0.124205
0.027557,0.022810,0.004747,3.246313,-0.031855,0.266327,0.975891,0.250159,1.002301,0.007195,0.124205
0.027557,0.022810,0.004747,3.246313,-0.031855,0.266327,0.975891,0.250159,1.002301,0.007195,0.124205
0.027557,0.022810,0.004747,3.246313,-0.031855,0.266327,0.975891,0.250159,1.002301,0.007195,0.124205
0.027557,0.022810,0.004747,3.246313,-0.031855,0.266327,0.975891,0.250159,1.002301,0.007195,0.124205
0.027557,0.022810,0.004747,3.246313,-0.031855,0.266327,0.975891,0.250159,1.002301,0.007195,0.124205
0.027557,0.022810,0.004747,3.246313,-0.031855,0.266327,0.975891,0.250159,1.002301,0.007195,0.124205
0.027557,0.022810,0.004747,3.246313,-0.031855,0.266327,0.975891,0.250159,1.002301,0.007195,0.124205
0.026853,0.022516,0.004337,3.252228,-0.022773,0.252438,1.026173,0.248497,1.002732,0.010462,0.101814
0.026853,0.022516,0.004337,3.252228,-0.022773,0.252438,1.026173,0.248497,1.002732,0.010462,0.101814
0.026853,0.022516,0.004337,3.252228,-0.022773,0.252438,1.026173,0.248497,1.002732,0.010462,0.101814
0.026853,0.022516,0.004337,3.252228,-0.022773,0.252438,1.026173,0.248497,1.002732,0.010462,0.101814
0.026853,0.022516,0.004337,3.252228,-0.022773,0.252438,1.026173,0.248497,1.002732,0.010462,0.101814
0.026853,0.022516,0.004337,3.252228,-0.022773,0.252438,1.026173,0.248497,1.002732,0.010462,0.101814
0.026853,0.022516,0.004337,3.252228,-0.022773,0.252438,1.026173,0.248497,1.002732,0.010462,0.101814
0.026853,0.022516,0.004337,3.252228,-0.022773,0.252438,1.026173,0.248497,1.002732,0.010462,0.101814
