cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.080512,0.076582,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080512,0.076582,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080512,0.076582,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080512,0.076582,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080512,0.076582,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080512,0.076582,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080512,0.076582,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080512,0.076582,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.080512,0.076582,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.185391,0.181026,0.004365,3.225437,-0.041510,0.542641,0.775298,0.253202,1.002236,0.008222,0.114326
0.076367,0.072348,0.004020,3.230127,-0.041290,0.288935,0.829459,0.253029,1.000616,0.002263,0.103943
0.076367,0.072348,0.004020,3.230127,-0.041290,0.288935,0.829459,0.253029,1.000616,0.002263,0.103943
0.076367,0.072348,0.004020,3.230127,-0.041290,0.288935,0.829459,0.253029,1.000616,0.002263,0.103943
0.076367,0.072348,0.004020,3.230127,-0.041290,0.288935,0.829459,0.253029,1.000616,0.002263,0.103943
0.076367,0.072348,0.004020,3.230127,-0.041290,0.288935,0.829459,0.253029,1.000616,0.002263,0.103943
0.076367,0.072348,0.004020,3.230127,-0.041290,0.288935,0.829459,0.253029,1.000616,0.002263,0.103943
0.076367,0.072348,0.004020,3.230127,-0.041290,0.288935,0.829459,0.253029,1.000616,0.002263,0.103943
0.076367,0.072348,0.004020,3.230127,-0.041290,0.288935,0.829459,0.253029,1.000616,0.002263,0.103943
0.076367,0.072348,0.004020,3.230127,-0.041290,0.288935,0.829459,0.253029,1.000616,0.002263,0.103943
0.056868,0.053806,0.003063,3.217763,-0.043528,0.276281,0.700124,0.254308,0.999392,0.001683,0.058453
0.056868,0.053806,0.003063,3.217763,-0.043528,0.276281,0.700124,0.254308,0.999392,0.001683,0.058453
0.056868,0.053806,0.003063,3.217763,-0.043528,0.276281,0.700124,0.254308,0.999392,0.001683,0.058453
0.056868,0.053806,0.003063,3.217763,-0.043528,0.276281,0.700124,0.254308,0.999392,0.001683,0.058453
0.056868,0.053806,0.003063,3.217763,-0.043528,0.276281,0.700124,0.254308,0.999392,0.001683,0.058453
0.056868,0.053806,0.003063,3.217763,-0.043528,0.276281,0.700124,0.254308,0.999392,0.001683,0.058453
0.056868,0.053806,0.003063,3.217763,-0.043528,0.276281,0.700124,0.254308,0.999392,0.001683,0.058453
0.056868,0.053806,0.003063,3.217763,-0.043528,0.276281,0.700124,0.254308,0.999392,0.001683,0.058453
0.056868,0.053806,0.003063,3.217763,-0.043528,0.276281,0.700124,0.254308,0.999392,0.001683,0.058453
0.056225,0.053315,0.002911,3.213568,-0.041555,0.276962,0.640689,0.254020,0.999866,0.003877,0.052533
0.056225,0.053315,0.002911,3.213568,-0.041555,0.276962,0.640689,0.254020,0.999866,0.003877,0.052533
0.056225,0.053315,0.002911,3.213568,-0.041555,0.276962,0.640689,0.254020,0.999866,0.003877,0.052533
0.056225,0.053315,0.002911,3.213568,-0.041555,0.276962,0.640689,0.254020,0.999866,0.003877,0.052533
0.056225,0.053315,0.002911,3.213568,-0.041555,0.276962,0.640690,0.254020,0.999866,0.003877,0.052533
0.056225,0.053315,0.002911,3.213568,-0.041555,0.276962,0.640689,0.254020,0.999866,0.003877,0.052533
0.056225,0.053315,0.002911,3.213568,-0.041555,0.276962,0.640689,0.254020,0.999866,0.003877,0.052533
0.056225,0.053315,0.002911,3.213568,-0.041555,0.276962,0.640689,0.254020,0.999866,0.003877,0.052533
0.056225,0.053315,0.002911,3.213568,-0.041555,0.276962,0.640689,0.254020,0.999866,0.003877,0.052534
0.055923,0.052974,0.002950,3.214708,-0.039441,0.278481,0.660223,0.253267,0.999837,0.004608,0.053824
0.055923,0.052974,0.002950,3.214708,-0.039441,0.278481,0.660223,0.253267,0.999837,0.004608,0.053824
0.055923,0.052974,0.002950,3.214708,-0.039441,0.278481,0.660223,0.253267,0.999837,0.004608,0.053824
0.055923,0.052974,0.002950,3.214708,-0.039441,0.278481,0.660223,0.253267,0.999837,0.004608,0.053824
0.055923,0.052974,0.002950,3.214708,-0.039441,0.278481,0.660223,0.253267,0.999837,0.004608,0.053824
0.055923,0.052974,0.002950,3.214708,-0.039441,0.278481,0.660223,0.253267,0.999837,0.004608,0.053824
0.055923,0.052974,0.002950,3.214708,-0.039441,0.278481,0.660223,0.253267,0.999837,0.004608,0.053824
0.055923,0.052974,0.002950,3.214708,-0.039441,0.278481,0.660223,0.253267,0.999837,0.004608,0.053824
0.055923,0.052974,0.002950,3.214708,-0.039441,0.278481,0.660223,0.253267,0.999837,0.004608,0.053824
0.055911,0.052958,0.002952,3.214686,-0.036564,0.278111,0.660173,0.252389,1.000062,0.006339,0.054294
0.055911,0.052958,0.002952,3.214686,-0.036564,0.278111,0.660173,0.252389,1.000062,0.006339,0.054294
0.055911,0.052958,0.002952,3.214686,-0.036564,0.278111,0.660173,0.252389,1.000062,0.006339,0.054294
0.055911,0.052958,0.002952,3.214686,-0.036564,0.278111,0.660173,0.252389,1.000062,0.006339,0.054294
0.055911,0.052958,0.002952,3.214686,-0.036564,0.278111,0.660173,0.252389,1.000062,0.006339,0.054294
0.055911,0.052958,0.002952,3.214686,-0.036564,0.278111,0.660173,0.252389,1.000062,0.006339,0.054294
0.055911,0.052958,0.002952,3.214686,-0.036564,0.278111,0.660173,0.252389,1.000062,0.006339,0.054294
0.055911,0.052958,0.002952,3.214686,-0.036564,0.278111,0.660173,0.252389,1.000062,0.006339,0.054294
0.055911,0.052958,0.002952,3.214686,-0.036564,0.278111,0.660173,0.252389,1.000062,0.006339,0.054294
0.055811,0.052835,0.002976,3.214436,-0.018437,0.277395,0.658811,0.246884,1.001494,0.019212,0.057491
0.055811,0.052835,0.002976,3.214436,-0.018437,0.277395,0.658811,0.246884,1.001494,0.019212,0.057491
0.055811,0.052835,0.002976,3.214436,-0.018437,0.277395,0.658811,0.246884,1.001494,0.019212,0.057491
0.055811,0.052835,0.002976,3.214436,-0.018437,0.277395,0.658811,0.246884,1.001494,0.019212,0.057491
0.055811,0.052835,0.002976,3.214436,-0.018437,0.277395,0.658811,0.246884,1.001494,0.019212,0.057491
0.055811,0.052835,0.002976,3.214436,-0.018437,0.277395,0.658811,0.246884,1.001494,0.019212,0.057491
0.055811,0.052835,0.002976,3.214436,-0.018437,0.277395,0.658811,0.246884,1.001494,0.019212,0.057491
0.055811,0.052835,0.002976,3.214436,-0.018437,0.277395,0.658811,0.246884,1.001494,0.019212,0.057491
0.055811,0.052835,0.002976,3.214436,-0.018437,0.277395,0.658811,0.246884,1.001494,0.019212,0.057491
0.054470,0.050737,0.003734,3.212412,0.123623,0.270103,0.647889,0.203859,1.013294,0.135146,0.089435
0.054470,0.050737,0.003734,3.212412,0.123623,0.270103,0.647889,0.203859,1.013294,0.135146,0.089435
0.054470,0.050737,0.003734,3.212412,0.123623,0.270103,0.647889,0.203859,1.013294,0.135146,0.089435
0.054470,0.050737,0.003734,3.212412,0.123623,0.270103,0.647889,0.203859,1.013294,0.135146,0.089435
0.054470,0.050737,0.003734,3.212412,0.123623,0.270103,0.647889,0.203859,1.013294,0.135146,0.089435
0.054470,0.050737,0.003734,3.212412,0.123623,0.270103,0.647889,0.203859,1.013294,0.135146,0.089435
0.054470,0.050737,0.003734,3.212412,0.123623,0.270103,0.647889,0.203859,1.013294,0.135146,0.089435
0.054470,0.050737,0.003734,3.212412,0.123623,0.270103,0.647889,0.203859,1.013294,0.135146,0.089435
0.054470,0.050737,0.003734,3.212412,0.123623,0.270103,0.647889,0.203859,1.013294,0.135146,0.089435
0.053302,0.049394,0.003908,3.211158,0.146227,0.264811,0.631387,0.196569,1.015150,0.152923,0.094382
0.053302,0.049394,0.003908,3.211158,0.146227,0.264811,0.631387,0.196569,1.015150,0.152923,0.094382
0.053302,0.049394,0.003908,3.211158,0.146227,0.264811,0.631387,0.196569,1.015150,0.152923,0.094382
0.053302,0.049394,0.003908,3.211158,0.146227,0.264811,0.631387,0.196569,1.015150,0.152923,0.094382
0.053302,0.049394,0.003908,3.211158,0.146227,0.264811,0.631387,0.196569,1.015150,0.152923,0.094382
0.053302,0.049394,0.003908,3.211158,0.146227,0.264811,0.631387,0.196569,1.015150,0.152923,0.094382
0.053302,0.049394,0.003908,3.211158,0.146227,0.264811,0.631387,0.196569,1.015150,0.152923,0.094382
0.053302,0.049394,0.003908,3.211158,0.146227,0.264811,0.631387,0.196569,1.015150,0.152923,0.094382
0.053302,0.049394,0.003908,3.211158,0.146227,0.264811,0.631387,0.196569,1.015150,0.152923,0.094382
0.178095,0.165924,0.012172,3.197032,0.592256,0.203436,0.468954,0.056689,1.053849,0.526283,0.189356
0.052753,0.048409,0.004344,3.209745,0.190830,0.258673,0.615144,0.182581,1.019020,0.190259,0.103879
0.052753,0.048409,0.004344,3.209745,0.190830,0.258673,0.615144,0.182581,1.019020,0.190259,0.103879
0.052753,0.048409,0.004344,3.209745,0.190830,0.258673,0.615144,0.182581,1.019020,0.190259,0.103879
0.052753,0.048409,0.004344,3.209745,0.190830,0.258673,0.615144,0.182581,1.019020,0.190259,0.103879
0.052753,0.048409,0.004344,3.209745,0.190830,0.258673,0.615144,0.182581,1.019020,0.190259,0.103879
0.052753,0.048409,0.004344,3.209745,0.190830,0.258673,0.615144,0.182581,1.019020,0.190259,0.103879
0.052753,0.048409,0.004344,3.209745,0.190830,0.258673,0.615144,0.182581,1.019020,0.190259,0.103879
0.052753,0.048409,0.004344,3.209745,0.190830,0.258673,0.615144,0.182581,1.019020,0.190259,0.103879
0.052753,0.048409,0.004344,3.209745,0.190830,0.258673,0.615144,0.182581,1.019020,0.190259,0.103879
0.049853,0.043507,0.006347,3.199704,0.359828,0.211476,0.469545,0.124961,1.033667,0.339134,0.125428
0.049853,0.043507,0.006347,3.199704,0.359828,0.211476,0.469545,0.124961,1.033667,0.339134,0.125428
0.049853,0.043507,0.006347,3.199704,0.359828,0.211476,0.469545,0.124961,1.033667,0.339134,0.125428
0.049853,0.043507,0.006347,3.199704,0.359828,0.211476,0.469545,0.124961,1.033667,0.339134,0.125428
0.049853,0.043507,0.006347,3.199704,0.359828,0.211476,0.469545,0.124961,1.033667,0.339134,0.125428
0.049853,0.043507,0.006347,3.199704,0.359828,0.211476,0.469545,0.124961,1.033667,0.339134,0.125428
0.049853,0.043507,0.006347,3.199704,0.359828,0.211476,0.469545,0.124961,1.033667,0.339134,0.125428
0.049853,0.043507,0.006347,3.199704,0.359828,0.211476,0.469545,0.124961,1.033667,0.339134,0.125428
0.049853,0.043507,0.006347,3.199704,0.359828,0.211476,0.469545,0.124961,1.033667,0.339134,0.125428
0.048061,0.042787,0.005274,3.197441,0.313595,0.203574,0.413441,0.135323,1.024244,0.305964,0.103886
0.044018,0.038280,0.005738,3.198463,0.334474,0.207142,0.438778,0.130643,1.028499,0.320944,0.113615
0.044018,0.038280,0.005738,3.198463,0.334474,0.207142,0.438778,0.130643,1.028499,0.320944,0.113615
0.044018,0.038280,0.005738,3.198463,0.334474,0.207142,0.438778,0.130643,1.028499,0.320944,0.113615
0.044018,0.038280,0.005738,3.198463,0.334474,0.207142,0.438778,0.130643,1.028499,0.320944,0.113615
0.044018,0.038280,0.005738,3.198463,0.334474,0.207142,0.438778,0.130643,1.028499,0.320944,0.113615
