cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.172453,0.168524,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.172453,0.168524,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.172453,0.168524,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.172453,0.168524,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.172453,0.168524,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.172453,0.168524,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.172453,0.168524,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.172453,0.168524,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.172453,0.168524,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.291112,0.282715,0.008397,3.246753,-0.036351,0.975631,0.943528,0.250676,1.007211,0.021198,0.208950
0.069871,0.064502,0.005369,3.238161,-0.039161,0.522424,0.889413,0.251999,1.003037,0.008929,0.145893
0.069871,0.064502,0.005369,3.238161,-0.039161,0.522424,0.889413,0.251999,1.003037,0.008929,0.145893
0.069871,0.064502,0.005369,3.238161,-0.039161,0.522424,0.889413,0.251999,1.003037,0.008929,0.145893
0.069871,0.064502,0.005369,3.238161,-0.039161,0.522424,0.889413,0.251999,1.003037,0.008929,0.145893
0.069871,0.064502,0.005369,3.238161,-0.039161,0.522424,0.889413,0.251999,1.003037,0.008929,0.145893
0.069871,0.064502,0.005369,3.238161,-0.039161,0.522424,0.889413,0.251999,1.003037,0.008929,0.145893
0.069871,0.064502,0.005369,3.238161,-0.039161,0.522424,0.889413,0.251999,1.003037,0.008929,0.145893
0.069871,0.064502,0.005369,3.238161,-0.039161,0.522424,0.889413,0.251999,1.003037,0.008929,0.145893
0.069871,0.064502,0.005369,3.238161,-0.039161,0.522424,0.889413,0.251999,1.003037,0.008929,0.145893
0.034436,0.030991,0.003445,3.234541,-0.040737,0.420500,0.826756,0.252833,0.997690,-0.003448,0.064171
0.034436,0.030991,0.003445,3.234542,-0.040737,0.420500,0.826756,0.252833,0.997690,-0.003448,0.064171
0.034436,0.030991,0.003445,3.234541,-0.040737,0.420500,0.826756,0.252833,0.997690,-0.003448,0.064171
0.034436,0.030991,0.003445,3.234541,-0.040737,0.420500,0.826756,0.252833,0.997690,-0.003448,0.064171
0.034436,0.030991,0.003445,3.234541,-0.040737,0.420500,0.826756,0.252833,0.997690,-0.003448,0.064171
0.034436,0.030991,0.003445,3.234541,-0.040737,0.420500,0.826756,0.252833,0.997690,-0.003448,0.064171
0.034436,0.030991,0.003445,3.234541,-0.040737,0.420500,0.826756,0.252833,0.997690,-0.003448,0.064171
0.034436,0.030991,0.003445,3.234541,-0.040737,0.420500,0.826756,0.252833,0.997690,-0.003448,0.064171
0.034436,0.030991,0.003445,3.234541,-0.040737,0.420500,0.826756,0.252833,0.997690,-0.003448,0.064171
0.028258,0.025159,0.003099,3.231141,-0.039972,0.481536,0.782090,0.252911,0.995251,-0.009491,0.029434
0.028258,0.025159,0.003099,3.231141,-0.039972,0.481536,0.782090,0.252911,0.995251,-0.009491,0.029434
0.028258,0.025159,0.003099,3.231141,-0.039972,0.481536,0.782090,0.252911,0.995251,-0.009491,0.029434
0.028258,0.025159,0.003099,3.231141,-0.039972,0.481536,0.782090,0.252911,0.995251,-0.009491,0.029434
0.028258,0.025159,0.003099,3.231141,-0.039972,0.481536,0.782090,0.252911,0.995251,-0.009491,0.029434
0.028258,0.025159,0.003099,3.231141,-0.039972,0.481536,0.782090,0.252911,0.995251,-0.009491,0.029434
0.028258,0.025159,0.003099,3.231141,-0.039972,0.481536,0.782090,0.252911,0.995251,-0.009491,0.029434
0.028258,0.025159,0.003099,3.231141,-0.039972,0.481536,0.782090,0.252911,0.995251,-0.009491,0.029434
0.028258,0.025159,0.003099,3.231141,-0.039972,0.481536,0.782090,0.252911,0.995251,-0.009491,0.029434
0.024716,0.021696,0.003021,3.228772,-0.038414,0.468746,0.735463,0.252959,0.996137,-0.002593,0.031007
0.024716,0.021696,0.003021,3.228772,-0.038414,0.468746,0.735463,0.252959,0.996137,-0.002593,0.031007
0.024716,0.021696,0.003021,3.228772,-0.038414,0.468746,0.735463,0.252959,0.996137,-0.002593,0.031007
0.024716,0.021696,0.003021,3.228772,-0.038414,0.468746,0.735463,0.252959,0.996137,-0.002593,0.031007
0.024716,0.021696,0.003021,3.228772,-0.038414,0.468746,0.735463,0.252959,0.996137,-0.002593,0.031007
0.024716,0.021696,0.003021,3.228772,-0.038414,0.468746,0.735463,0.252959,0.996137,-0.002593,0.031007
0.024716,0.021696,0.003021,3.228772,-0.038414,0.468746,0.735463,0.252959,0.996137,-0.002593,0.031007
0.024716,0.021696,0.003021,3.228772,-0.038414,0.468746,0.735463,0.252959,0.996137,-0.002593,0.031007
0.024716,0.021696,0.003021,3.228772,-0.038414,0.468746,0.735463,0.252959,0.996137,-0.002593,0.031007
0.024641,0.021651,0.002990,3.228695,-0.034069,0.470003,0.739644,0.251982,0.996081,-0.001998,0.024935
0.024641,0.021651,0.002990,3.228695,-0.034069,0.470003,0.739644,0.251982,0.996081,-0.001998,0.024935
0.024641,0.021651,0.002990,3.228695,-0.034069,0.470003,0.739644,0.251982,0.996081,-0.001998,0.024935
0.024641,0.021651,0.002990,3.228695,-0.034069,0.470003,0.739644,0.251982,0.996081,-0.001998,0.024935
0.024641,0.021651,0.002990,3.228695,-0.034069,0.470003,0.739644,0.251982,0.996081,-0.001998,0.024935
0.024641,0.021651,0.002990,3.228695,-0.034069,0.470003,0.739644,0.251982,0.996081,-0.001998,0.024935
0.024641,0.021651,0.002990,3.228695,-0.034069,0.470003,0.739644,0.251982,0.996081,-0.001998,0.024935
0.024641,0.021651,0.002990,3.228695,-0.034069,0.470003,0.739644,0.251982,0.996081,-0.001998,0.024935
0.024641,0.021651,0.002990,3.228695,-0.034069,0.470003,0.739644,0.251982,0.996081,-0.001998,0.024935
0.024564,0.021623,0.002941,3.228246,-0.023632,0.470937,0.742164,0.249770,0.996084,-0.000612,0.012594
0.024564,0.021623,0.002941,3.228246,-0.023632,0.470937,0.742164,0.249770,0.996084,-0.000612,0.012594
0.024564,0.021623,0.002941,3.228246,-0.023632,0.470937,0.742164,0.249770,0.996084,-0.000612,0.012594
0.024564,0.021623,0.002941,3.228246,-0.023632,0.470937,0.742164,0.249770,0.996084,-0.000612,0.012594
0.024564,0.021623,0.002941,3.228246,-0.023632,0.470937,0.742164,0.249770,0.996084,-0.000612,0.012594
0.024564,0.021623,0.002941,3.228246,-0.023632,0.470937,0.742164,0.249770,0.996084,-0.000612,0.012594
0.024564,0.021623,0.002941,3.228246,-0.023632,0.470937,0.742164,0.249770,0.996084,-0.000612,0.012594
