cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.031739,0.027810,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.031739,0.027810,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.031739,0.027810,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.031739,0.027810,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.031739,0.027810,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.031739,0.027810,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.031739,0.027810,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.031739,0.027810,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.031739,0.027810,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.174255,0.169519,0.004737,3.233702,-0.037106,0.498767,0.842365,0.252140,1.002607,0.010527,0.126827
0.042501,0.038437,0.004064,3.232266,-0.040388,0.253684,0.848499,0.252799,1.000520,0.002101,0.105354
0.029016,0.025045,0.003971,3.232022,-0.040945,0.212045,0.849541,0.252911,1.000166,0.000669,0.101705
0.029016,0.025045,0.003971,3.232022,-0.040945,0.212045,0.849541,0.252911,1.000166,0.000669,0.101705
0.029016,0.025045,0.003971,3.232022,-0.040945,0.212045,0.849541,0.252911,1.000166,0.000669,0.101705
0.029016,0.025045,0.003971,3.232022,-0.040945,0.212045,0.849541,0.252911,1.000166,0.000669,0.101705
0.029016,0.025045,0.003971,3.232022,-0.040945,0.212045,0.849541,0.252911,1.000166,0.000669,0.101705
0.029016,0.025045,0.003971,3.232022,-0.040945,0.212045,0.849541,0.252911,1.000166,0.000669,0.101705
0.029016,0.025045,0.003971,3.232022,-0.040945,0.212045,0.849541,0.252911,1.000166,0.000669,0.101705
0.029016,0.025045,0.003971,3.232022,-0.040945,0.212045,0.849541,0.252911,1.000166,0.000669,0.101705
0.029016,0.025045,0.003971,3.232022,-0.040945,0.212045,0.849541,0.252911,1.000166,0.000669,0.101705
0.028526,0.025190,0.003336,3.225133,-0.038147,0.230410,0.777745,0.253109,0.999697,0.006025,0.072010
0.027300,0.023697,0.003603,3.228284,-0.039427,0.222009,0.810586,0.253018,0.999911,0.003575,0.085593
0.027300,0.023697,0.003603,3.228284,-0.039427,0.222009,0.810586,0.253018,0.999911,0.003575,0.085593
0.027300,0.023697,0.003603,3.228284,-0.039427,0.222009,0.810586,0.253018,0.999911,0.003575,0.085593
0.027300,0.023697,0.003603,3.228284,-0.039427,0.222009,0.810586,0.253018,0.999911,0.003575,0.085593
0.027300,0.023697,0.003603,3.228284,-0.039427,0.222009,0.810586,0.253018,0.999911,0.003575,0.085593
0.027300,0.023697,0.003603,3.228284,-0.039427,0.222009,0.810586,0.253019,0.999911,0.003575,0.085593
0.027300,0.023697,0.003603,3.228284,-0.039427,0.222009,0.810586,0.253018,0.999911,0.003575,0.085593
0.027300,0.023697,0.003603,3.228284,-0.039427,0.222009,0.810586,0.253018,0.999911,0.003575,0.085593
0.027300,0.023697,0.003603,3.228284,-0.039427,0.222009,0.810586,0.253018,0.999911,0.003575,0.085593
0.027122,0.023668,0.003454,3.229464,-0.033783,0.221170,0.813608,0.252077,1.000202,0.009132,0.076283
0.027122,0.023668,0.003454,3.229464,-0.033783,0.221170,0.813608,0.252077,1.000202,0.009132,0.076283
0.027122,0.023668,0.003454,3.229464,-0.033783,0.221170,0.813608,0.252077,1.000202,0.009132,0.076283
0.027122,0.023668,0.003454,3.229464,-0.033783,0.221170,0.813608,0.252077,1.000202,0.009132,0.076283
0.027122,0.023668,0.003454,3.229464,-0.033783,0.221170,0.813608,0.252077,1.000202,0.009132,0.076283
0.027122,0.023668,0.003454,3.229464,-0.033783,0.221170,0.813608,0.252077,1.000202,0.009132,0.076283
0.027122,0.023668,0.003454,3.229464,-0.033783,0.221170,0.813608,0.252077,1.000202,0.009132,0.076283
0.027122,0.023668,0.003454,3.229464,-0.033783,0.221170,0.813608,0.252077,1.000202,0.009132,0.076283
0.027122,0.023668,0.003454,3.229464,-0.033783,0.221170,0.813608,0.252077,1.000202,0.009132,0.076283
0.026652,0.023654,0.002999,3.234723,-0.006669,0.223330,0.823457,0.247871,1.001293,0.034331,0.032288
0.026652,0.023654,0.002999,3.234723,-0.006669,0.223330,0.823457,0.247871,1.001293,0.034331,0.032288
0.026652,0.023654,0.002999,3.234723,-0.006669,0.223330,0.823457,0.247871,1.001293,0.034331,0.032288
0.026652,0.023654,0.002999,3.234723,-0.006669,0.223330,0.823457,0.247871,1.001293,0.034331,0.032288
0.026652,0.023654,0.002999,3.234723,-0.006669,0.223330,0.823457,0.247871,1.001293,0.034331,0.032288
0.026652,0.023654,0.002999,3.234723,-0.006669,0.223330,0.823457,0.247871,1.001293,0.034331,0.032288
0.026652,0.023654,0.002999,3.234723,-0.006669,0.223330,0.823457,0.247871,1.001293,0.034331,0.032288
0.026652,0.023654,0.002999,3.234723,-0.006669,0.223330,0.823457,0.247871,1.001293,0.034331,0.032288
0.026652,0.023654,0.002999,3.234723,-0.006669,0.223330,0.823457,0.247871,1.001293,0.034331,0.032288
0.026550,0.023638,0.002912,3.238437,0.016348,0.225643,0.821263,0.244911,1.002241,0.050560,0.002702
0.026550,0.023638,0.002912,3.238437,0.016348,0.225643,0.821263,0.244911,1.002241,0.050560,0.002702
0.026550,0.023638,0.002912,3.238437,0.016348,0.225643,0.821263,0.244911,1.002241,0.050560,0.002702
0.026550,0.023638,0.002912,3.238437,0.016348,0.225643,0.821263,0.244911,1.002241,0.050560,0.002702
0.026550,0.023638,0.002912,3.238437,0.016348,0.225643,0.821263,0.244911,1.002241,0.050560,0.002702
0.026550,0.023638,0.002912,3.238437,0.016348,0.225643,0.821263,0.244911,1.002241,0.050560,0.002702
0.026550,0.023638,0.002912,3.238437,0.016348,0.225643,0.821263,0.244911,1.002241,0.050560,0.002702
0.026550,0.023638,0.002912,3.238437,0.016348,0.225643,0.821263,0.244911,1.002241,0.050560,0.002702
0.026550,0.023638,0.002912,3.238437,0.016348,0.225643,0.821263,0.244911,1.002241,0.050560,0.002702
0.026406,0.023502,0.002904,3.239513,0.025471,0.224709,0.813843,0.244295,1.002776,0.050114,0.003481
0.026406,0.023502,0.002904,3.239513,0.025471,0.224709,0.813843,0.244295,1.002776,0.050114,0.003481
0.026406,0.023502,0.002904,3.239513,0.025471,0.224709,0.813843,0.244295,1.002776,0.050114,0.003481
0.026406,0.023502,0.002904,3.239513,0.025471,0.224709,0.813843,0.244295,1.002776,0.050114,0.003481
0.026406,0.023502,0.002904,3.239513,0.025471,0.224709,0.813843,0.244295,1.002776,0.050114,0.003481
0.026406,0.023502,0.002904,3.239513,0.025471,0.224709,0.813843,0.244295,1.002776,0.050114,0.003481
0.026406,0.023502,0.002904,3.239513,0.025471,0.224709,0.813843,0.244295,1.002776,0.050114,0.003481
0.026406,0.023502,0.002904,3.239513,0.025471,0.224709,0.813843,0.244295,1.002776,0.050114,0.003481
0.026406,0.023502,0.002904,3.239513,0.025471,0.224709,0.813843,0.244295,1.002776,0.050114,0.003481
0.026337,0.023419,0.002918,3.242046,0.039326,0.223303,0.812639,0.243676,1.003314,0.055132,0.000010
0.026337,0.023419,0.002918,3.242046,0.039326,0.223303,0.812639,0.243676,1.003314,0.055132,0.000010
0.026337,0.023419,0.002918,3.242046,0.039326,0.223303,0.812639,0.243676,1.003314,0.055132,0.000010
0.026337,0.023419,0.002918,3.242046,0.039326,0.223303,0.812639,0.243676,1.003314,0.055132,0.000010
