cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.354308,0.350379,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.354308,0.350379,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.354308,0.350379,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.354308,0.350379,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.354308,0.350379,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.354308,0.350379,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.354308,0.350379,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.354308,0.350379,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.354308,0.350379,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.072325,0.062874,0.009451,3.254270,-0.032149,0.907934,1.000221,0.250066,1.008049,0.026344,0.232988
0.072325,0.062874,0.009451,3.254270,-0.032149,0.907934,1.000221,0.250066,1.008049,0.026344,0.232988
0.072325,0.062874,0.009451,3.254270,-0.032149,0.907934,1.000221,0.250066,1.008049,0.026344,0.232988
0.072325,0.062874,0.009451,3.254270,-0.032149,0.907934,1.000221,0.250066,1.008049,0.026344,0.232988
0.072325,0.062874,0.009451,3.254270,-0.032149,0.907934,1.000221,0.250066,1.008049,0.026344,0.232988
0.072325,0.062874,0.009451,3.254270,-0.032149,0.907934,1.000221,0.250066,1.008049,0.026344,0.232988
0.072325,0.062874,0.009451,3.254270,-0.032149,0.907934,1.000221,0.250066,1.008049,0.026344,0.232988
0.072325,0.062874,0.009451,3.254270,-0.032149,0.907934,1.000221,0.250066,1.008049,0.026344,0.232988
0.072325,0.062874,0.009451,3.254270,-0.032149,0.907934,1.000221,0.250066,1.008049,0.026344,0.232988
