cost,rmse,penalty,C,G,M,Y
0.301472,0.301472,0.000000,10.000000,10.000000,10.000000,0.700000
0.301472,0.301472,0.000000,10.000000,10.000000,10.000000,0.700000
0.301472,0.301472,0.000000,10.000000,10.000000,10.000000,0.700000
0.301472,0.301472,0.000000,10.000000,10.000000,10.000000,0.700000
0.301472,0.301472,0.000000,10.000000,10.000000,10.000000,0.700000
0.372171,0.372171,0.000000,9.954609,10.024542,10.031710,-0.442306
0.178712,0.178712,0.000000,9.978468,10.011642,10.015042,0.158124
0.178712,0.178712,0.000000,9.978468,10.011642,10.015042,0.158124
0.178712,0.178712,0.000000,9.978468,10.011642,10.015042,0.158124
0.178712,0.178712,0.000000,9.978468,10.011642,10.015042,0.158124
0.178712,0.178712,0.000000,9.978468,10.011642,10.015042,0.158124
0.109210,0.109210,0.000000,9.987822,10.004388,10.001896,0.312389
0.109210,0.109210,0.000000,9.987822,10.004388,10.001896,0.312389
0.109210,0.109210,0.000000,9.987822,10.004388,10.001896,0.312389
0.109210,0.109210,0.000000,9.987822,10.004388,10.001896,0.312389
0.109210,0.109210,0.000000,9.987822,10.004388,10.001896,0.312389
0.671574,0.671574,0.000000,10.024136,9.977855,9.952583,0.949862
0.090270,0.090270,0.000000,9.993288,10.000394,9.994474,0.408337
0.090270,0.090270,0.000000,9.993288,10.000394,9.994474,0.408337
0.090270,0.090270,0.000000,9.993288,10.000394,9.994474,0.408337
0.090270,0.090270,0.000000,9.993288,10.000394,9.994474,0.408337
0.090270,0.090270,0.000000,9.993288,10.000394,9.994474,0.408337
0.090016,0.090016,0.000000,9.993643,9.999748,9.991400,0.394746
0.090016,0.090016,0.000000,9.993643,9.999748,9.991400,0.394746
0.090016,0.090016,0.000000,9.993643,9.999748,9.991400,0.394746
0.090016,0.090016,0.000000,9.993643,9.999748,9.991400,0.394746
0.090016,0.090016,0.000000,9.993643,9.999748,9.991400,0.394746
0.089952,0.089952,0.000000,9.994643,9.998756,9.988138,0.398249
0.089952,0.089952,0.000000,9.994643,9.998756,9.988138,0.398249
0.089952,0.089952,0.000000,9.994643,9.998756,9.988138,0.398249
0.089952,0.089952,0.000000,9.994643,9.998756,9.988138,0.398249
0.089952,0.089952,0.000000,9.994643,9.998756,9.988138,0.398249
0.089926,0.089926,0.000000,9.996217,9.997097,9.982352,0.398793
0.089926,0.089926,0.000000,9.996217,9.997097,9.982352,0.398793
0.089926,0.089926,0.000000,9.996217,9.997097,9.982352,0.398793
0.089926,0.089926,0.000000,9.996217,9.997097,9.982352,0.398793
0.089926,0.089926,0.000000,9.996217,9.997097,9.982352,0.398794
0.089757,0.089757,0.000000,10.008593,9.983971,9.936345,0.399232
0.089757,0.089757,0.000000,10.008593,9.983971,9.936345,0.399232
0.089757,0.089757,0.000000,10.008593,9.983971,9.936345,0.399232
0.089757,0.089757,0.000000,10.008593,9.983971,9.936345,0.399232
0.089757,0.089757,0.000000,10.008593,9.983971,9.936345,0.399232
0.089237,0.089237,0.000000,10.057065,9.932447,9.755422,0.395395
0.089237,0.089237,0.000000,10.057065,9.932447,9.755422,0.395395
0.089237,0.089237,0.000000,10.057065,9.932447,9.755422,0.395395
0.089237,0.089237,0.000000,10.057065,9.932447,9.755422,0.395395
0.089237,0.089237,0.000000,10.057065,9.932447,9.755422,0.395395
0.088263,0.088263,0.000000,10.160295,9.822550,9.369277,0.380343
0.088263,0.088263,0.000000,10.160295,9.822550,9.369277,0.380343
0.088263,0.088263,0.000000,10.160295,9.822550,9.369277,0.380343
0.088263,0.088263,0.000000,10.160295,9.822550,9.369277,0.380343
0.088263,0.088263,0.000000,10.160295,9.822550,9.369277,0.380343
0.086669,0.086669,0.000000,10.370060,9.598916,8.583897,0.340148
0.086669,0.086669,0.000000,10.370060,9.598916,8.583897,0.340148
0.086669,0.086669,0.000000,10.370060,9.598916,8.583897,0.340148
0.086669,0.086669,0.000000,10.370060,9.598916,8.583897,0.340148
0.086669,0.086669,0.000000,10.370060,9.598916,8.583897,0.340148
0.084162,0.084162,0.000000,10.474987,9.486457,8.191095,0.308406
0.084162,0.084162,0.000000,10.474987,9.486457,8.191095,0.308406
0.084162,0.084162,0.000000,10.474987,9.486457,8.191095,0.308406
0.084162,0.084162,0.000000,10.474987,9.486457,8.191095,0.308406
0.084162,0.084162,0.000000,10.474987,9.486457,8.191095,0.308406
0.071808,0.071808,0.000000,10.856184,9.074702,6.766035,0.147786
0.071808,0.071808,0.000000,10.856184,9.074702,6.766035,0.147786
0.071808,0.071808,0.000000,10.856184,9.074702,6.766035,0.147786
0.071808,0.071808,0.000000,10.856184,9.074702,6.766035,0.147786
0.071808,0.071808,0.000000,10.856184,9.074702,6.766035,0.147786
0.073988,0.073988,0.000000,10.860626,9.063592,6.753082,0.070071
0.069278,0.069278,0.000000,10.858073,9.069977,6.760525,0.114729
0.069278,0.069278,0.000000,10.858073,9.069977,6.760525,0.114729
0.069278,0.069278,0.000000,10.858073,9.069977,6.760525,0.114729
0.069278,0.069278,0.000000,10.858073,9.069977,6.760525,0.114729
0.069278,0.069278,0.000000,10.858073,9.069977,6.760525,0.114729
0.072427,0.072427,0.000000,11.189236,8.707335,5.525273,-0.045698
0.066813,0.066813,0.000000,10.977911,8.938748,6.313526,0.056676
0.066813,0.066813,0.000000,10.977911,8.938748,6.313526,0.056676
0.066813,0.066813,0.000000,10.977911,8.938748,6.313526,0.056676
0.066813,0.066813,0.000000,10.977911,8.938748,6.313526,0.056676
0.066813,0.066813,0.000000,10.977911,8.938748,6.313526,0.056676
0.067965,0.067965,0.000000,11.153605,8.742835,5.659199,-0.040483
0.066189,0.066189,0.000000,11.039285,8.870311,6.084955,0.022736
0.066189,0.066189,0.000000,11.039285,8.870311,6.084955,0.022736
0.066189,0.066189,0.000000,11.039285,8.870311,6.084955,0.022736
0.066189,0.066189,0.000000,11.039285,8.870311,6.084955,0.022736
0.066189,0.066189,0.000000,11.039285,8.870311,6.084955,0.022736
0.065865,0.065865,0.000000,11.075276,8.827047,5.952252,-0.005479
0.065865,0.065865,0.000000,11.075276,8.827047,5.952252,-0.005479
0.065865,0.065865,0.000000,11.075276,8.827047,5.952252,-0.005479
0.065865,0.065865,0.000000,11.075276,8.827047,5.952252,-0.005479
0.065865,0.065865,0.000000,11.075276,8.827047,5.952252,-0.005479
0.065799,0.065799,0.000000,11.079638,8.817983,5.937496,-0.013908
0.065799,0.065799,0.000000,11.079638,8.817983,5.937496,-0.013908
0.065799,0.065799,0.000000,11.079638,8.817983,5.937496,-0.013908
0.065799,0.065799,0.000000,11.079638,8.817983,5.937497,-0.013908
0.065799,0.065799,0.000000,11.079638,8.817983,5.937496,-0.013908
0.065789,0.065789,0.000000,11.086423,8.807556,5.912948,-0.018211
0.065789,0.065789,0.000000,11.086423,8.807556,5.912948,-0.018211
0.065789,0.065789,0.000000,11.086423,8.807556,5.912948,-0.018211
0.065789,0.065789,0.000000,11.086423,8.807556,5.912948,-0.018211
0.065789,0.065789,0.000000,11.086423,8.807556,5.912948,-0.018211
0.065777,0.065777,0.000000,11.090552,8.797022,5.899017,-0.020877
0.065777,0.065777,0.000000,11.090552,8.797022,5.899017,-0.020877
0.065777,0.065777,0.000000,11.090552,8.797022,5.899017,-0.020877
0.065777,0.065777,0.000000,11.090552,8.797022,5.899017,-0.020877
0.065777,0.065777,0.000000,11.090552,8.797022,5.899017,-0.020877
0.065710,0.065710,0.000000,11.106078,8.739293,5.850986,-0.030832
0.065710,0.065710,0.000000,11.106078,8.739293,5.850986,-0.030832
0.065710,0.065710,0.000000,11.106078,8.739293,5.850986,-0.030832
0.065710,0.065710,0.000000,11.106078,8.739293,5.850986,-0.030832
0.065710,0.065710,0.000000,11.106078,8.739293,5.850986,-0.030832
0.065566,0.065566,0.000000,11.128145,8.617669,5.792248,-0.044849
0.065566,0.065566,0.000000,11.128145,8.617669,5.792248,-0.044849
0.065566,0.065566,0.000000,11.128145,8.617669,5.792248,-0.044849
0.065566,0.065566,0.000000,11.128145,8.617669,5.792248,-0.044849
0.065566,0.065566,0.000000,11.128145,8.617669,5.792248,-0.044849
0.065108,0.065108,0.000000,11.177502,8.239736,5.686417,-0.075890
0.065108,0.065108,0.000000,11.177502,8.239736,5.686417,-0.075890
0.065108,0.065108,0.000000,11.177502,8.239736,5.686417,-0.075890
0.065108,0.065108,0.000000,11.177502,8.239736,5.686417,-0.075890
0.065108,0.065108,0.000000,11.177502,8.239736,5.686417,-0.075890
0.063793,0.063793,0.000000,11.284172,7.174934,5.517798,-0.143241
0.063793,0.063793,0.000000,11.284172,7.174934,5.517798,-0.143241
0.063793,0.063793,0.000000,11.284172,7.174934,5.517798,-0.143241
0.063793,0.063793,0.000000,11.284172,7.174934,5.517798,-0.143241
0.063793,0.063793,0.000000,11.284172,7.174934,5.517798,-0.143241
0.102165,0.102165,0.000000,11.515545,4.389421,5.268717,-0.298565
0.063317,0.063317,0.000000,11.307309,6.896383,5.492889,-0.158773
0.063317,0.063317,0.000000,11.307309,6.896383,5.492889,-0.158773
0.063317,0.063317,0.000000,11.307309,6.896383,5.492889,-0.158773
0.063317,0.063317,0.000000,11.307309,6.896383,5.492889,-0.158773
0.063317,0.063317,0.000000,11.307309,6.896383,5.492889,-0.158773
0.286992,0.286992,0.000000,11.606805,2.779812,5.296228,-0.377625
