cost,rmse,penalty,C,G,M,Y
0.125629,0.125629,0.000000,10.000000,10.000000,10.000000,0.700000
0.125629,0.125629,0.000000,10.000000,10.000000,10.000000,0.700000
0.125629,0.125629,0.000000,10.000000,10.000000,10.000000,0.700000
0.125629,0.125629,0.000000,10.000000,10.000000,10.000000,0.700000
0.125629,0.125629,0.000000,10.000000,10.000000,10.000000,0.700000
0.478405,0.478405,0.000000,9.964018,10.020343,10.026926,-0.185399
0.212647,0.212647,0.000000,9.987580,10.007022,10.009294,0.394399
0.090804,0.090804,0.000000,9.995298,10.002658,10.003519,0.584295
0.090804,0.090804,0.000000,9.995298,10.002658,10.003519,0.584295
0.090804,0.090804,0.000000,9.995298,10.002659,10.003519,0.584295
0.090804,0.090804,0.000000,9.995298,10.002658,10.003519,0.584295
0.090804,0.090804,0.000000,9.995298,10.002658,10.003519,0.584295
0.084481,0.084481,0.000000,9.996156,10.003968,10.003282,0.617947
0.084481,0.084481,0.000000,9.996156,10.003968,10.003282,0.617947
0.084481,0.084481,0.000000,9.996156,10.003968,10.003282,0.617947
0.084481,0.084481,0.000000,9.996156,10.003968,10.003282,0.617947
0.084481,0.084481,0.000000,9.996156,10.003968,10.003282,0.617947
0.084461,0.084461,0.000000,9.994976,10.007006,10.005488,0.617181
0.084461,0.084461,0.000000,9.994977,10.007006,10.005488,0.617181
0.084461,0.084461,0.000000,9.994976,10.007006,10.005488,0.617181
0.084461,0.084461,0.000000,9.994976,10.007006,10.005488,0.617181
0.084461,0.084461,0.000000,9.994976,10.007006,10.005488,0.617181
0.084412,0.084412,0.000000,9.990555,10.018623,10.013858,0.616733
0.084412,0.084412,0.000000,9.990555,10.018623,10.013858,0.616733
0.084412,0.084412,0.000000,9.990555,10.018623,10.013858,0.616733
0.084412,0.084412,0.000000,9.990555,10.018623,10.013858,0.616733
0.084412,0.084412,0.000000,9.990555,10.018623,10.013858,0.616733
0.084229,0.084229,0.000000,9.970242,10.072255,10.052425,0.617297
0.084229,0.084229,0.000000,9.970242,10.072255,10.052425,0.617297
0.084229,0.084229,0.000000,9.970242,10.072255,10.052425,0.617297
0.084229,0.084229,0.000000,9.970242,10.072255,10.052426,0.617297
0.084229,0.084229,0.000000,9.970242,10.072255,10.052425,0.617297
0.083816,0.083816,0.000000,9.918455,10.209304,10.150884,0.621927
0.083816,0.083816,0.000000,9.918455,10.209304,10.150884,0.621927
0.083816,0.083816,0.000000,9.918455,10.209304,10.150884,0.621927
0.083816,0.083816,0.000000,9.918455,10.209304,10.150884,0.621927
0.083816,0.083816,0.000000,9.918455,10.209304,10.150884,0.621927
0.082638,0.082638,0.000000,9.765326,10.615082,10.442279,0.640304
0.082638,0.082638,0.000000,9.765326,10.615082,10.442279,0.640304
0.082638,0.082638,0.000000,9.765326,10.615082,10.442279,0.640304
0.082638,0.082638,0.000000,9.765326,10.615082,10.442279,0.640304
0.082638,0.082638,0.000000,9.765326,10.615082,10.442279,0.640304
0.077847,0.077847,0.000000,9.218270,12.065987,11.484233,0.713623
0.077847,0.077847,0.000000,9.218270,12.065987,11.484233,0.713623
0.077847,0.077847,0.000000,9.218270,12.065987,11.484233,0.713623
0.077847,0.077847,0.000000,9.218270,12.065987,11.484233,0.713623
0.077847,0.077847,0.000000,9.218270,12.065987,11.484233,0.713623
0.180680,0.180680,0.000000,6.305466,19.794860,17.036654,1.108539
0.074777,0.074777,0.000000,8.904732,12.897932,12.081903,0.756132
0.074777,0.074777,0.000000,8.904732,12.897932,12.081903,0.756132
0.074777,0.074777,0.000000,8.904732,12.897932,12.081903,0.756132
0.074777,0.074777,0.000000,8.904732,12.897932,12.081903,0.756132
0.074777,0.074777,0.000000,8.904732,12.897932,12.081903,0.756132
99.163014,99.163014,0.000000,0.000010,36.541217,29.067409,1.949057
0.072726,0.072726,0.000000,8.014260,15.262261,13.780453,0.875424
0.072726,0.072726,0.000000,8.014260,15.262261,13.780453,0.875424
0.072726,0.072726,0.000000,8.014260,15.262261,13.780453,0.875424
0.072726,0.072726,0.000000,8.014260,15.262261,13.780453,0.875424
0.072726,0.072726,0.000000,8.014260,15.262261,13.780453,0.875424
0.071578,0.071578,0.000000,8.479827,14.024343,12.889917,0.812029
0.071578,0.071578,0.000000,8.479827,14.024343,12.889917,0.812029
0.071578,0.071578,0.000000,8.479827,14.024343,12.889917,0.812029
0.071578,0.071578,0.000000,8.479827,14.024343,12.889917,0.812029
0.071578,0.071578,0.000000,8.479827,14.024343,12.889917,0.812029
0.070940,0.070940,0.000000,8.310179,14.473436,13.211660,0.833605
0.070940,0.070940,0.000000,8.310179,14.473436,13.211660,0.833605
0.070940,0.070940,0.000000,8.310179,14.473436,13.211660,0.833605
