cost,rmse,penalty,C,G,M,Y
0.108375,0.108375,0.000000,10.000000,10.000000,10.000000,0.700000
0.108375,0.108375,0.000000,10.000000,10.000000,10.000000,0.700000
0.108375,0.108375,0.000000,10.000000,10.000000,10.000000,0.700000
0.108375,0.108375,0.000000,10.000000,10.000000,10.000000,0.700000
0.108375,0.108375,0.000000,10.000000,10.000000,10.000000,0.700000
1.510192,1.510192,0.000000,10.023966,9.988516,9.986137,1.350039
0.099230,0.099230,0.000000,10.002780,9.998668,9.998392,0.775402
0.099230,0.099230,0.000000,10.002780,9.998668,9.998392,0.775402
0.099230,0.099230,0.000000,10.002780,9.998668,9.998392,0.775402
0.099230,0.099230,0.000000,10.002780,9.998668,9.998392,0.775402
0.099230,0.099230,0.000000,10.002780,9.998668,9.998392,0.775402
0.091520,0.091520,0.000000,10.000124,10.001002,10.002696,0.741459
0.091520,0.091520,0.000000,10.000124,10.001002,10.002696,0.741459
0.091520,0.091520,0.000000,10.000124,10.001002,10.002696,0.741459
0.091520,0.091520,0.000000,10.000124,10.001002,10.002696,0.741459
0.091520,0.091520,0.000000,10.000124,10.001002,10.002696,0.741459
0.091245,0.091245,0.000000,9.998602,10.003029,10.006753,0.746744
0.091245,0.091245,0.000000,9.998602,10.003029,10.006753,0.746744
0.091245,0.091245,0.000000,9.998602,10.003029,10.006753,0.746744
0.091245,0.091245,0.000000,9.998602,10.003029,10.006753,0.746744
0.091245,0.091245,0.000000,9.998602,10.003029,10.006753,0.746744
0.091208,0.091208,0.000000,9.996360,10.005818,10.012246,0.747418
0.091208,0.091208,0.000000,9.996360,10.005818,10.012246,0.747418
0.091208,0.091208,0.000000,9.996360,10.005818,10.012246,0.747418
0.091208,0.091208,0.000000,9.996360,10.005818,10.012246,0.747418
0.091208,0.091208,0.000000,9.996360,10.005818,10.012246,0.747418
0.090980,0.090980,0.000000,9.982407,10.023120,10.046265,0.749729
0.090980,0.090980,0.000000,9.982407,10.023120,10.046265,0.749729
0.090980,0.090980,0.000000,9.982407,10.023120,10.046265,0.749729
0.090980,0.090980,0.000000,9.982407,10.023120,10.046265,0.749729
0.090980,0.090980,0.000000,9.982407,10.023120,10.046265,0.749729
0.089820,0.089820,0.000000,9.910007,10.112852,10.222503,0.759560
0.089820,0.089820,0.000000,9.910007,10.112852,10.222503,0.759560
0.089820,0.089820,0.000000,9.910007,10.112852,10.222503,0.759560
0.089820,0.089820,0.000000,9.910007,10.112852,10.222503,0.759560
0.089820,0.089820,0.000000,9.910007,10.112852,10.222503,0.759560
0.085014,0.085014,0.000000,9.557914,10.549157,11.078545,0.803974
0.085014,0.085014,0.000000,9.557914,10.549157,11.078545,0.803974
0.085014,0.085014,0.000000,9.557914,10.549157,11.078545,0.803974
0.085014,0.085014,0.000000,9.557914,10.549157,11.078545,0.803974
0.085014,0.085014,0.000000,9.557914,10.549157,11.078545,0.803974
0.081694,0.081694,0.000000,8.516345,11.839079,13.606748,0.923735
0.081694,0.081694,0.000000,8.516345,11.839079,13.606748,0.923735
0.081694,0.081694,0.000000,8.516345,11.839079,13.606748,0.923735
0.081694,0.081694,0.000000,8.516345,11.839079,13.606748,0.923735
0.081694,0.081694,0.000000,8.516345,11.839079,13.606748,0.923735
0.076044,0.076044,0.000000,8.695637,11.614641,13.165655,0.889223
0.076044,0.076044,0.000000,8.695637,11.614641,13.165655,0.889223
0.076044,0.076044,0.000000,8.695637,11.614641,13.165655,0.889223
0.076044,0.076044,0.000000,8.695637,11.614641,13.165655,0.889223
0.076044,0.076044,0.000000,8.695637,11.614641,13.165655,0.889223
0.072834,0.072834,0.000000,8.293152,12.110580,14.135628,0.921977
0.072834,0.072834,0.000000,8.293152,12.110580,14.135628,0.921977
0.072834,0.072834,0.000000,8.293152,12.110580,14.135628,0.921977
0.072834,0.072834,0.000000,8.293152,12.110580,14.135628,0.921977
0.072834,0.072834,0.000000,8.293152,12.110580,14.135628,0.921977
0.069190,0.069190,0.000000,6.778221,13.978117,17.787859,1.053254
0.069190,0.069190,0.000000,6.778221,13.978117,17.787859,1.053254
0.069190,0.069190,0.000000,6.778221,13.978117,17.787859,1.053254
0.069190,0.069190,0.000000,6.778221,13.978117,17.787859,1.053254
0.069190,0.069190,0.000000,6.778221,13.978117,17.787859,1.053254
0.065560,0.065560,0.000000,6.900354,13.822255,17.481378,1.031728
0.065560,0.065560,0.000000,6.900354,13.822255,17.481378,1.031728
0.065560,0.065560,0.000000,6.900354,13.822255,17.481378,1.031728
0.065560,0.065560,0.000000,6.900354,13.822255,17.481378,1.031728
0.065560,0.065560,0.000000,6.900354,13.822255,17.481378,1.031728
0.063059,0.063059,0.000000,6.204738,14.674174,19.145365,1.080960
0.063059,0.063059,0.000000,6.204738,14.674174,19.145365,1.080960
0.063059,0.063059,0.000000,6.204738,14.674174,19.145365,1.080960
0.063059,0.063059,0.000000,6.204738,14.674174,19.145365,1.080960
0.063059,0.063059,0.000000,6.204738,14.674174,19.145365,1.080960
0.057433,0.057433,0.000000,3.702407,17.739367,25.132557,1.261048
0.057433,0.057433,0.000000,3.702407,17.739367,25.132557,1.261048
0.057433,0.057433,0.000000,3.702407,17.739367,25.132557,1.261048
0.057433,0.057433,0.000000,3.702407,17.739367,25.132557,1.261048
0.057433,0.057433,0.000000,3.702407,17.739367,25.132557,1.261048
0.065892,0.065892,0.000000,2.483269,19.238570,28.060431,1.352385
0.057305,0.057305,0.000000,3.580493,17.889287,25.425344,1.270182
0.057305,0.057305,0.000000,3.580493,17.889287,25.425344,1.270182
0.057305,0.057305,0.000000,3.580493,17.889287,25.425344,1.270182
0.057305,0.057305,0.000000,3.580493,17.889287,25.425344,1.270182
0.057305,0.057305,0.000000,3.580493,17.889287,25.425344,1.270182
0.057362,0.057362,0.000000,2.665563,19.026190,27.644488,1.345024
0.056700,0.056700,0.000000,3.137862,18.439306,26.498937,1.306389
0.056700,0.056700,0.000000,3.137862,18.439306,26.498937,1.306389
0.056700,0.056700,0.000000,3.137862,18.439306,26.498937,1.306389
0.056700,0.056700,0.000000,3.137862,18.439306,26.498937,1.306389
0.056700,0.056700,0.000000,3.137862,18.439306,26.498937,1.306389
0.056010,0.056010,0.000000,2.721639,18.964652,27.523234,1.344060
0.056010,0.056010,0.000000,2.721639,18.964652,27.523234,1.344060
0.056010,0.056010,0.000000,2.721639,18.964652,27.523234,1.344060
0.056010,0.056010,0.000000,2.721639,18.964652,27.523234,1.344060
0.056010,0.056010,0.000000,2.721639,18.964652,27.523234,1.344060
0.055837,0.055837,0.000000,2.537731,19.208894,27.997610,1.365742
0.055837,0.055837,0.000000,2.537731,19.208894,27.997610,1.365742
0.055837,0.055837,0.000000,2.537731,19.208894,27.997610,1.365742
0.055837,0.055837,0.000000,2.537731,19.208894,27.997610,1.365742
0.055837,0.055837,0.000000,2.537731,19.208894,27.997610,1.365742
0.069033,0.069033,0.000000,1.527917,20.493283,30.499913,1.460318
0.055617,0.055617,0.000000,2.436749,19.337333,28.247840,1.375200
0.055617,0.055617,0.000000,2.436749,19.337333,28.247840,1.375200
0.055617,0.055617,0.000000,2.436749,19.337333,28.247840,1.375200
0.055617,0.055617,0.000000,2.436749,19.337333,28.247840,1.375200
0.055617,0.055617,0.000000,2.436749,19.337333,28.247840,1.375200
99.019680,99.019680,0.000000,0.000010,22.440724,34.293486,1.605373
0.055135,0.055135,0.000000,2.193075,19.647672,28.852405,1.398217
0.055135,0.055135,0.000000,2.193075,19.647672,28.852405,1.398217
0.055135,0.055135,0.000000,2.193075,19.647672,28.852405,1.398217
0.055135,0.055135,0.000000,2.193075,19.647672,28.852405,1.398217
0.055135,0.055135,0.000000,2.193075,19.647672,28.852405,1.398217
0.057641,0.057641,0.000000,1.758422,20.204998,29.937302,1.440332
0.055095,0.055095,0.000000,2.149610,19.703405,28.960894,1.402429
0.055095,0.055095,0.000000,2.149610,19.703405,28.960894,1.402429
0.055095,0.055095,0.000000,2.149610,19.703405,28.960894,1.402429
0.055095,0.055095,0.000000,2.149610,19.703405,28.960894,1.402429
0.055095,0.055095,0.000000,2.149610,19.703405,28.960894,1.402429
0.055051,0.055051,0.000000,2.065430,19.813283,29.174263,1.410941
0.055051,0.055051,0.000000,2.065430,19.813283,29.174263,1.410941
0.055051,0.055051,0.000000,2.065430,19.813283,29.174263,1.410941
0.055051,0.055051,0.000000,2.065430,19.813283,29.174263,1.410941
