cost,rmse,penalty,C,G,M,Y
0.300103,0.300103,0.000000,10.000000,10.000000,10.000000,0.700000
0.300103,0.300103,0.000000,10.000000,10.000000,10.000000,0.700000
0.300103,0.300103,0.000000,10.000000,10.000000,10.000000,0.700000
0.300103,0.300103,0.000000,10.000000,10.000000,10.000000,0.700000
0.300103,0.300103,0.000000,10.000000,10.000000,10.000000,0.700000
0.365479,0.365479,0.000000,9.952596,10.025153,10.032741,-0.501828
0.166670,0.166670,0.000000,9.977322,10.012033,10.015664,0.125039
0.166670,0.166670,0.000000,9.977322,10.012033,10.015664,0.125039
0.166670,0.166670,0.000000,9.977322,10.012033,10.015664,0.125039
0.166670,0.166670,0.000000,9.977322,10.012033,10.015664,0.125039
0.166670,0.166670,0.000000,9.977322,10.012033,10.015664,0.125039
0.078311,0.078311,0.000000,9.987075,10.004358,10.002605,0.289555
0.078311,0.078311,0.000000,9.987075,10.004358,10.002605,0.289555
0.078311,0.078311,0.000000,9.987075,10.004358,10.002605,0.289555
0.078311,0.078311,0.000000,9.987075,10.004358,10.002605,0.289555
0.078311,0.078311,0.000000,9.987075,10.004358,10.002605,0.289555
1.444717,1.444717,0.000000,10.037527,9.967428,9.944531,1.245331
0.046705,0.046705,0.000000,9.994214,9.999132,9.994386,0.424812
0.046705,0.046705,0.000000,9.994214,9.999132,9.994386,0.424812
0.046705,0.046705,0.000000,9.994214,9.999132,9.994386,0.424812
0.046705,0.046705,0.000000,9.994214,9.999132,9.994386,0.424812
0.046705,0.046705,0.000000,9.994214,9.999132,9.994386,0.424812
0.041836,0.041836,0.000000,9.992177,9.999755,9.994377,0.363081
0.041836,0.041836,0.000000,9.992177,9.999755,9.994377,0.363081
0.041836,0.041836,0.000000,9.992177,9.999755,9.994377,0.363081
0.041836,0.041836,0.000000,9.992177,9.999755,9.994377,0.363081
0.041836,0.041836,0.000000,9.992177,9.999755,9.994377,0.363082
0.037496,0.037496,0.000000,9.994081,9.997849,9.990837,0.387761
0.037496,0.037496,0.000000,9.994081,9.997849,9.990837,0.387761
0.037496,0.037496,0.000000,9.994081,9.997850,9.990837,0.387761
0.037496,0.037496,0.000000,9.994081,9.997849,9.990837,0.387761
0.037496,0.037496,0.000000,9.994081,9.997849,9.990837,0.387761
0.037477,0.037477,0.000000,9.995188,9.996132,9.987150,0.388127
0.037477,0.037477,0.000000,9.995188,9.996132,9.987150,0.388127
0.037477,0.037477,0.000000,9.995188,9.996132,9.987150,0.388127
