cost,rmse,penalty,C,G,M,Y
0.112378,0.112378,0.000000,10.000000,10.000000,10.000000,0.700000
0.112378,0.112378,0.000000,10.000000,10.000000,10.000000,0.700000
0.112378,0.112378,0.000000,10.000000,10.000000,10.000000,0.700000
0.112378,0.112378,0.000000,10.000000,10.000000,10.000000,0.700000
0.112378,0.112378,0.000000,10.000000,10.000000,10.000000,0.700000
0.528580,0.528580,0.000000,9.953295,10.025023,10.034744,-0.461703
0.270427,0.270427,0.000000,9.982140,10.009569,10.013286,0.255749
0.071085,0.071085,0.000000,9.993159,10.003665,10.005089,0.529833
0.071085,0.071085,0.000000,9.993159,10.003665,10.005089,0.529833
0.071085,0.071085,0.000000,9.993159,10.003665,10.005089,0.529833
0.071085,0.071085,0.000000,9.993159,10.003665,10.005089,0.529833
0.071085,0.071085,0.000000,9.993159,10.003665,10.005089,0.529833
0.023691,0.023691,0.000000,9.997268,10.000887,10.000045,0.601571
0.023691,0.023691,0.000000,9.997268,10.000887,10.000045,0.601571
0.023691,0.023691,0.000000,9.997268,10.000887,10.000045,0.601571
0.023691,0.023691,0.000000,9.997268,10.000887,10.000045,0.601571
0.023691,0.023691,0.000000,9.997268,10.000887,10.000045,0.601571
0.023993,0.023993,0.000000,9.996343,10.002332,10.001984,0.595683
0.023619,0.023619,0.000000,9.996986,10.001327,10.000636,0.599776
0.023619,0.023619,0.000000,9.996986,10.001327,10.000636,0.599776
0.023619,0.023619,0.000000,9.996986,10.001327,10.000636,0.599776
0.023619,0.023619,0.000000,9.996986,10.001327,10.000636,0.599776
0.023619,0.023619,0.000000,9.996986,10.001327,10.000636,0.599776
0.023613,0.023613,0.000000,9.996272,10.002734,10.002493,0.599915
0.023613,0.023613,0.000000,9.996272,10.002734,10.002493,0.599915
0.023613,0.023613,0.000000,9.996272,10.002734,10.002493,0.599915
0.023613,0.023613,0.000000,9.996272,10.002734,10.002493,0.599915
0.023613,0.023613,0.000000,9.996272,10.002734,10.002493,0.599915
0.023584,0.023584,0.000000,9.992675,10.009811,10.011834,0.600544
0.023584,0.023584,0.000000,9.992675,10.009811,10.011834,0.600544
0.023584,0.023584,0.000000,9.992675,10.009811,10.011834,0.600544
0.023584,0.023584,0.000000,9.992675,10.009811,10.011834,0.600544
0.023584,0.023584,0.000000,9.992675,10.009811,10.011834,0.600544
0.023439,0.023439,0.000000,9.974779,10.045036,10.058290,0.603670
0.023439,0.023439,0.000000,9.974779,10.045036,10.058290,0.603670
0.023439,0.023439,0.000000,9.974779,10.045036,10.058290,0.603670
0.023439,0.023439,0.000000,9.974779,10.045036,10.058290,0.603670
0.023439,0.023439,0.000000,9.974779,10.045036,10.058290,0.603670
0.022787,0.022787,0.000000,9.887509,10.216846,10.284724,0.618836
0.022787,0.022787,0.000000,9.887509,10.216846,10.284724,0.618836
0.022787,0.022787,0.000000,9.887509,10.216846,10.284724,0.618836
0.022787,0.022787,0.000000,9.887509,10.216846,10.284724,0.618836
0.022787,0.022787,0.000000,9.887509,10.216846,10.284724,0.618836
0.021693,0.021693,0.000000,9.493167,10.993248,11.307203,0.685602
0.021693,0.021693,0.000000,9.493167,10.993248,11.307203,0.685602
0.021693,0.021693,0.000000,9.493167,10.993248,11.307203,0.685602
0.021693,0.021693,0.000000,9.493167,10.993248,11.307203,0.685602
0.021693,0.021693,0.000000,9.493167,10.993248,11.307203,0.685602
0.020870,0.020870,0.000000,9.535220,10.909929,11.196523,0.673929
0.020870,0.020870,0.000000,9.535220,10.909929,11.196523,0.673929
0.020870,0.020870,0.000000,9.535220,10.909929,11.196523,0.673929
0.020870,0.020870,0.000000,9.535220,10.909929,11.196523,0.673929
0.020870,0.020870,0.000000,9.535220,10.909929,11.196523,0.673929
0.020273,0.020273,0.000000,9.368525,11.237709,11.626851,0.697619
0.020273,0.020273,0.000000,9.368525,11.237709,11.626851,0.697619
0.020273,0.020273,0.000000,9.368525,11.237709,11.626851,0.697619
0.020273,0.020273,0.000000,9.368525,11.237709,11.626851,0.697619
0.020273,0.020273,0.000000,9.368525,11.237709,11.626851,0.697619
0.020212,0.020212,0.000000,8.950159,12.060469,12.706055,0.756393
0.019832,0.019832,0.000000,9.148736,11.669947,12.193813,0.728496
0.019832,0.019832,0.000000,9.148736,11.669947,12.193813,0.728496
0.019832,0.019832,0.000000,9.148736,11.669948,12.193813,0.728496
0.019832,0.019832,0.000000,9.148736,11.669947,12.193813,0.728496
0.019832,0.019832,0.000000,9.148736,11.669947,12.193813,0.728496
0.019482,0.019482,0.000000,8.978888,12.003616,12.629993,0.749417
0.019482,0.019482,0.000000,8.978888,12.003616,12.629993,0.749417
0.019482,0.019482,0.000000,8.978888,12.003616,12.629993,0.749417
0.019482,0.019482,0.000000,8.978888,12.003616,12.629993,0.749417
0.019482,0.019482,0.000000,8.978888,12.003616,12.629993,0.749417
0.019217,0.019217,0.000000,8.837585,12.280932,12.990718,0.764408
0.019217,0.019217,0.000000,8.837585,12.280932,12.990718,0.764408
0.019217,0.019217,0.000000,8.837585,12.280932,12.990718,0.764408
0.019217,0.019217,0.000000,8.837585,12.280932,12.990718,0.764408
0.019217,0.019217,0.000000,8.837585,12.280932,12.990718,0.764408
0.019268,0.019268,0.000000,8.480585,12.982506,13.906245,0.808026
0.019078,0.019078,0.000000,8.677496,12.595539,13.401268,0.783967
0.019078,0.019078,0.000000,8.677496,12.595539,13.401268,0.783967
0.019078,0.019078,0.000000,8.677496,12.595539,13.401268,0.783967
0.019078,0.019078,0.000000,8.677496,12.595539,13.401268,0.783967
0.019078,0.019078,0.000000,8.677496,12.595539,13.401268,0.783967
0.019022,0.019022,0.000000,8.517695,12.909544,13.809759,0.802301
0.019022,0.019022,0.000000,8.517695,12.909544,13.809759,0.802301
0.019022,0.019022,0.000000,8.517695,12.909544,13.809759,0.802301
0.019022,0.019022,0.000000,8.517695,12.909544,13.809759,0.802301
0.019022,0.019022,0.000000,8.517695,12.909544,13.809759,0.802301
0.018954,0.018954,0.000000,8.465519,13.012067,13.941656,0.807213
0.018954,0.018954,0.000000,8.465519,13.012067,13.941656,0.807213
0.018954,0.018954,0.000000,8.465519,13.012067,13.941656,0.807213
0.018954,0.018954,0.000000,8.465519,13.012067,13.941656,0.807213
0.018954,0.018954,0.000000,8.465519,13.012067,13.941656,0.807213
0.018910,0.018910,0.000000,8.333400,13.271849,14.277356,0.821093
0.018910,0.018910,0.000000,8.333400,13.271849,14.277356,0.821093
0.018910,0.018910,0.000000,8.333400,13.271849,14.277356,0.821093
0.018910,0.018910,0.000000,8.333400,13.271849,14.277356,0.821093
0.018910,0.018910,0.000000,8.333400,13.271849,14.277356,0.821093
