cost,rmse,penalty,C,G,M,Y
0.130425,0.130425,0.000000,10.000000,10.000000,10.000000,0.700000
0.130425,0.130425,0.000000,10.000000,10.000000,10.000000,0.700000
0.130425,0.130425,0.000000,10.000000,10.000000,10.000000,0.700000
0.130425,0.130425,0.000000,10.000000,10.000000,10.000000,0.700000
0.130425,0.130425,0.000000,10.000000,10.000000,10.000000,0.700000
0.503207,0.503207,0.000000,9.953813,10.024585,10.033273,-0.458338
0.259914,0.259914,0.000000,9.981917,10.009626,10.013027,0.246475
0.071356,0.071356,0.000000,9.992742,10.003863,10.005229,0.517976
0.071356,0.071356,0.000000,9.992742,10.003863,10.005229,0.517976
0.071356,0.071356,0.000000,9.992742,10.003863,10.005229,0.517976
0.071356,0.071356,0.000000,9.992742,10.003863,10.005229,0.517976
0.071356,0.071356,0.000000,9.992742,10.003863,10.005229,0.517976
0.034537,0.034537,0.000000,9.996704,9.999666,10.002463,0.591037
0.034537,0.034537,0.000000,9.996704,9.999666,10.002463,0.591037
0.034537,0.034537,0.000000,9.996704,9.999666,10.002463,0.591037
0.034537,0.034537,0.000000,9.996704,9.999666,10.002463,0.591037
0.034537,0.034537,0.000000,9.996704,9.999666,10.002463,0.591037
0.034724,0.034724,0.000000,9.995267,9.998516,10.007995,0.577326
0.033939,0.033939,0.000000,9.996034,9.999130,10.005042,0.584645
0.033939,0.033939,0.000000,9.996034,9.999130,10.005042,0.584645
0.033939,0.033939,0.000000,9.996034,9.999130,10.005042,0.584645
0.033939,0.033939,0.000000,9.996034,9.999130,10.005042,0.584645
0.033939,0.033939,0.000000,9.996034,9.999130,10.005042,0.584645
0.033896,0.033896,0.000000,9.995046,9.997179,10.011220,0.584874
0.033896,0.033896,0.000000,9.995046,9.997179,10.011220,0.584874
0.033896,0.033896,0.000000,9.995046,9.997179,10.011220,0.584874
0.033896,0.033896,0.000000,9.995046,9.997179,10.011220,0.584874
0.033896,0.033896,0.000000,9.995046,9.997179,10.011220,0.584874
0.033685,0.033685,0.000000,9.990077,9.987368,10.042269,0.585817
0.033685,0.033685,0.000000,9.990077,9.987368,10.042269,0.585817
0.033685,0.033685,0.000000,9.990077,9.987368,10.042269,0.585817
0.033685,0.033685,0.000000,9.990077,9.987368,10.042269,0.585817
0.033685,0.033685,0.000000,9.990077,9.987368,10.042269,0.585817
0.032669,0.032669,0.000000,9.965495,9.938747,10.195901,0.590456
0.032669,0.032669,0.000000,9.965495,9.938747,10.195901,0.590456
0.032669,0.032669,0.000000,9.965495,9.938747,10.195901,0.590456
0.032669,0.032669,0.000000,9.965495,9.938747,10.195901,0.590456
0.032669,0.032669,0.000000,9.965495,9.938747,10.195901,0.590456
0.028613,0.028613,0.000000,9.848672,9.707287,10.926183,0.611902
0.028613,0.028613,0.000000,9.848672,9.707287,10.926183,0.611902
0.028613,0.028613,0.000000,9.848672,9.707287,10.926183,0.611902
0.028613,0.028613,0.000000,9.848672,9.707287,10.926183,0.611902
