cost,rmse,penalty,C,G,M,Y
0.255569,0.255569,0.000000,10.000000,10.000000,10.000000,0.700000
0.255569,0.255569,0.000000,10.000000,10.000000,10.000000,0.700000
0.255569,0.255569,0.000000,10.000000,10.000000,10.000000,0.700000
0.255569,0.255569,0.000000,10.000000,10.000000,10.000000,0.700000
0.255569,0.255569,0.000000,10.000000,10.000000,10.000000,0.700000
0.405226,0.405226,0.000000,9.954174,10.024650,10.031441,-0.459841
0.192160,0.192160,0.000000,9.979375,10.011094,10.014151,0.177994
0.192160,0.192160,0.000000,9.979375,10.011094,10.014151,0.177994
0.192160,0.192160,0.000000,9.979375,10.011094,10.014151,0.177994
0.192160,0.192160,0.000000,9.979375,10.011094,10.014151,0.177994
0.192160,0.192160,0.000000,9.979375,10.011094,10.014151,0.177994
0.108492,0.108492,0.000000,9.988612,10.003632,10.002451,0.334663
0.108492,0.108492,0.000000,9.988612,10.003632,10.002451,0.334663
0.108492,0.108492,0.000000,9.988612,10.003632,10.002451,0.334663
0.108492,0.108492,0.000000,9.988612,10.003632,10.002451,0.334663
0.108492,0.108492,0.000000,9.988612,10.003632,10.002451,0.334663
1.144837,1.144837,0.000000,10.031753,9.972170,9.955585,1.167690
0.067504,0.067504,0.000000,9.995082,9.998914,9.995423,0.459585
0.067504,0.067504,0.000000,9.995082,9.998914,9.995423,0.459585
0.067504,0.067504,0.000000,9.995082,9.998914,9.995423,0.459585
0.067504,0.067504,0.000000,9.995082,9.998914,9.995423,0.459585
0.067504,0.067504,0.000000,9.995082,9.998914,9.995423,0.459585
0.067453,0.067453,0.000000,9.994645,9.998855,9.994563,0.440409
0.067038,0.067038,0.000000,9.994857,9.998884,9.994981,0.449722
0.067038,0.067038,0.000000,9.994857,9.998884,9.994981,0.449722
0.067038,0.067038,0.000000,9.994857,9.998884,9.994981,0.449722
0.067038,0.067038,0.000000,9.994857,9.998884,9.994981,0.449722
0.067038,0.067038,0.000000,9.994857,9.998884,9.994981,0.449722
0.067034,0.067034,0.000000,9.995280,9.998277,9.993326,0.449693
0.067034,0.067034,0.000000,9.995280,9.998277,9.993326,0.449693
0.067034,0.067034,0.000000,9.995280,9.998277,9.993326,0.449693
0.067034,0.067034,0.000000,9.995280,9.998277,9.993326,0.449693
0.067034,0.067034,0.000000,9.995280,9.998277,9.993326,0.449693
0.067017,0.067017,0.000000,9.997493,9.995094,9.984631,0.449215
0.067017,0.067017,0.000000,9.997493,9.995094,9.984631,0.449215
0.067017,0.067017,0.000000,9.997493,9.995094,9.984631,0.449215
0.067017,0.067017,0.000000,9.997493,9.995094,9.984631,0.449215
0.067017,0.067017,0.000000,9.997493,9.995094,9.984631,0.449215
0.066930,0.066930,0.000000,10.008567,9.979150,9.941106,0.446725
0.066930,0.066930,0.000000,10.008567,9.979150,9.941106,0.446725
0.066930,0.066930,0.000000,10.008567,9.979150,9.941106,0.446725
