cost,rmse,penalty,C,G,M,Y
0.328620,0.328620,0.000000,10.000000,10.000000,10.000000,0.700000
0.328620,0.328620,0.000000,10.000000,10.000000,10.000000,0.700000
0.328620,0.328620,0.000000,10.000000,10.000000,10.000000,0.700000
0.328620,0.328620,0.000000,10.000000,10.000000,10.000000,0.700000
0.328620,0.328620,0.000000,10.000000,10.000000,10.000000,0.700000
0.357444,0.357444,0.000000,9.953912,10.024707,10.032026,-0.463106
0.166869,0.166869,0.000000,9.977436,10.012097,10.015680,0.130546
0.166869,0.166869,0.000000,9.977436,10.012097,10.015680,0.130546
0.166869,0.166869,0.000000,9.977436,10.012097,10.015680,0.130546
0.166869,0.166869,0.000000,9.977436,10.012097,10.015680,0.130546
0.166869,0.166869,0.000000,9.977436,10.012097,10.015680,0.130546
0.098959,0.098959,0.000000,9.986850,10.004666,10.002883,0.288082
0.098959,0.098959,0.000000,9.986850,10.004666,10.002883,0.288082
0.098959,0.098959,0.000000,9.986850,10.004666,10.002883,0.288082
0.098959,0.098959,0.000000,9.986850,10.004666,10.002883,0.288082
0.098959,0.098959,0.000000,9.986850,10.004666,10.002883,0.288082
0.427675,0.427675,0.000000,10.015045,9.982854,9.964900,0.777293
0.084818,0.084818,0.000000,9.991591,10.000999,9.996496,0.370334
0.084818,0.084818,0.000000,9.991591,10.000999,9.996496,0.370334
0.084818,0.084818,0.000000,9.991591,10.000999,9.996496,0.370334
0.084818,0.084818,0.000000,9.991591,10.000999,9.996496,0.370334
0.084818,0.084818,0.000000,9.991591,10.000999,9.996496,0.370334
0.084614,0.084614,0.000000,9.992072,9.999959,9.993551,0.359186
0.084614,0.084614,0.000000,9.992072,9.999959,9.993551,0.359186
0.084614,0.084614,0.000000,9.992072,9.999959,9.993551,0.359186
0.084614,0.084614,0.000000,9.992072,9.999959,9.993551,0.359186
0.084614,0.084614,0.000000,9.992072,9.999959,9.993551,0.359186
0.084577,0.084577,0.000000,9.993079,9.998655,9.990365,0.361463
0.084577,0.084577,0.000000,9.993079,9.998655,9.990365,0.361463
0.084577,0.084577,0.000000,9.993079,9.998655,9.990365,0.361463
0.084577,0.084577,0.000000,9.993079,9.998655,9.990365,0.361463
0.084577,0.084577,0.000000,9.993079,9.998655,9.990365,0.361463
0.084546,0.084546,0.000000,9.995202,9.995769,9.983173,0.362211
0.084546,0.084546,0.000000,9.995202,9.995769,9.983173,0.362211
0.084546,0.084546,0.000000,9.995202,9.995769,9.983173,0.362211
0.084546,0.084546,0.000000,9.995202,9.995769,9.983173,0.362211
0.084546,0.084546,0.000000,9.995202,9.995769,9.983173,0.362211
0.084405,0.084405,0.000000,10.007733,9.978603,9.940284,0.362955
0.084405,0.084405,0.000000,10.007733,9.978603,9.940284,0.362955
0.084405,0.084405,0.000000,10.007733,9.978603,9.940284,0.362955
0.084405,0.084405,0.000000,10.007733,9.978603,9.940284,0.362955
0.084405,0.084405,0.000000,10.007733,9.978603,9.940284,0.362955
0.084092,0.084092,0.000000,10.039884,9.934407,9.829727,0.360604
0.084092,0.084092,0.000000,10.039884,9.934407,9.829727,0.360604
0.084092,0.084092,0.000000,10.039884,9.934407,9.829727,0.360604
0.084092,0.084092,0.000000,10.039884,9.934407,9.829727,0.360604
0.084092,0.084092,0.000000,10.039884,9.934407,9.829727,0.360604
0.083264,0.083264,0.000000,10.134917,9.803540,9.502245,0.347485
0.083264,0.083264,0.000000,10.134917,9.803540,9.502245,0.347485
0.083264,0.083264,0.000000,10.134917,9.803540,9.502245,0.347485
0.083264,0.083264,0.000000,10.134917,9.803540,9.502245,0.347485
0.083264,0.083264,0.000000,10.134917,9.803540,9.502245,0.347485
0.081890,0.081890,0.000000,10.319305,9.549264,8.866208,0.313713
0.081890,0.081890,0.000000,10.319305,9.549264,8.866208,0.313713
0.081890,0.081890,0.000000,10.319305,9.549264,8.866208,0.313713
0.081890,0.081890,0.000000,10.319305,9.549264,8.866208,0.313713
0.081890,0.081890,0.000000,10.319305,9.549264,8.866208,0.313713
0.079872,0.079872,0.000000,10.474936,9.334026,8.329366,0.274598
0.079872,0.079872,0.000000,10.474936,9.334026,8.329366,0.274598
0.079872,0.079872,0.000000,10.474936,9.334026,8.329366,0.274598
0.079872,0.079872,0.000000,10.474936,9.334026,8.329366,0.274598
0.079872,0.079872,0.000000,10.474936,9.334026,8.329366,0.274598
0.074346,0.074346,0.000000,10.814002,8.862945,7.161029,0.161039
0.074346,0.074346,0.000000,10.814002,8.862945,7.161029,0.161039
0.074346,0.074346,0.000000,10.814002,8.862945,7.161029,0.161039
0.074346,0.074346,0.000000,10.814002,8.862945,7.161029,0.161039
0.074346,0.074346,0.000000,10.814002,8.862945,7.161029,0.161039
0.068617,0.068617,0.000000,10.831807,8.833821,7.102732,0.105211
0.068617,0.068617,0.000000,10.831807,8.833821,7.102732,0.105211
0.068617,0.068617,0.000000,10.831807,8.833821,7.102732,0.105211
0.068617,0.068617,0.000000,10.831807,8.833821,7.102732,0.105211
0.068617,0.068617,0.000000,10.831807,8.833821,7.102732,0.105211
0.067150,0.067150,0.000000,11.030234,8.554772,6.421058,0.026792
0.067150,0.067150,0.000000,11.030234,8.554772,6.421058,0.026792
0.067150,0.067150,0.000000,11.030234,8.554772,6.421058,0.026792
0.067150,0.067150,0.000000,11.030234,8.554772,6.421058,0.026792
0.067150,0.067150,0.000000,11.030234,8.554772,6.421058,0.026792
0.066866,0.066866,0.000000,10.987401,8.612084,6.569683,0.036835
0.066866,0.066866,0.000000,10.987401,8.612084,6.569683,0.036835
0.066866,0.066866,0.000000,10.987401,8.612084,6.569683,0.036835
0.066866,0.066866,0.000000,10.987401,8.612084,6.569683,0.036835
0.066866,0.066866,0.000000,10.987401,8.612084,6.569683,0.036835
0.066745,0.066745,0.000000,11.020576,8.562550,6.456837,0.019525
0.066745,0.066745,0.000000,11.020576,8.562550,6.456837,0.019525
0.066745,0.066745,0.000000,11.020576,8.562550,6.456837,0.019525
0.066745,0.066745,0.000000,11.020576,8.562550,6.456837,0.019525
0.066745,0.066745,0.000000,11.020576,8.562550,6.456837,0.019525
0.066719,0.066719,0.000000,11.039070,8.532003,6.394863,0.009188
0.066719,0.066719,0.000000,11.039070,8.532003,6.394863,0.009188
0.066719,0.066719,0.000000,11.039070,8.532003,6.394863,0.009188
0.066719,0.066719,0.000000,11.039070,8.532003,6.394863,0.009188
0.066719,0.066719,0.000000,11.039070,8.532003,6.394863,0.009188
0.066709,0.066709,0.000000,11.041866,8.523885,6.386596,0.007163
0.066709,0.066709,0.000000,11.041866,8.523885,6.386596,0.007163
0.066709,0.066709,0.000000,11.041866,8.523885,6.386596,0.007163
0.066709,0.066709,0.000000,11.041866,8.523885,6.386596,0.007163
0.066709,0.066709,0.000000,11.041866,8.523885,6.386596,0.007163
0.066644,0.066644,0.000000,11.052716,8.478464,6.358764,-0.000468
0.066644,0.066644,0.000000,11.052716,8.478464,6.358764,-0.000468
0.066644,0.066644,0.000000,11.052716,8.478464,6.358764,-0.000468
0.066644,0.066644,0.000000,11.052716,8.478464,6.358764,-0.000468
0.066644,0.066644,0.000000,11.052716,8.478464,6.358764,-0.000468
0.066425,0.066425,0.000000,11.083621,8.312404,6.290649,-0.021107
0.066425,0.066425,0.000000,11.083621,8.312404,6.290649,-0.021107
0.066425,0.066425,0.000000,11.083621,8.312404,6.290649,-0.021107
0.066425,0.066425,0.000000,11.083621,8.312404,6.290649,-0.021107
0.066425,0.066425,0.000000,11.083621,8.312404,6.290649,-0.021107
0.065721,0.065721,0.000000,11.156072,7.837467,6.157246,-0.067887
0.065721,0.065721,0.000000,11.156072,7.837467,6.157246,-0.067887
0.065721,0.065721,0.000000,11.156072,7.837467,6.157246,-0.067887
0.065721,0.065721,0.000000,11.156072,7.837467,6.157246,-0.067887
0.065721,0.065721,0.000000,11.156072,7.837467,6.157246,-0.067887
0.066269,0.066269,0.000000,11.553745,4.924072,5.520795,-0.326357
0.061986,0.061986,0.000000,11.336444,6.516044,5.868572,-0.185121
0.061986,0.061986,0.000000,11.336444,6.516044,5.868572,-0.185121
