cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.215551,0.207917,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.215551,0.207917,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.215551,0.207917,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.215551,0.207917,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.215551,0.207917,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.215551,0.207917,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.215551,0.207917,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.215551,0.207917,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.215551,0.207917,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.178575,0.165834,0.012741,2.098883,-0.010301,0.839727,1.214618,0.487947,1.005405,0.019873,0.221389
0.062977,0.053043,0.009934,2.078093,-0.020463,0.545305,1.144392,0.491041,1.002940,0.010809,0.166023
0.062977,0.053043,0.009934,2.078093,-0.020463,0.545305,1.144392,0.491041,1.002940,0.010809,0.166023
0.062977,0.053043,0.009934,2.078093,-0.020463,0.545305,1.144392,0.491041,1.002940,0.010809,0.166023
0.062977,0.053043,0.009934,2.078093,-0.020463,0.545305,1.144392,0.491041,1.002940,0.010809,0.166023
0.062977,0.053043,0.009934,2.078093,-0.020463,0.545305,1.144392,0.491041,1.002940,0.010809,0.166023
0.062977,0.053043,0.009934,2.078093,-0.020463,0.545305,1.144392,0.491041,1.002940,0.010809,0.166023
0.062977,0.053043,0.009934,2.078093,-0.020463,0.545305,1.144392,0.491041,1.002940,0.010809,0.166023
0.062977,0.053043,0.009934,2.078093,-0.020463,0.545305,1.144392,0.491041,1.002940,0.010809,0.166023
0.062977,0.053043,0.009934,2.078093,-0.020463,0.545305,1.144392,0.491041,1.002940,0.010809,0.166023
0.062246,0.053003,0.009243,2.081353,-0.019995,0.481507,1.165804,0.489167,1.000722,0.006946,0.144037
0.060199,0.050651,0.009548,2.079852,-0.020211,0.510881,1.155945,0.490030,1.001743,0.008724,0.154160
0.060199,0.050651,0.009548,2.079852,-0.020211,0.510881,1.155945,0.490030,1.001743,0.008724,0.154160
0.060199,0.050651,0.009548,2.079852,-0.020211,0.510881,1.155945,0.490030,1.001743,0.008724,0.154160
0.060199,0.050651,0.009548,2.079852,-0.020211,0.510881,1.155945,0.490030,1.001743,0.008724,0.154160
0.060199,0.050651,0.009548,2.079852,-0.020211,0.510881,1.155945,0.490030,1.001743,0.008724,0.154160
0.060199,0.050651,0.009548,2.079852,-0.020211,0.510881,1.155945,0.490030,1.001743,0.008724,0.154160
0.060199,0.050651,0.009548,2.079852,-0.020211,0.510881,1.155945,0.490030,1.001743,0.008724,0.154160
0.060199,0.050651,0.009548,2.079852,-0.020211,0.510881,1.155945,0.490030,1.001743,0.008724,0.154160
0.060199,0.050651,0.009548,2.079852,-0.020211,0.510881,1.155945,0.490030,1.001743,0.008724,0.154160
0.058232,0.048329,0.009902,2.088598,-0.015675,0.494710,1.207557,0.486283,1.002094,0.012434,0.161013
0.058232,0.048329,0.009902,2.088598,-0.015675,0.494710,1.207557,0.486283,1.002094,0.012434,0.161013
0.058232,0.048329,0.009902,2.088598,-0.015675,0.494710,1.207557,0.486283,1.002094,0.012434,0.161013
0.058232,0.048329,0.009902,2.088598,-0.015675,0.494710,1.207557,0.486283,1.002094,0.012434,0.161013
0.058232,0.048329,0.009902,2.088598,-0.015675,0.494710,1.207557,0.486283,1.002094,0.012434,0.161013
0.058232,0.048329,0.009902,2.088598,-0.015675,0.494710,1.207557,0.486283,1.002094,0.012434,0.161013
0.058232,0.048329,0.009902,2.088598,-0.015675,0.494710,1.207557,0.486283,1.002094,0.012434,0.161013
0.058232,0.048329,0.009902,2.088598,-0.015675,0.494710,1.207557,0.486283,1.002094,0.012434,0.161013
0.058232,0.048329,0.009902,2.088598,-0.015675,0.494710,1.207557,0.486283,1.002094,0.012434,0.161013
0.057335,0.047092,0.010243,2.101548,-0.014455,0.478515,1.276766,0.479941,1.002785,0.020258,0.165073
0.057335,0.047092,0.010243,2.101548,-0.014455,0.478515,1.276766,0.479941,1.002785,0.020258,0.165073
0.057335,0.047092,0.010243,2.101548,-0.014455,0.478515,1.276766,0.479941,1.002785,0.020258,0.165073
0.057335,0.047092,0.010243,2.101548,-0.014455,0.478515,1.276766,0.479941,1.002785,0.020258,0.165073
0.057335,0.047092,0.010243,2.101548,-0.014455,0.478515,1.276766,0.479941,1.002785,0.020258,0.165073
