cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.396977,0.389343,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.396977,0.389343,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.396977,0.389343,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.396977,0.389343,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.396977,0.389343,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.396977,0.389343,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.396977,0.389343,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.396977,0.389343,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.396977,0.389343,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.084628,0.070885,0.013743,2.086459,-0.012114,0.951003,1.165597,0.490641,1.006368,0.032381,0.242097
0.084628,0.070885,0.013743,2.086459,-0.012114,0.951003,1.165597,0.490641,1.006368,0.032381,0.242097
0.084628,0.070885,0.013743,2.086459,-0.012114,0.951003,1.165597,0.490641,1.006368,0.032381,0.242097
0.084628,0.070885,0.013743,2.086459,-0.012114,0.951003,1.165597,0.490641,1.006368,0.032381,0.242097
0.084628,0.070885,0.013743,2.086459,-0.012114,0.951003,1.165597,0.490641,1.006368,0.032381,0.242097
0.084628,0.070885,0.013743,2.086459,-0.012114,0.951003,1.165597,0.490641,1.006368,0.032381,0.242097
0.084628,0.070885,0.013743,2.086459,-0.012114,0.951003,1.165597,0.490641,1.006368,0.032381,0.242097
0.084628,0.070885,0.013743,2.086459,-0.012114,0.951003,1.165597,0.490641,1.006368,0.032381,0.242097
0.084628,0.070885,0.013743,2.086459,-0.012114,0.951003,1.165597,0.490641,1.006368,0.032381,0.242097
0.078891,0.070812,0.008078,2.096239,-0.024980,0.767380,1.097172,0.493618,0.988632,-0.009501,0.081443
0.053501,0.043412,0.010088,2.091633,-0.018922,0.853848,1.129394,0.492216,0.996984,0.010221,0.157095
0.053501,0.043412,0.010088,2.091633,-0.018922,0.853848,1.129394,0.492216,0.996984,0.010221,0.157095
0.053501,0.043412,0.010088,2.091633,-0.018922,0.853848,1.129394,0.492216,0.996984,0.010221,0.157095
0.053501,0.043412,0.010088,2.091633,-0.018922,0.853848,1.129394,0.492216,0.996984,0.010221,0.157095
0.053501,0.043412,0.010088,2.091633,-0.018922,0.853848,1.129394,0.492216,0.996984,0.010221,0.157095
0.053501,0.043412,0.010088,2.091633,-0.018922,0.853848,1.129394,0.492216,0.996984,0.010221,0.157095
0.053501,0.043412,0.010088,2.091633,-0.018922,0.853848,1.129394,0.492216,0.996984,0.010221,0.157095
0.053501,0.043412,0.010088,2.091633,-0.018922,0.853848,1.129394,0.492216,0.996984,0.010221,0.157095
0.053501,0.043412,0.010088,2.091633,-0.018922,0.853848,1.129394,0.492216,0.996984,0.010221,0.157095
0.046495,0.038036,0.008459,2.085967,-0.021968,0.904886,1.070973,0.494325,0.992326,0.011119,0.095211
0.046495,0.038036,0.008459,2.085967,-0.021968,0.904886,1.070973,0.494325,0.992326,0.011119,0.095211
0.046495,0.038036,0.008459,2.085967,-0.021968,0.904886,1.070973,0.494325,0.992326,0.011119,0.095211
