cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.468824,0.461190,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.468824,0.461190,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.468824,0.461190,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.468824,0.461190,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.468824,0.461190,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.468824,0.461190,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.468824,0.461190,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.468824,0.461190,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.468824,0.461190,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.071569,0.057919,0.013650,2.084033,-0.013549,0.964112,1.159129,0.490841,1.006321,0.037644,0.240091
0.071569,0.057919,0.013650,2.084033,-0.013549,0.964112,1.159129,0.490841,1.006321,0.037644,0.240091
0.071569,0.057919,0.013650,2.084033,-0.013549,0.964112,1.159129,0.490841,1.006321,0.037644,0.240091
0.071569,0.057919,0.013650,2.084033,-0.013549,0.964112,1.159129,0.490841,1.006321,0.037644,0.240091
0.071569,0.057919,0.013650,2.084033,-0.013549,0.964112,1.159129,0.490841,1.006321,0.037644,0.240091
0.071569,0.057919,0.013650,2.084033,-0.013549,0.964112,1.159129,0.490841,1.006321,0.037644,0.240091
0.071569,0.057919,0.013650,2.084033,-0.013549,0.964112,1.159129,0.490841,1.006321,0.037644,0.240091
0.071569,0.057919,0.013650,2.084033,-0.013549,0.964112,1.159129,0.490841,1.006321,0.037644,0.240091
0.071569,0.057919,0.013650,2.084033,-0.013549,0.964112,1.159129,0.490841,1.006321,0.037644,0.240091
0.059389,0.048894,0.010495,2.075670,-0.022133,1.070002,1.093082,0.493206,1.002373,0.036384,0.160656
0.059389,0.048894,0.010495,2.075670,-0.022133,1.070002,1.093082,0.493206,1.002373,0.036384,0.160656
0.059389,0.048894,0.010495,2.075670,-0.022133,1.070002,1.093082,0.493206,1.002373,0.036384,0.160656
0.059389,0.048894,0.010495,2.075670,-0.022133,1.070002,1.093082,0.493206,1.002373,0.036384,0.160656
0.059389,0.048894,0.010495,2.075670,-0.022133,1.070002,1.093082,0.493206,1.002373,0.036384,0.160656
0.059389,0.048894,0.010495,2.075670,-0.022133,1.070002,1.093082,0.493206,1.002373,0.036384,0.160656
0.059389,0.048894,0.010495,2.075670,-0.022133,1.070002,1.093082,0.493206,1.002373,0.036384,0.160656
