cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.238172,0.230538,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.238172,0.230538,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.238172,0.230538,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.238172,0.230538,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.238172,0.230538,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.238172,0.230538,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.238172,0.230538,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.238172,0.230538,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.238172,0.230538,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.218458,0.205824,0.012634,2.085143,-0.019361,0.932246,1.165755,0.489783,1.005520,0.014276,0.219117
0.072978,0.063249,0.009729,2.069791,-0.025735,0.576418,1.115080,0.492168,1.002859,0.007393,0.161687
0.072978,0.063249,0.009729,2.069791,-0.025735,0.576418,1.115080,0.492168,1.002859,0.007393,0.161687
0.072978,0.063249,0.009729,2.069791,-0.025735,0.576418,1.115080,0.492168,1.002859,0.007393,0.161687
0.072978,0.063249,0.009729,2.069791,-0.025735,0.576418,1.115080,0.492168,1.002859,0.007393,0.161687
0.072978,0.063249,0.009729,2.069791,-0.025735,0.576418,1.115080,0.492168,1.002859,0.007393,0.161687
0.072978,0.063249,0.009729,2.069791,-0.025735,0.576418,1.115080,0.492169,1.002859,0.007393,0.161687
0.072978,0.063249,0.009729,2.069791,-0.025735,0.576418,1.115080,0.492168,1.002859,0.007393,0.161687
0.072978,0.063249,0.009729,2.069791,-0.025735,0.576418,1.115080,0.492168,1.002859,0.007393,0.161687
0.072978,0.063249,0.009729,2.069791,-0.025735,0.576418,1.115080,0.492168,1.002859,0.007393,0.161687
0.071769,0.063448,0.008321,2.064408,-0.031048,0.506118,1.092457,0.492509,0.998791,-0.002633,0.116591
0.068149,0.059229,0.008920,2.066899,-0.028589,0.538646,1.102925,0.492351,1.000673,0.002006,0.137457
0.068149,0.059229,0.008920,2.066899,-0.028589,0.538646,1.102925,0.492351,1.000673,0.002006,0.137457
0.068149,0.059229,0.008920,2.066899,-0.028589,0.538646,1.102925,0.492351,1.000673,0.002006,0.137457
0.068149,0.059229,0.008920,2.066899,-0.028589,0.538646,1.102925,0.492351,1.000673,0.002006,0.137457
0.068149,0.059229,0.008920,2.066899,-0.028589,0.538646,1.102925,0.492351,1.000673,0.002006,0.137457
0.068149,0.059229,0.008920,2.066899,-0.028589,0.538646,1.102925,0.492351,1.000673,0.002006,0.137457
0.068149,0.059229,0.008920,2.066899,-0.028589,0.538646,1.102925,0.492351,1.000673,0.002006,0.137457
0.068149,0.059229,0.008920,2.066899,-0.028589,0.538646,1.102925,0.492351,1.000673,0.002006,0.137457
0.068149,0.059229,0.008920,2.066899,-0.028589,0.538646,1.102925,0.492351,1.000673,0.002006,0.137457
0.068027,0.059355,0.008672,2.063664,-0.030697,0.542937,1.098935,0.491474,0.999748,-0.001169,0.128842
0.068027,0.059355,0.008672,2.063664,-0.030697,0.542937,1.098935,0.491474,0.999748,-0.001169,0.128842
0.068027,0.059355,0.008672,2.063664,-0.030697,0.542937,1.098935,0.491474,0.999748,-0.001169,0.128842
0.068027,0.059355,0.008672,2.063664,-0.030697,0.542937,1.098935,0.491474,0.999748,-0.001169,0.128842
0.068027,0.059355,0.008672,2.063664,-0.030697,0.542937,1.098935,0.491474,0.999748,-0.001169,0.128842
0.068027,0.059355,0.008672,2.063664,-0.030697,0.542937,1.098935,0.491474,0.999748,-0.001169,0.128842
0.068027,0.059355,0.008672,2.063664,-0.030697,0.542937,1.098935,0.491474,0.999748,-0.001169,0.128842
0.068027,0.059355,0.008672,2.063664,-0.030697,0.542937,1.098935,0.491474,0.999748,-0.001169,0.128842
0.068027,0.059355,0.008672,2.063664,-0.030697,0.542937,1.098935,0.491474,0.999748,-0.001169,0.128842
0.067658,0.060070,0.007588,2.045849,-0.041381,0.560719,1.084588,0.485786,0.993553,-0.021209,0.081641
0.067658,0.060070,0.007588,2.045849,-0.041381,0.560719,1.084588,0.485786,0.993553,-0.021209,0.081641
0.067658,0.060070,0.007588,2.045849,-0.041381,0.560719,1.084588,0.485786,0.993553,-0.021209,0.081641
0.067658,0.060070,0.007588,2.045849,-0.041381,0.560719,1.084588,0.485786,0.993553,-0.021209,0.081641
0.067658,0.060070,0.007588,2.045849,-0.041381,0.560719,1.084588,0.485786,0.993553,-0.021209,0.081641
0.067658,0.060070,0.007588,2.045849,-0.041381,0.560719,1.084588,0.485786,0.993553,-0.021209,0.081641
0.067658,0.060070,0.007588,2.045849,-0.041381,0.560719,1.084588,0.485786,0.993553,-0.021209,0.081641
0.067658,0.060070,0.007588,2.045849,-0.041381,0.560719,1.084588,0.485786,0.993553,-0.021209,0.081641
0.067658,0.060070,0.007588,2.045849,-0.041381,0.560719,1.084588,0.485786,0.993553,-0.021209,0.081641
0.067495,0.060372,0.007122,2.033594,-0.047762,0.567048,1.081533,0.481119,0.988409,-0.036591,0.050108
0.067495,0.060372,0.007122,2.033594,-0.047762,0.567048,1.081533,0.481119,0.988409,-0.036591,0.050108
0.067495,0.060372,0.007122,2.033594,-0.047762,0.567048,1.081533,0.481119,0.988409,-0.036591,0.050108
0.067495,0.060372,0.007122,2.033594,-0.047762,0.567048,1.081533,0.481119,0.988409,-0.036591,0.050108
0.067495,0.060372,0.007122,2.033594,-0.047762,0.567048,1.081533,0.481119,0.988409,-0.036591,0.050108
0.067495,0.060372,0.007122,2.033594,-0.047762,0.567048,1.081533,0.481119,0.988409,-0.036591,0.050108
0.067495,0.060372,0.007122,2.033594,-0.047762,0.567048,1.081533,0.481119,0.988409,-0.036591,0.050108
0.067495,0.060372,0.007122,2.033594,-0.047762,0.567048,1.081533,0.481119,0.988409,-0.036591,0.050108
0.067495,0.060372,0.007122,2.033594,-0.047762,0.567048,1.081533,0.481119,0.988409,-0.036591,0.050108
0.067262,0.060420,0.006842,2.017967,-0.054606,0.566416,1.085698,0.474291,0.980867,-0.055888,0.014826
0.067262,0.060420,0.006842,2.017967,-0.054606,0.566416,1.085698,0.474291,0.980867,-0.055888,0.014826
0.067262,0.060420,0.006842,2.017967,-0.054606,0.566416,1.085698,0.474291,0.980867,-0.055888,0.014826
0.067262,0.060420,0.006842,2.017967,-0.054606,0.566416,1.085698,0.474291,0.980867,-0.055888,0.014826
0.067262,0.060420,0.006842,2.017967,-0.054606,0.566416,1.085698,0.474291,0.980867,-0.055888,0.014826
0.067262,0.060420,0.006842,2.017967,-0.054606,0.566416,1.085698,0.474291,0.980867,-0.055888,0.014826
0.067262,0.060420,0.006842,2.017967,-0.054606,0.566416,1.085698,0.474291,0.980867,-0.055888,0.014826
0.067262,0.060420,0.006842,2.017967,-0.054606,0.566416,1.085698,0.474291,0.980867,-0.055888,0.014826
0.067262,0.060420,0.006842,2.017967,-0.054606,0.566416,1.085698,0.474291,0.980867,-0.055888,0.014826
0.067012,0.060216,0.006796,2.006857,-0.057609,0.556289,1.099122,0.468293,0.973939,-0.070760,0.000010
0.067012,0.060216,0.006796,2.006857,-0.057609,0.556289,1.099122,0.468293,0.973939,-0.070760,0.000010
0.067012,0.060216,0.006796,2.006857,-0.057609,0.556289,1.099122,0.468293,0.973939,-0.070760,0.000010
0.067012,0.060216,0.006796,2.006857,-0.057609,0.556289,1.099122,0.468293,0.973939,-0.070760,0.000010
0.067012,0.060216,0.006796,2.006857,-0.057609,0.556289,1.099122,0.468293,0.973939,-0.070760,0.000010
