cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.265114,0.257480,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.265114,0.257480,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.265114,0.257480,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.265114,0.257480,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.265114,0.257480,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.265114,0.257480,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.265114,0.257480,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.265114,0.257480,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.265114,0.257480,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.157217,0.145126,0.012091,2.081815,-0.015142,0.870125,1.155856,0.490063,1.004972,0.028468,0.209849
0.157217,0.145126,0.012091,2.081815,-0.015142,0.870125,1.155856,0.490063,1.004972,0.028468,0.209849
0.157217,0.145126,0.012091,2.081815,-0.015142,0.870125,1.155856,0.490063,1.004972,0.028468,0.209849
0.157217,0.145126,0.012091,2.081815,-0.015142,0.870125,1.155856,0.490063,1.004972,0.028468,0.209849
0.157217,0.145126,0.012091,2.081815,-0.015142,0.870125,1.155856,0.490063,1.004972,0.028468,0.209849
0.157217,0.145126,0.012091,2.081815,-0.015142,0.870125,1.155856,0.490063,1.004972,0.028468,0.209849
0.157217,0.145126,0.012091,2.081815,-0.015142,0.870125,1.155856,0.490063,1.004972,0.028468,0.209849
0.157217,0.145126,0.012091,2.081815,-0.015142,0.870125,1.155856,0.490063,1.004972,0.028468,0.209849
0.157217,0.145126,0.012091,2.081815,-0.015142,0.870125,1.155856,0.490063,1.004972,0.028468,0.209849
