cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.286905,0.279270,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.286905,0.279270,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.286905,0.279270,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.286905,0.279270,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.286905,0.279270,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.286905,0.279270,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.286905,0.279270,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.286905,0.279270,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.286905,0.279270,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.193027,0.181365,0.011662,2.071183,-0.025639,0.935755,1.120427,0.491186,1.004675,0.014826,0.199535
0.193027,0.181365,0.011662,2.071183,-0.025639,0.935755,1.120427,0.491186,1.004675,0.014826,0.199535
0.193027,0.181365,0.011662,2.071183,-0.025639,0.935755,1.120427,0.491186,1.004675,0.014826,0.199535
0.193027,0.181365,0.011662,2.071183,-0.025639,0.935755,1.120427,0.491186,1.004675,0.014826,0.199535
0.193027,0.181365,0.011662,2.071183,-0.025639,0.935755,1.120427,0.491186,1.004675,0.014826,0.199535
0.193027,0.181365,0.011662,2.071183,-0.025639,0.935755,1.120427,0.491186,1.004675,0.014826,0.199535
0.193027,0.181365,0.011662,2.071183,-0.025639,0.935755,1.120427,0.491186,1.004675,0.014826,0.199535
0.193027,0.181365,0.011662,2.071183,-0.025639,0.935755,1.120427,0.491186,1.004675,0.014826,0.199535
0.193027,0.181365,0.011662,2.071183,-0.025639,0.935755,1.120427,0.491186,1.004675,0.014826,0.199535
0.099303,0.091836,0.007467,2.063656,-0.040259,0.728475,1.042362,0.495147,0.991371,-0.013881,0.058778
0.099303,0.091836,0.007467,2.063656,-0.040259,0.728475,1.042362,0.495147,0.991371,-0.013881,0.058778
0.099303,0.091836,0.007467,2.063656,-0.040259,0.728475,1.042362,0.495147,0.991371,-0.013881,0.058778
0.099303,0.091836,0.007467,2.063656,-0.040259,0.728475,1.042362,0.495147,0.991371,-0.013881,0.058778
0.099303,0.091836,0.007467,2.063656,-0.040259,0.728475,1.042362,0.495147,0.991371,-0.013881,0.058778
0.099303,0.091836,0.007467,2.063656,-0.040259,0.728475,1.042362,0.495147,0.991371,-0.013881,0.058778
0.099303,0.091836,0.007467,2.063656,-0.040259,0.728475,1.042362,0.495147,0.991371,-0.013881,0.058778
0.099303,0.091836,0.007467,2.063656,-0.040259,0.728475,1.042362,0.495147,0.991371,-0.013881,0.058778
0.099303,0.091836,0.007467,2.063656,-0.040259,0.728475,1.042362,0.495147,0.991371,-0.013881,0.058778
0.188616,0.182436,0.006180,2.027770,-0.082935,0.379761,0.787958,0.508722,0.987276,0.006905,0.000010
0.083455,0.076451,0.007004,2.053825,-0.051950,0.632942,0.972665,0.498866,0.990250,-0.008187,0.042678
0.083455,0.076451,0.007004,2.053825,-0.051950,0.632942,0.972665,0.498866,0.990250,-0.008187,0.042678
0.083455,0.076451,0.007004,2.053825,-0.051950,0.632942,0.972665,0.498866,0.990250,-0.008187,0.042678
0.083455,0.076451,0.007004,2.053825,-0.051950,0.632942,0.972665,0.498866,0.990250,-0.008187,0.042678
0.083455,0.076451,0.007004,2.053825,-0.051950,0.632942,0.972665,0.498866,0.990250,-0.008187,0.042678
0.083455,0.076451,0.007004,2.053825,-0.051950,0.632942,0.972665,0.498866,0.990250,-0.008187,0.042678
0.083455,0.076451,0.007004,2.053825,-0.051950,0.632942,0.972665,0.498866,0.990250,-0.008187,0.042678
0.083455,0.076451,0.007004,2.053825,-0.051950,0.632942,0.972665,0.498866,0.990250,-0.008187,0.042678
0.083455,0.076451,0.007004,2.053825,-0.051950,0.632942,0.972665,0.498866,0.990250,-0.008187,0.042678
0.070538,0.063935,0.006603,2.036699,-0.070710,0.663208,0.856867,0.504665,0.985877,-0.010531,0.005631
0.070538,0.063935,0.006603,2.036699,-0.070710,0.663208,0.856867,0.504665,0.985877,-0.010531,0.005631
