cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.185586,0.177952,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.185586,0.177952,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.185586,0.177952,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.185586,0.177952,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.185586,0.177952,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.185586,0.177952,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.185586,0.177952,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.185586,0.177952,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.185586,0.177952,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.279434,0.267709,0.011725,2.069429,-0.024793,0.951187,1.113967,0.491304,1.004861,0.016241,0.200922
0.083109,0.074103,0.009006,2.060253,-0.029224,0.520505,1.083631,0.493254,1.002095,0.007000,0.143502
0.083109,0.074103,0.009006,2.060253,-0.029224,0.520505,1.083631,0.493254,1.002095,0.007000,0.143502
0.083109,0.074103,0.009006,2.060253,-0.029224,0.520505,1.083631,0.493254,1.002095,0.007000,0.143502
0.083109,0.074103,0.009006,2.060253,-0.029224,0.520505,1.083631,0.493254,1.002095,0.007000,0.143502
0.083109,0.074103,0.009006,2.060253,-0.029224,0.520505,1.083631,0.493254,1.002095,0.007000,0.143502
0.083109,0.074103,0.009006,2.060253,-0.029224,0.520505,1.083631,0.493254,1.002095,0.007000,0.143502
0.083109,0.074103,0.009006,2.060253,-0.029224,0.520505,1.083631,0.493254,1.002095,0.007000,0.143502
0.083109,0.074103,0.009006,2.060253,-0.029224,0.520505,1.083631,0.493254,1.002095,0.007000,0.143502
0.083109,0.074103,0.009006,2.060253,-0.029224,0.520505,1.083631,0.493254,1.002095,0.007000,0.143502
0.051436,0.044530,0.006906,2.041437,-0.040338,0.448547,0.996546,0.496961,0.995077,-0.006572,0.053885
0.051436,0.044530,0.006906,2.041437,-0.040338,0.448547,0.996546,0.496961,0.995077,-0.006572,0.053885
0.051436,0.044530,0.006906,2.041437,-0.040338,0.448547,0.996546,0.496961,0.995077,-0.006572,0.053885
0.051436,0.044530,0.006906,2.041437,-0.040338,0.448547,0.996546,0.496961,0.995077,-0.006572,0.053885
0.051436,0.044530,0.006906,2.041437,-0.040338,0.448547,0.996546,0.496961,0.995077,-0.006572,0.053885
0.051436,0.044530,0.006906,2.041437,-0.040338,0.448547,0.996546,0.496961,0.995077,-0.006572,0.053885
0.051436,0.044530,0.006906,2.041437,-0.040338,0.448547,0.996546,0.496961,0.995077,-0.006572,0.053885
0.051436,0.044530,0.006906,2.041437,-0.040338,0.448547,0.996546,0.496961,0.995077,-0.006572,0.053885
0.051436,0.044530,0.006906,2.041437,-0.040338,0.448547,0.996546,0.496961,0.995077,-0.006572,0.053885
0.032338,0.026077,0.006261,2.008977,-0.055646,0.485892,0.851189,0.503082,0.988953,-0.015133,0.000010
0.032338,0.026077,0.006261,2.008977,-0.055646,0.485892,0.851189,0.503082,0.988953,-0.015133,0.000010
0.032338,0.026077,0.006261,2.008977,-0.055646,0.485892,0.851189,0.503082,0.988953,-0.015133,0.000010
0.032338,0.026077,0.006261,2.008977,-0.055646,0.485892,0.851189,0.503082,0.988953,-0.015133,0.000010
0.032338,0.026077,0.006261,2.008977,-0.055646,0.485892,0.851189,0.503082,0.988953,-0.015133,0.000010
0.032338,0.026077,0.006261,2.008977,-0.055646,0.485892,0.851189,0.503082,0.988953,-0.015133,0.000010
0.032338,0.026077,0.006261,2.008977,-0.055646,0.485892,0.851189,0.503082,0.988953,-0.015133,0.000010
0.032338,0.026077,0.006261,2.008977,-0.055646,0.485892,0.851189,0.503082,0.988953,-0.015133,0.000010
0.032338,0.026077,0.006261,2.008977,-0.055646,0.485892,0.851189,0.503082,0.988953,-0.015133,0.000010
0.050776,0.045319,0.005457,1.917024,-0.092634,0.569408,0.374336,0.524999,0.969071,-0.041635,0.000010
0.021886,0.015982,0.005904,1.975125,-0.069263,0.516638,0.675638,0.511151,0.981634,-0.024889,0.000010
0.021886,0.015982,0.005904,1.975125,-0.069263,0.516638,0.675638,0.511151,0.981634,-0.024889,0.000010
0.021886,0.015982,0.005904,1.975125,-0.069263,0.516638,0.675638,0.511151,0.981634,-0.024889,0.000010
0.021886,0.015982,0.005904,1.975125,-0.069263,0.516638,0.675638,0.511151,0.981634,-0.024889,0.000010
0.021886,0.015982,0.005904,1.975125,-0.069263,0.516638,0.675638,0.511151,0.981634,-0.024889,0.000010
