cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.249465,0.241831,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.249465,0.241831,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.249465,0.241831,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.249465,0.241831,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.249465,0.241831,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.249465,0.241831,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.249465,0.241831,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.249465,0.241831,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.249465,0.241831,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.252765,0.243890,0.008875,2.038817,-0.036895,0.755829,1.013126,0.495543,1.001647,0.012629,0.136238
0.184940,0.176804,0.008135,2.046133,-0.034716,0.472150,1.037130,0.495133,1.000815,0.006250,0.117934
0.184940,0.176804,0.008135,2.046133,-0.034716,0.472150,1.037130,0.495133,1.000815,0.006250,0.117934
0.184940,0.176804,0.008135,2.046133,-0.034716,0.472150,1.037130,0.495133,1.000815,0.006250,0.117934
0.184940,0.176804,0.008135,2.046133,-0.034716,0.472150,1.037130,0.495133,1.000815,0.006250,0.117934
0.184940,0.176804,0.008135,2.046133,-0.034716,0.472150,1.037130,0.495133,1.000815,0.006250,0.117934
0.184940,0.176804,0.008135,2.046133,-0.034716,0.472150,1.037130,0.495133,1.000815,0.006250,0.117934
0.184940,0.176804,0.008135,2.046133,-0.034716,0.472150,1.037130,0.495133,1.000815,0.006250,0.117934
0.184940,0.176804,0.008135,2.046133,-0.034716,0.472150,1.037130,0.495133,1.000815,0.006250,0.117934
0.184940,0.176804,0.008135,2.046133,-0.034716,0.472150,1.037130,0.495133,1.000815,0.006250,0.117934
0.161426,0.154870,0.006555,2.017187,-0.050765,0.475596,0.906131,0.500829,0.995957,0.000251,0.041299
0.161426,0.154870,0.006555,2.017187,-0.050765,0.475596,0.906131,0.500829,0.995957,0.000251,0.041299
0.161426,0.154870,0.006555,2.017187,-0.050765,0.475596,0.906131,0.500829,0.995957,0.000251,0.041299
0.161426,0.154870,0.006555,2.017187,-0.050765,0.475596,0.906131,0.500829,0.995957,0.000251,0.041299
0.161426,0.154870,0.006555,2.017187,-0.050765,0.475596,0.906131,0.500829,0.995957,0.000251,0.041299
0.161426,0.154870,0.006555,2.017187,-0.050765,0.475596,0.906131,0.500829,0.995957,0.000251,0.041299
0.161426,0.154870,0.006555,2.017187,-0.050765,0.475596,0.906131,0.500829,0.995957,0.000251,0.041299
0.161426,0.154870,0.006555,2.017187,-0.050765,0.475596,0.906131,0.500829,0.995957,0.000251,0.041299
0.161426,0.154870,0.006555,2.017187,-0.050765,0.475596,0.906131,0.500829,0.995957,0.000251,0.041299
0.099451,0.094143,0.005308,1.896188,-0.123927,0.474786,0.303996,0.528821,0.979845,-0.012220,0.000010
0.099451,0.094143,0.005308,1.896188,-0.123927,0.474786,0.303996,0.528821,0.979845,-0.012220,0.000010
0.099451,0.094143,0.005308,1.896188,-0.123927,0.474786,0.303996,0.528821,0.979845,-0.012220,0.000010
0.099451,0.094143,0.005308,1.896188,-0.123927,0.474786,0.303996,0.528821,0.979845,-0.012220,0.000010
0.099451,0.094143,0.005308,1.896188,-0.123927,0.474786,0.303996,0.528821,0.979845,-0.012220,0.000010
0.099451,0.094143,0.005308,1.896188,-0.123927,0.474786,0.303996,0.528821,0.979845,-0.012220,0.000010
