cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.078361,0.070727,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.078361,0.070727,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.078361,0.070727,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.078361,0.070727,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.078361,0.070727,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.078361,0.070727,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.078361,0.070727,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.078361,0.070727,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.078361,0.070727,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.284038,0.275605,0.008434,2.038602,-0.034784,0.707397,1.012731,0.495358,1.000880,0.006756,0.122154
0.091087,0.083291,0.007796,2.049154,-0.033203,0.339015,1.047128,0.494908,1.000248,0.001906,0.106251
0.062955,0.055258,0.007697,2.051528,-0.032847,0.256133,1.054867,0.494807,1.000106,0.000815,0.102673
0.062955,0.055258,0.007697,2.051528,-0.032847,0.256133,1.054867,0.494807,1.000106,0.000815,0.102673
0.062955,0.055258,0.007697,2.051528,-0.032847,0.256133,1.054867,0.494807,1.000106,0.000815,0.102673
0.062955,0.055258,0.007697,2.051528,-0.032847,0.256133,1.054867,0.494807,1.000106,0.000815,0.102673
0.062955,0.055258,0.007697,2.051528,-0.032847,0.256133,1.054867,0.494807,1.000106,0.000815,0.102673
0.062955,0.055258,0.007697,2.051528,-0.032847,0.256133,1.054867,0.494807,1.000106,0.000815,0.102673
0.062955,0.055258,0.007697,2.051528,-0.032847,0.256133,1.054867,0.494807,1.000106,0.000815,0.102673
0.062955,0.055258,0.007697,2.051528,-0.032847,0.256133,1.054867,0.494807,1.000106,0.000815,0.102673
0.062955,0.055258,0.007697,2.051528,-0.032847,0.256133,1.054867,0.494807,1.000106,0.000815,0.102673
0.045007,0.038579,0.006428,2.014412,-0.041879,0.279165,0.930809,0.499166,0.996197,-0.001552,0.040777
0.045007,0.038579,0.006428,2.014412,-0.041879,0.279165,0.930809,0.499166,0.996197,-0.001552,0.040777
0.045007,0.038579,0.006428,2.014412,-0.041879,0.279165,0.930809,0.499166,0.996197,-0.001552,0.040777
0.045007,0.038579,0.006428,2.014412,-0.041879,0.279165,0.930809,0.499166,0.996197,-0.001552,0.040777
0.045007,0.038579,0.006428,2.014412,-0.041879,0.279165,0.930809,0.499166,0.996197,-0.001552,0.040777
0.045007,0.038579,0.006428,2.014412,-0.041879,0.279165,0.930809,0.499166,0.996197,-0.001552,0.040777
0.045007,0.038579,0.006428,2.014412,-0.041879,0.279165,0.930809,0.499166,0.996197,-0.001552,0.040777
0.045007,0.038579,0.006428,2.014412,-0.041879,0.279165,0.930809,0.499166,0.996197,-0.001552,0.040777
0.045007,0.038579,0.006428,2.014412,-0.041879,0.279165,0.930809,0.499166,0.996197,-0.001552,0.040777
0.054546,0.049404,0.005142,1.883883,-0.071656,0.321749,0.445006,0.516990,0.986245,0.001544,0.000010
0.029789,0.024019,0.005770,1.958336,-0.054672,0.297459,0.722106,0.506823,0.991922,-0.000222,0.023263
0.029789,0.024019,0.005770,1.958336,-0.054672,0.297459,0.722106,0.506823,0.991922,-0.000222,0.023263
0.029789,0.024019,0.005770,1.958336,-0.054672,0.297459,0.722106,0.506823,0.991922,-0.000222,0.023263
0.029789,0.024019,0.005770,1.958336,-0.054672,0.297459,0.722106,0.506823,0.991922,-0.000222,0.023263
0.029789,0.024019,0.005770,1.958336,-0.054672,0.297459,0.722106,0.506823,0.991922,-0.000222,0.023263
0.029789,0.024019,0.005770,1.958336,-0.054672,0.297459,0.722106,0.506823,0.991922,-0.000222,0.023263
