cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.322151,0.314517,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.322151,0.314517,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.322151,0.314517,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.322151,0.314517,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.322151,0.314517,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.322151,0.314517,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.322151,0.314517,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.322151,0.314517,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.322151,0.314517,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.135277,0.122303,0.012973,2.087253,-0.014905,0.951301,1.169094,0.489837,1.005771,0.023405,0.225516
0.135277,0.122303,0.012973,2.087253,-0.014905,0.951301,1.169094,0.489837,1.005771,0.023405,0.225516
0.135277,0.122303,0.012973,2.087253,-0.014905,0.951301,1.169094,0.489837,1.005771,0.023405,0.225516
0.135277,0.122303,0.012973,2.087253,-0.014905,0.951301,1.169094,0.489837,1.005771,0.023405,0.225516
0.135277,0.122303,0.012973,2.087253,-0.014905,0.951301,1.169094,0.489837,1.005771,0.023405,0.225516
0.135277,0.122303,0.012973,2.087253,-0.014905,0.951301,1.169094,0.489837,1.005771,0.023405,0.225516
0.135277,0.122303,0.012973,2.087253,-0.014905,0.951301,1.169094,0.489837,1.005771,0.023405,0.225516
0.135277,0.122303,0.012973,2.087253,-0.014905,0.951301,1.169094,0.489837,1.005771,0.023405,0.225516
0.135277,0.122303,0.012973,2.087253,-0.014905,0.951301,1.169094,0.489837,1.005771,0.023405,0.225516
0.030899,0.023067,0.007832,2.080296,-0.027608,0.717872,1.109345,0.492487,0.989460,-0.015427,0.072573
0.030899,0.023067,0.007832,2.080296,-0.027608,0.717872,1.109345,0.492487,0.989460,-0.015427,0.072573
0.030899,0.023067,0.007832,2.080296,-0.027608,0.717872,1.109345,0.492487,0.989460,-0.015427,0.072573
0.030899,0.023067,0.007832,2.080296,-0.027608,0.717872,1.109345,0.492487,0.989460,-0.015427,0.072573
