cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.087967,0.080333,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.087967,0.080333,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.087967,0.080333,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.087967,0.080333,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.087967,0.080333,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.087967,0.080333,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.087967,0.080333,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.087967,0.080333,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.087967,0.080333,0.007634,2.053301,-0.032581,0.194215,1.060648,0.494731,1.000000,0.000000,0.100000
0.341193,0.329220,0.011973,2.082135,-0.024286,0.890850,1.151496,0.489551,1.004913,0.012271,0.206429
0.101238,0.092520,0.008718,2.062909,-0.029817,0.426355,1.090921,0.493005,1.001637,0.004089,0.135466
0.041734,0.033643,0.008092,2.057755,-0.031300,0.301816,1.074680,0.493931,1.000759,0.001895,0.116439
0.041734,0.033643,0.008092,2.057755,-0.031300,0.301816,1.074680,0.493931,1.000759,0.001895,0.116439
0.041734,0.033643,0.008092,2.057755,-0.031300,0.301816,1.074680,0.493931,1.000759,0.001895,0.116439
0.041734,0.033643,0.008092,2.057755,-0.031300,0.301817,1.074680,0.493931,1.000759,0.001895,0.116439
0.041734,0.033643,0.008092,2.057755,-0.031300,0.301816,1.074680,0.493931,1.000759,0.001895,0.116439
0.041734,0.033643,0.008092,2.057755,-0.031300,0.301816,1.074680,0.493931,1.000759,0.001895,0.116439
0.041734,0.033643,0.008092,2.057755,-0.031300,0.301816,1.074680,0.493931,1.000759,0.001895,0.116439
0.041734,0.033643,0.008092,2.057755,-0.031300,0.301816,1.074680,0.493931,1.000759,0.001895,0.116439
0.041734,0.033643,0.008092,2.057755,-0.031300,0.301816,1.074680,0.493931,1.000759,0.001895,0.116439
0.041103,0.033419,0.007684,2.050549,-0.034961,0.290933,1.052491,0.493948,0.998974,-0.001129,0.101629
0.041103,0.033419,0.007684,2.050549,-0.034961,0.290933,1.052491,0.493948,0.998974,-0.001129,0.101629
0.041103,0.033419,0.007684,2.050549,-0.034961,0.290933,1.052491,0.493948,0.998974,-0.001129,0.101629
0.041103,0.033419,0.007684,2.050549,-0.034961,0.290933,1.052491,0.493948,0.998974,-0.001129,0.101629
0.041103,0.033419,0.007684,2.050549,-0.034961,0.290933,1.052491,0.493948,0.998974,-0.001129,0.101629
0.041103,0.033419,0.007684,2.050549,-0.034961,0.290933,1.052491,0.493948,0.998974,-0.001129,0.101629
0.041103,0.033419,0.007684,2.050549,-0.034961,0.290933,1.052491,0.493948,0.998974,-0.001129,0.101629
0.041103,0.033419,0.007684,2.050549,-0.034961,0.290933,1.052491,0.493948,0.998974,-0.001129,0.101629
0.041103,0.033419,0.007684,2.050549,-0.034961,0.290933,1.052491,0.493948,0.998974,-0.001129,0.101629
0.040635,0.032973,0.007662,2.047682,-0.036422,0.299607,1.046454,0.493390,0.998153,-0.002720,0.101546
0.040635,0.032973,0.007662,2.047682,-0.036422,0.299607,1.046454,0.493390,0.998153,-0.002720,0.101546
