cost,rmse,penalty,C,G,M,Y
0.052215,0.052215,0.000000,10.000000,10.000000,10.000000,0.700000
0.052215,0.052215,0.000000,10.000000,10.000000,10.000000,0.700000
0.052215,0.052215,0.000000,10.000000,10.000000,10.000000,0.700000
0.052215,0.052215,0.000000,10.000000,10.000000,10.000000,0.700000
0.052215,0.052215,0.000000,10.000000,10.000000,10.000000,0.700000
0.460171,0.460171,0.000000,9.972294,10.015837,10.022688,0.046718
0.155333,0.155333,0.000000,9.992905,10.004056,10.005810,0.532704
0.049185,0.049185,0.000000,9.998171,10.001045,10.001497,0.656885
0.049185,0.049185,0.000000,9.998171,10.001045,10.001497,0.656885
0.049185,0.049185,0.000000,9.998171,10.001045,10.001497,0.656885
0.049185,0.049185,0.000000,9.998171,10.001045,10.001497,0.656885
0.049185,0.049185,0.000000,9.998171,10.001045,10.001497,0.656885
0.043882,0.043882,0.000000,9.997168,10.002777,10.005009,0.675950
0.043882,0.043882,0.000000,9.997168,10.002777,10.005009,0.675950
0.043882,0.043882,0.000000,9.997168,10.002777,10.005009,0.675950
0.043882,0.043882,0.000000,9.997168,10.002777,10.005009,0.675950
0.043882,0.043882,0.000000,9.997168,10.002777,10.005009,0.675950
0.043836,0.043836,0.000000,9.994821,10.005643,10.010443,0.676937
0.043836,0.043836,0.000000,9.994821,10.005643,10.010443,0.676937
0.043836,0.043836,0.000000,9.994821,10.005643,10.010443,0.676937
0.043836,0.043836,0.000000,9.994821,10.005643,10.010443,0.676937
0.043836,0.043836,0.000000,9.994821,10.005643,10.010443,0.676937
0.043606,0.043606,0.000000,9.978297,10.025744,10.048497,0.680950
0.043606,0.043606,0.000000,9.978297,10.025744,10.048497,0.680950
0.043606,0.043606,0.000000,9.978297,10.025744,10.048497,0.680950
0.043606,0.043606,0.000000,9.978297,10.025744,10.048497,0.680950
0.043606,0.043606,0.000000,9.978297,10.025744,10.048497,0.680950
0.043033,0.043033,0.000000,9.926610,10.088538,10.167225,0.690517
0.043033,0.043033,0.000000,9.926610,10.088538,10.167225,0.690517
0.043033,0.043033,0.000000,9.926610,10.088538,10.167225,0.690517
0.043033,0.043033,0.000000,9.926610,10.088538,10.167225,0.690517
0.043033,0.043033,0.000000,9.926610,10.088538,10.167225,0.690517
0.041883,0.041883,0.000000,9.806659,10.234110,10.442057,0.709072
0.041883,0.041883,0.000000,9.806659,10.234110,10.442057,0.709072
0.041883,0.041883,0.000000,9.806659,10.234110,10.442057,0.709072
0.041883,0.041883,0.000000,9.806659,10.234110,10.442057,0.709072
0.041883,0.041883,0.000000,9.806659,10.234110,10.442057,0.709072
0.039883,0.039883,0.000000,9.594976,10.490607,10.925337,0.737073
0.039883,0.039883,0.000000,9.594976,10.490607,10.925337,0.737073
0.039883,0.039883,0.000000,9.594976,10.490607,10.925337,0.737073
0.039883,0.039883,0.000000,9.594976,10.490607,10.925337,0.737073
0.039883,0.039883,0.000000,9.594976,10.490607,10.925337,0.737073
0.036165,0.036165,0.000000,9.263738,10.890916,11.677658,0.773958
0.036165,0.036165,0.000000,9.263738,10.890916,11.677658,0.773958
0.036165,0.036165,0.000000,9.263738,10.890916,11.677658,0.773958
0.036165,0.036165,0.000000,9.263738,10.890916,11.677658,0.773958
0.036165,0.036165,0.000000,9.263738,10.890916,11.677658,0.773958
0.029371,0.029371,0.000000,8.752108,11.506741,12.831566,0.820286
0.029371,0.029371,0.000000,8.752108,11.506741,12.831566,0.820286
0.029371,0.029371,0.000000,8.752108,11.506741,12.831566,0.820286
0.029371,0.029371,0.000000,8.752108,11.506741,12.831566,0.820286
0.029371,0.029371,0.000000,8.752108,11.506741,12.831566,0.820286
0.024644,0.024644,0.000000,8.205777,12.162195,14.056821,0.865757
0.024644,0.024644,0.000000,8.205777,12.162195,14.056821,0.865757
0.024644,0.024644,0.000000,8.205777,12.162195,14.056821,0.865757
0.024644,0.024644,0.000000,8.205777,12.162195,14.056821,0.865757
0.024644,0.024644,0.000000,8.205777,12.162195,14.056821,0.865757
0.026988,0.026988,0.000000,7.111259,13.477968,16.517827,0.967654
0.023070,0.023070,0.000000,7.807267,12.641263,14.952863,0.902858
0.023070,0.023070,0.000000,7.807267,12.641263,14.952863,0.902858
0.023070,0.023070,0.000000,7.807267,12.641263,14.952863,0.902858
0.023070,0.023070,0.000000,7.807267,12.641263,14.952863,0.902858
0.023070,0.023070,0.000000,7.807267,12.641263,14.952863,0.902858
0.020313,0.020313,0.000000,7.064431,13.529636,16.610267,0.962295
0.020313,0.020313,0.000000,7.064431,13.529636,16.610267,0.962295
0.020313,0.020313,0.000000,7.064431,13.529636,16.610267,0.962295
0.020313,0.020313,0.000000,7.064431,13.529636,16.610267,0.962295
0.020313,0.020313,0.000000,7.064431,13.529636,16.610267,0.962295
0.018577,0.018577,0.000000,6.564739,14.121784,17.711604,0.995419
0.018577,0.018577,0.000000,6.564739,14.121784,17.711604,0.995419
0.018577,0.018577,0.000000,6.564739,14.121784,17.711604,0.995419
0.018577,0.018577,0.000000,6.564739,14.121784,17.711604,0.995419
0.018577,0.018577,0.000000,6.564739,14.121784,17.711604,0.995419
0.017213,0.017213,0.000000,5.605469,15.266525,19.844868,1.069971
0.017213,0.017213,0.000000,5.605469,15.266525,19.844868,1.069971
0.017213,0.017213,0.000000,5.605469,15.266525,19.844868,1.069971
0.017213,0.017213,0.000000,5.605469,15.266525,19.844868,1.069971
0.017213,0.017213,0.000000,5.605469,15.266525,19.844868,1.069971
0.016716,0.016716,0.000000,5.223802,15.717889,20.684771,1.097131
0.016716,0.016716,0.000000,5.223802,15.717889,20.684771,1.097131
