cost,rmse,penalty,C,G,M,Y
0.312427,0.312427,0.000000,10.000000,10.000000,10.000000,0.700000
0.312427,0.312427,0.000000,10.000000,10.000000,10.000000,0.700000
0.312427,0.312427,0.000000,10.000000,10.000000,10.000000,0.700000
0.312427,0.312427,0.000000,10.000000,10.000000,10.000000,0.700000
0.312427,0.312427,0.000000,10.000000,10.000000,10.000000,0.700000
0.360161,0.360161,0.000000,9.952816,10.024604,10.032321,-0.503556
0.166683,0.166683,0.000000,9.977159,10.011911,10.015646,0.117370
0.166683,0.166683,0.000000,9.977159,10.011911,10.015646,0.117370
0.166683,0.166683,0.000000,9.977159,10.011911,10.015646,0.117370
0.166683,0.166683,0.000000,9.977159,10.011911,10.015646,0.117370
0.166683,0.166683,0.000000,9.977159,10.011911,10.015646,0.117370
0.084803,0.084803,0.000000,9.986714,10.004808,10.002801,0.279820
0.084803,0.084803,0.000000,9.986714,10.004808,10.002801,0.279820
0.084803,0.084803,0.000000,9.986714,10.004808,10.002801,0.279820
0.084803,0.084803,0.000000,9.986714,10.004808,10.002801,0.279820
0.084803,0.084803,0.000000,9.986714,10.004808,10.002801,0.279820
1.149879,1.149879,0.000000,10.032229,9.972505,9.949899,1.147013
0.056254,0.056254,0.000000,9.993306,10.000129,9.995139,0.405416
0.056254,0.056254,0.000000,9.993306,10.000129,9.995139,0.405416
0.056254,0.056254,0.000000,9.993306,10.000129,9.995139,0.405416
0.056254,0.056254,0.000000,9.993306,10.000129,9.995139,0.405416
0.056254,0.056254,0.000000,9.993306,10.000129,9.995139,0.405416
0.053753,0.053753,0.000000,9.991719,10.000541,9.995150,0.359294
0.053753,0.053753,0.000000,9.991719,10.000541,9.995150,0.359294
0.053753,0.053753,0.000000,9.991719,10.000541,9.995150,0.359294
0.053753,0.053753,0.000000,9.991719,10.000541,9.995150,0.359294
0.053753,0.053753,0.000000,9.991719,10.000541,9.995150,0.359294
0.052140,0.052140,0.000000,9.992951,9.999232,9.992788,0.376490
0.052140,0.052140,0.000000,9.992951,9.999232,9.992788,0.376490
0.052140,0.052140,0.000000,9.992951,9.999232,9.992788,0.376490
0.052140,0.052140,0.000000,9.992951,9.999232,9.992788,0.376490
0.052140,0.052140,0.000000,9.992951,9.999232,9.992788,0.376490
0.052131,0.052131,0.000000,9.993591,9.998052,9.990424,0.377097
