cost,rmse,penalty,C,G,M,Y
0.045998,0.045998,0.000000,10.000000,10.000000,10.000000,0.700000
0.045998,0.045998,0.000000,10.000000,10.000000,10.000000,0.700000
0.045998,0.045998,0.000000,10.000000,10.000000,10.000000,0.700000
0.045998,0.045998,0.000000,10.000000,10.000000,10.000000,0.700000
0.045998,0.045998,0.000000,10.000000,10.000000,10.000000,0.700000
0.432209,0.432209,0.000000,9.975803,10.014768,10.018492,0.119951
0.129478,0.129478,0.000000,9.994357,10.003444,10.004313,0.564726
0.043288,0.043288,0.000000,9.998631,10.000836,10.001047,0.667171
0.043288,0.043288,0.000000,9.998631,10.000836,10.001047,0.667171
0.043288,0.043288,0.000000,9.998631,10.000836,10.001047,0.667171
0.043288,0.043288,0.000000,9.998631,10.000836,10.001047,0.667171
0.043288,0.043288,0.000000,9.998631,10.000836,10.001047,0.667171
0.040207,0.040207,0.000000,9.998137,10.003608,10.001884,0.681069
0.040207,0.040207,0.000000,9.998137,10.003608,10.001884,0.681069
0.040207,0.040207,0.000000,9.998137,10.003608,10.001884,0.681069
0.040207,0.040207,0.000000,9.998137,10.003608,10.001884,0.681069
0.040207,0.040207,0.000000,9.998137,10.003608,10.001884,0.681069
0.040189,0.040189,0.000000,9.996802,10.007258,10.003651,0.681487
0.040189,0.040189,0.000000,9.996802,10.007258,10.003651,0.681487
0.040189,0.040189,0.000000,9.996802,10.007258,10.003651,0.681487
0.040189,0.040189,0.000000,9.996802,10.007258,10.003651,0.681487
0.040189,0.040189,0.000000,9.996802,10.007258,10.003651,0.681487
0.040065,0.040065,0.000000,9.987268,10.033190,10.016234,0.683154
0.040065,0.040065,0.000000,9.987268,10.033190,10.016234,0.683154
0.040065,0.040065,0.000000,9.987268,10.033190,10.016234,0.683154
0.040065,0.040065,0.000000,9.987268,10.033190,10.016234,0.683154
0.040065,0.040065,0.000000,9.987268,10.033190,10.016234,0.683154
0.039409,0.039409,0.000000,9.935811,10.172976,10.084096,0.690647
0.039409,0.039409,0.000000,9.935811,10.172976,10.084096,0.690647
0.039409,0.039409,0.000000,9.935811,10.172976,10.084096,0.690647
0.039409,0.039409,0.000000,9.935811,10.172976,10.084096,0.690647
0.039409,0.039409,0.000000,9.935811,10.172976,10.084096,0.690647
0.036556,0.036556,0.000000,9.677897,10.873121,10.424008,0.725725
0.036556,0.036556,0.000000,9.677897,10.873121,10.424008,0.725725
0.036556,0.036556,0.000000,9.677897,10.873121,10.424008,0.725725
0.036556,0.036556,0.000000,9.677897,10.873121,10.424008,0.725725
0.036556,0.036556,0.000000,9.677897,10.873121,10.424008,0.725725
0.036461,0.036461,0.000000,8.849288,13.120286,11.514552,0.830904
0.033776,0.033776,0.000000,9.258875,12.009497,10.975489,0.778913
0.033776,0.033776,0.000000,9.258875,12.009497,10.975489,0.778913
0.033776,0.033776,0.000000,9.258875,12.009497,10.975489,0.778913
0.033776,0.033776,0.000000,9.258875,12.009497,10.975489,0.778913
0.033776,0.033776,0.000000,9.258875,12.009497,10.975489,0.778913
0.031128,0.031128,0.000000,8.967670,12.796367,11.356283,0.808392
0.031128,0.031128,0.000000,8.967670,12.796367,11.356283,0.808392
0.031128,0.031128,0.000000,8.967670,12.796367,11.356283,0.808392
0.031128,0.031128,0.000000,8.967670,12.796367,11.356283,0.808392
0.031128,0.031128,0.000000,8.967670,12.796367,11.356283,0.808392
0.027021,0.027021,0.000000,8.458686,14.166212,12.016952,0.850792
0.027021,0.027021,0.000000,8.458686,14.166212,12.016952,0.850792
0.027021,0.027021,0.000000,8.458686,14.166212,12.016952,0.850792
0.027021,0.027021,0.000000,8.458686,14.166212,12.016952,0.850792
0.027021,0.027021,0.000000,8.458686,14.166212,12.016952,0.850792
0.032403,0.032403,0.000000,7.224035,17.498238,13.627399,0.974614
0.025363,0.025363,0.000000,8.104752,15.121394,12.478614,0.886287
0.025363,0.025363,0.000000,8.104752,15.121394,12.478614,0.886287
0.025363,0.025363,0.000000,8.104752,15.121394,12.478614,0.886287
0.025363,0.025363,0.000000,8.104752,15.121394,12.478614,0.886287
0.025363,0.025363,0.000000,8.104752,15.121394,12.478614,0.886287
0.025363,0.025363,0.000000,7.281084,17.339337,13.548472,0.962254
0.024348,0.024348,0.000000,7.692871,16.230493,13.013605,0.924275
0.024348,0.024348,0.000000,7.692871,16.230493,13.013605,0.924275
0.024348,0.024348,0.000000,7.692871,16.230493,13.013605,0.924275
0.024348,0.024348,0.000000,7.692871,16.230493,13.013605,0.924275
0.024348,0.024348,0.000000,7.692871,16.230493,13.013605,0.924275
0.023043,0.023043,0.000000,7.360789,17.119853,13.440539,0.950733
0.023043,0.023043,0.000000,7.360789,17.119853,13.440539,0.950733
0.023043,0.023043,0.000000,7.360789,17.119853,13.440539,0.950733
0.023043,0.023043,0.000000,7.360789,17.119853,13.440539,0.950733
0.023043,0.023043,0.000000,7.360789,17.119853,13.440539,0.950733
0.021163,0.021163,0.000000,6.798456,18.618936,14.157369,0.991732
0.021163,0.021163,0.000000,6.798456,18.618936,14.157369,0.991732
0.021163,0.021163,0.000000,6.798456,18.618936,14.157369,0.991732
0.021163,0.021163,0.000000,6.798456,18.618936,14.157369,0.991732
0.021163,0.021163,0.000000,6.798456,18.618936,14.157369,0.991732
0.021496,0.021496,0.000000,5.467861,22.178617,15.864306,1.097964
0.020292,0.020292,0.000000,6.199889,20.220253,14.925232,1.039521
0.020292,0.020292,0.000000,6.199890,20.220253,14.925232,1.039521
0.020292,0.020292,0.000000,6.199889,20.220253,14.925232,1.039521
0.020292,0.020292,0.000000,6.199889,20.220253,14.925232,1.039521
0.020292,0.020292,0.000000,6.199889,20.220253,14.925232,1.039521
0.019438,0.019438,0.000000,5.578629,21.873739,15.715041,1.085488
0.019438,0.019438,0.000000,5.578629,21.873739,15.715041,1.085488
0.019438,0.019438,0.000000,5.578629,21.873739,15.715041,1.085488
0.019438,0.019438,0.000000,5.578629,21.873739,15.715041,1.085488
0.019438,0.019438,0.000000,5.578629,21.873739,15.715041,1.085488
0.018568,0.018568,0.000000,4.536939,24.633667,17.029940,1.159690
0.018568,0.018568,0.000000,4.536939,24.633667,17.029940,1.159690
0.018568,0.018568,0.000000,4.536939,24.633667,17.029940,1.159690
0.018568,0.018568,0.000000,4.536939,24.633667,17.029940,1.159690
0.018568,0.018568,0.000000,4.536939,24.633667,17.029940,1.159690
0.018271,0.018271,0.000000,4.415180,24.966987,17.190712,1.170500
0.018271,0.018271,0.000000,4.415180,24.966987,17.190712,1.170500
0.018271,0.018271,0.000000,4.415180,24.966987,17.190712,1.170500
0.018271,0.018271,0.000000,4.415180,24.966987,17.190712,1.170500
0.018271,0.018271,0.000000,4.415180,24.966987,17.190712,1.170500
0.018614,0.018614,0.000000,3.551329,27.276741,18.295261,1.236720
0.018152,0.018152,0.000000,4.163285,25.640503,17.512794,1.189810
0.018152,0.018152,0.000000,4.163285,25.640503,17.512794,1.189810
0.018152,0.018152,0.000000,4.163285,25.640503,17.512794,1.189810
0.018152,0.018152,0.000000,4.163285,25.640503,17.512794,1.189810
0.018152,0.018152,0.000000,4.163285,25.640503,17.512794,1.189810
0.018235,0.018235,0.000000,3.552723,27.279858,18.297299,1.237527
0.018068,0.018068,0.000000,3.927046,26.274802,17.816335,1.208272
0.018068,0.018068,0.000000,3.927046,26.274802,17.816335,1.208272
0.018068,0.018068,0.000000,3.927046,26.274802,17.816335,1.208272
0.018068,0.018068,0.000000,3.927046,26.274802,17.816335,1.208272
0.018068,0.018068,0.000000,3.927046,26.274802,17.816335,1.208273
0.017964,0.017964,0.000000,3.625942,27.090902,18.207366,1.232733
0.017964,0.017964,0.000000,3.625942,27.090902,18.207366,1.232733
0.017964,0.017964,0.000000,3.625942,27.090902,18.207366,1.232733
0.017964,0.017964,0.000000,3.625942,27.090902,18.207366,1.232733
0.017964,0.017964,0.000000,3.625942,27.090902,18.207366,1.232733
0.017897,0.017897,0.000000,3.496713,27.452242,18.380997,1.244476
0.017897,0.017897,0.000000,3.496713,27.452242,18.380997,1.244476
0.017897,0.017897,0.000000,3.496713,27.452242,18.380997,1.244476
0.017897,0.017897,0.000000,3.496713,27.452242,18.380997,1.244476
0.017897,0.017897,0.000000,3.496713,27.452242,18.380997,1.244476
0.017968,0.017968,0.000000,3.078834,28.592097,18.927042,1.279084
0.017852,0.017852,0.000000,3.356722,27.834098,18.563925,1.256070
0.017852,0.017852,0.000000,3.356722,27.834098,18.563925,1.256070
0.017852,0.017852,0.000000,3.356722,27.834098,18.563925,1.256070
0.017852,0.017852,0.000000,3.356722,27.834098,18.563925,1.256070
0.017852,0.017852,0.000000,3.356722,27.834098,18.563925,1.256070
0.023023,0.023023,0.000000,2.498022,30.184588,19.690120,1.328064
0.017837,0.017837,0.000000,3.270852,28.069147,18.676544,1.263269
0.017837,0.017837,0.000000,3.270852,28.069147,18.676544,1.263269
0.017837,0.017837,0.000000,3.270852,28.069147,18.676544,1.263269
0.017837,0.017837,0.000000,3.270852,28.069147,18.676544,1.263269
0.017837,0.017837,0.000000,3.270852,28.069147,18.676544,1.263269
0.017827,0.017827,0.000000,3.177930,28.325888,18.799353,1.271231
0.017827,0.017827,0.000000,3.177930,28.325888,18.799353,1.271231
0.017827,0.017827,0.000000,3.177930,28.325888,18.799353,1.271231
0.017827,0.017827,0.000000,3.177930,28.325888,18.799353,1.271231
0.017827,0.017827,0.000000,3.177930,28.325888,18.799353,1.271231
0.017814,0.017814,0.000000,3.126723,28.470596,18.868234,1.275820
0.017814,0.017814,0.000000,3.126723,28.470596,18.868234,1.275820
0.017814,0.017814,0.000000,3.126723,28.470596,18.868234,1.275820
