cost,rmse,penalty,C,G,M,Y
0.261748,0.261748,0.000000,10.000000,10.000000,10.000000,0.700000
0.261748,0.261748,0.000000,10.000000,10.000000,10.000000,0.700000
0.261748,0.261748,0.000000,10.000000,10.000000,10.000000,0.700000
0.261748,0.261748,0.000000,10.000000,10.000000,10.000000,0.700000
0.261748,0.261748,0.000000,10.000000,10.000000,10.000000,0.700000
0.391643,0.391643,0.000000,9.953280,10.025039,10.032797,-0.477083
0.182108,0.182108,0.000000,9.978637,10.011449,10.014996,0.161777
0.182108,0.182108,0.000000,9.978637,10.011449,10.014996,0.161777
0.182108,0.182108,0.000000,9.978637,10.011449,10.014996,0.161777
0.182108,0.182108,0.000000,9.978637,10.011449,10.014997,0.161777
0.182108,0.182108,0.000000,9.978637,10.011449,10.014996,0.161777
0.095478,0.095478,0.000000,9.987952,10.004313,10.003052,0.320981
0.095478,0.095478,0.000000,9.987952,10.004313,10.003052,0.320981
0.095478,0.095478,0.000000,9.987952,10.004313,10.003052,0.320981
0.095478,0.095478,0.000000,9.987952,10.004313,10.003052,0.320981
0.095478,0.095478,0.000000,9.987952,10.004313,10.003052,0.320981
1.341120,1.341120,0.000000,10.033416,9.972270,9.957379,1.227013
0.050784,0.050784,0.000000,9.994585,9.999638,9.996389,0.453158
0.050784,0.050784,0.000000,9.994585,9.999638,9.996389,0.453158
0.050784,0.050784,0.000000,9.994585,9.999638,9.996389,0.453158
0.050784,0.050784,0.000000,9.994585,9.999638,9.996389,0.453158
0.050784,0.050784,0.000000,9.994585,9.999638,9.996389,0.453158
0.051074,0.051074,0.000000,9.992798,10.000615,9.998233,0.415292
0.048724,0.048724,0.000000,9.993720,10.000111,9.997281,0.434842
0.048724,0.048724,0.000000,9.993720,10.000111,9.997281,0.434842
0.048724,0.048724,0.000000,9.993720,10.000111,9.997281,0.434842
0.048724,0.048724,0.000000,9.993720,10.000111,9.997281,0.434842
0.048724,0.048724,0.000000,9.993720,10.000111,9.997281,0.434842
0.048723,0.048723,0.000000,9.993466,10.000166,9.998251,0.435187
0.048723,0.048723,0.000000,9.993466,10.000166,9.998251,0.435187
0.048723,0.048723,0.000000,9.993466,10.000166,9.998251,0.435187
0.048723,0.048723,0.000000,9.993466,10.000166,9.998251,0.435187
0.048723,0.048723,0.000000,9.993466,10.000166,9.998251,0.435187
0.048720,0.048720,0.000000,9.992692,10.000348,10.001127,0.435619
0.048720,0.048720,0.000000,9.992692,10.000348,10.001127,0.435619
