cost,rmse,penalty,C,G,M,Y
0.139773,0.139773,0.000000,10.000000,10.000000,10.000000,0.700000
0.139773,0.139773,0.000000,10.000000,10.000000,10.000000,0.700000
0.139773,0.139773,0.000000,10.000000,10.000000,10.000000,0.700000
0.139773,0.139773,0.000000,10.000000,10.000000,10.000000,0.700000
0.139773,0.139773,0.000000,10.000000,10.000000,10.000000,0.700000
0.506381,0.506381,0.000000,9.952543,10.025313,10.034304,-0.488536
0.261136,0.261136,0.000000,9.981149,10.010054,10.013626,0.227901
0.065257,0.065257,0.000000,9.992247,10.004135,10.005604,0.505828
0.065257,0.065257,0.000000,9.992247,10.004135,10.005604,0.505828
0.065257,0.065257,0.000000,9.992247,10.004135,10.005604,0.505828
0.065257,0.065257,0.000000,9.992247,10.004135,10.005604,0.505828
0.065257,0.065257,0.000000,9.992247,10.004135,10.005604,0.505828
0.023783,0.023783,0.000000,9.996852,10.000507,10.000458,0.585877
0.023783,0.023783,0.000000,9.996852,10.000507,10.000458,0.585877
0.023783,0.023783,0.000000,9.996852,10.000507,10.000458,0.585877
0.023783,0.023783,0.000000,9.996852,10.000507,10.000458,0.585877
0.023783,0.023783,0.000000,9.996852,10.000507,10.000458,0.585877
0.026720,0.026720,0.000000,9.995030,10.001267,10.003463,0.554026
0.019786,0.019786,0.000000,9.996071,10.000833,10.001747,0.572214
0.019786,0.019786,0.000000,9.996071,10.000833,10.001747,0.572214
0.019786,0.019786,0.000000,9.996071,10.000833,10.001747,0.572214
0.019786,0.019786,0.000000,9.996071,10.000833,10.001747,0.572214
0.019786,0.019786,0.000000,9.996071,10.000833,10.001747,0.572214
0.019772,0.019772,0.000000,9.995417,10.000535,10.004915,0.572762
0.019772,0.019772,0.000000,9.995417,10.000535,10.004915,0.572762
0.019772,0.019772,0.000000,9.995417,10.000535,10.004915,0.572762
0.019772,0.019772,0.000000,9.995417,10.000535,10.004915,0.572762
0.019772,0.019772,0.000000,9.995417,10.000535,10.004915,0.572762
0.019739,0.019739,0.000000,9.992987,9.999497,10.016479,0.573701
0.019739,0.019739,0.000000,9.992987,9.999497,10.016479,0.573701
0.019739,0.019739,0.000000,9.992987,9.999497,10.016479,0.573701
0.019739,0.019739,0.000000,9.992987,9.999497,10.016479,0.573701
0.019739,0.019739,0.000000,9.992987,9.999497,10.016479,0.573701
0.019621,0.019621,0.000000,9.981753,9.994770,10.069695,0.576910
0.019621,0.019621,0.000000,9.981753,9.994770,10.069695,0.576910
0.019621,0.019621,0.000000,9.981753,9.994770,10.069695,0.576910
0.019621,0.019621,0.000000,9.981753,9.994770,10.069695,0.576910
0.019621,0.019621,0.000000,9.981753,9.994770,10.069695,0.576910
0.019395,0.019395,0.000000,9.956471,9.984226,10.189131,0.582838
0.019395,0.019395,0.000000,9.956471,9.984226,10.189131,0.582838
0.019395,0.019395,0.000000,9.956471,9.984226,10.189131,0.582838
0.019395,0.019395,0.000000,9.956471,9.984226,10.189131,0.582838
0.019395,0.019395,0.000000,9.956471,9.984226,10.189131,0.582838
0.018972,0.018972,0.000000,9.904566,9.962733,10.433718,0.593318
