cost,rmse,penalty,C,G,M,Y
0.054245,0.054245,0.000000,10.000000,10.000000,10.000000,0.700000
0.054245,0.054245,0.000000,10.000000,10.000000,10.000000,0.700000
0.054245,0.054245,0.000000,10.000000,10.000000,10.000000,0.700000
0.054245,0.054245,0.000000,10.000000,10.000000,10.000000,0.700000
0.054245,0.054245,0.000000,10.000000,10.000000,10.000000,0.700000
0.542781,0.542781,0.000000,9.961045,10.019914,10.030045,-0.266521
0.256726,0.256726,0.000000,9.987198,10.006545,10.009874,0.382357
0.071000,0.071000,0.000000,9.996138,10.001974,10.002979,0.604183
0.032508,0.032508,0.000000,9.998364,10.000836,10.001262,0.659413
0.032508,0.032508,0.000000,9.998364,10.000836,10.001262,0.659413
0.032508,0.032508,0.000000,9.998364,10.000836,10.001262,0.659413
0.032508,0.032508,0.000000,9.998364,10.000836,10.001262,0.659413
0.032508,0.032508,0.000000,9.998364,10.000836,10.001262,0.659413
0.032306,0.032306,0.000000,9.997598,9.999926,10.006076,0.664362
0.032306,0.032306,0.000000,9.997598,9.999926,10.006076,0.664362
0.032306,0.032306,0.000000,9.997598,9.999926,10.006076,0.664362
0.032306,0.032306,0.000000,9.997598,9.999926,10.006076,0.664362
0.032306,0.032306,0.000000,9.997598,9.999926,10.006076,0.664362
0.032239,0.032239,0.000000,9.996672,9.999385,10.010378,0.663174
0.032239,0.032239,0.000000,9.996672,9.999385,10.010378,0.663174
0.032239,0.032239,0.000000,9.996672,9.999385,10.010378,0.663174
0.032239,0.032239,0.000000,9.996672,9.999385,10.010378,0.663174
0.032239,0.032239,0.000000,9.996672,9.999385,10.010378,0.663174
0.032184,0.032184,0.000000,9.994588,9.997987,10.020555,0.662929
0.032184,0.032184,0.000000,9.994588,9.997987,10.020555,0.662929
0.032184,0.032184,0.000000,9.994588,9.997987,10.020555,0.662929
0.032184,0.032184,0.000000,9.994588,9.997987,10.020555,0.662929
0.032184,0.032184,0.000000,9.994588,9.997987,10.020555,0.662929
0.031904,0.031904,0.000000,9.980463,9.988342,10.089975,0.663343
0.031904,0.031904,0.000000,9.980463,9.988342,10.089975,0.663343
0.031904,0.031904,0.000000,9.980463,9.988342,10.089975,0.663343
0.031904,0.031904,0.000000,9.980463,9.988342,10.089975,0.663343
0.031904,0.031904,0.000000,9.980463,9.988342,10.089975,0.663343
0.031322,0.031322,0.000000,9.946710,9.965111,10.256375,0.666626
0.031322,0.031322,0.000000,9.946710,9.965111,10.256375,0.666626
0.031322,0.031322,0.000000,9.946710,9.965111,10.256375,0.666626
0.031322,0.031322,0.000000,9.946710,9.965111,10.256375,0.666626
0.031322,0.031322,0.000000,9.946710,9.965111,10.256375,0.666626
0.029454,0.029454,0.000000,9.837064,9.889304,10.798008,0.680670
0.029454,0.029454,0.000000,9.837064,9.889304,10.798008,0.680670
0.029454,0.029454,0.000000,9.837064,9.889304,10.798008,0.680670
0.029454,0.029454,0.000000,9.837064,9.889304,10.798008,0.680670
0.029454,0.029454,0.000000,9.837064,9.889304,10.798008,0.680670
0.021938,0.021938,0.000000,9.228852,9.467868,13.806812,0.765005
0.021938,0.021938,0.000000,9.228852,9.467868,13.806812,0.765005
0.021938,0.021938,0.000000,9.228852,9.467868,13.806812,0.765005
0.021938,0.021938,0.000000,9.228852,9.467868,13.806812,0.765005
0.021938,0.021938,0.000000,9.228852,9.467868,13.806812,0.765005
0.023175,0.023175,0.000000,9.508951,9.663082,12.417311,0.725411
0.021044,0.021044,0.000000,9.342800,9.547283,13.241545,0.748898
0.021044,0.021044,0.000000,9.342800,9.547283,13.241545,0.748898
0.021044,0.021044,0.000000,9.342800,9.547283,13.241545,0.748898
0.021044,0.021044,0.000000,9.342800,9.547283,13.241545,0.748898
0.021044,0.021044,0.000000,9.342800,9.547283,13.241545,0.748898
0.020744,0.020744,0.000000,9.304220,9.521934,13.428631,0.752862
0.020744,0.020744,0.000000,9.304220,9.521934,13.428631,0.752862
0.020744,0.020744,0.000000,9.304220,9.521934,13.428631,0.752862
0.020744,0.020744,0.000000,9.304220,9.521934,13.428631,0.752862
0.020744,0.020744,0.000000,9.304220,9.521934,13.428631,0.752862
0.019579,0.019579,0.000000,9.129833,9.409813,14.268257,0.769030
0.019579,0.019579,0.000000,9.129833,9.409813,14.268257,0.769030
0.019579,0.019579,0.000000,9.129833,9.409813,14.268257,0.769030
0.019579,0.019579,0.000000,9.129833,9.409813,14.268257,0.769030
0.019579,0.019579,0.000000,9.129833,9.409813,14.268257,0.769030
0.018565,0.018565,0.000000,8.926913,9.283573,15.235212,0.785293
0.018565,0.018565,0.000000,8.926913,9.283573,15.235212,0.785293
0.018565,0.018565,0.000000,8.926913,9.283573,15.235212,0.785293
0.018565,0.018565,0.000000,8.926913,9.283573,15.235212,0.785293
0.018565,0.018565,0.000000,8.926913,9.283573,15.235212,0.785293
0.017907,0.017907,0.000000,8.773546,9.193404,15.954221,0.795041
0.017907,0.017907,0.000000,8.773546,9.193404,15.954221,0.795041
0.017907,0.017907,0.000000,8.773546,9.193404,15.954221,0.795041
0.017907,0.017907,0.000000,8.773546,9.193404,15.954221,0.795041
0.017907,0.017907,0.000000,8.773546,9.193404,15.954221,0.795041
0.017647,0.017647,0.000000,8.567376,9.071029,16.926503,0.810469
0.017647,0.017647,0.000000,8.567376,9.071029,16.926503,0.810469
0.017647,0.017647,0.000000,8.567376,9.071029,16.926503,0.810469
0.017647,0.017647,0.000000,8.567376,9.071029,16.926503,0.810469
0.017647,0.017647,0.000000,8.567376,9.071029,16.926503,0.810469
0.017500,0.017500,0.000000,8.483145,9.026919,17.312370,0.815052
0.017500,0.017500,0.000000,8.483145,9.026919,17.312370,0.815052
0.017500,0.017500,0.000000,8.483145,9.026919,17.312370,0.815052
0.017500,0.017500,0.000000,8.483145,9.026919,17.312370,0.815052
0.017500,0.017500,0.000000,8.483145,9.026919,17.312370,0.815052
0.017455,0.017455,0.000000,8.381968,8.973147,17.779413,0.821707
0.017455,0.017455,0.000000,8.381968,8.973147,17.779413,0.821707
0.017455,0.017455,0.000000,8.381968,8.973147,17.779413,0.821707
0.017455,0.017455,0.000000,8.381968,8.973147,17.779413,0.821707
0.017455,0.017455,0.000000,8.381968,8.973147,17.779413,0.821707
0.017436,0.017436,0.000000,8.328008,8.948939,18.022233,0.825030
0.017436,0.017436,0.000000,8.328008,8.948939,18.022233,0.825030
0.017436,0.017436,0.000000,8.328008,8.948939,18.022233,0.825030
0.017436,0.017436,0.000000,8.328008,8.948939,18.022233,0.825030
0.017436,0.017436,0.000000,8.328008,8.948939,18.022233,0.825030
0.017420,0.017420,0.000000,8.272928,8.927800,18.265971,0.828592
0.017420,0.017420,0.000000,8.272928,8.927800,18.265971,0.828592
0.017420,0.017420,0.000000,8.272928,8.927800,18.265971,0.828592
0.017420,0.017420,0.000000,8.272928,8.927800,18.265971,0.828592
0.017420,0.017420,0.000000,8.272928,8.927800,18.265971,0.828592
0.017385,0.017385,0.000000,8.184794,8.903912,18.643523,0.834361
0.017385,0.017385,0.000000,8.184794,8.903912,18.643523,0.834361
0.017385,0.017385,0.000000,8.184794,8.903912,18.643523,0.834361
0.017385,0.017385,0.000000,8.184794,8.903912,18.643523,0.834361
0.017385,0.017385,0.000000,8.184794,8.903912,18.643523,0.834361
0.017306,0.017306,0.000000,8.011001,8.872724,19.368676,0.846057
0.017306,0.017306,0.000000,8.011001,8.872724,19.368676,0.846057
0.017306,0.017306,0.000000,8.011001,8.872724,19.368676,0.846057
0.017306,0.017306,0.000000,8.011001,8.872724,19.368676,0.846057
