cost,rmse,penalty,C,G,M,Y
0.273242,0.273242,0.000000,10.000000,10.000000,10.000000,0.700000
0.273242,0.273242,0.000000,10.000000,10.000000,10.000000,0.700000
0.273242,0.273242,0.000000,10.000000,10.000000,10.000000,0.700000
0.273242,0.273242,0.000000,10.000000,10.000000,10.000000,0.700000
0.273242,0.273242,0.000000,10.000000,10.000000,10.000000,0.700000
0.400858,0.400858,0.000000,9.953637,10.025001,10.032466,-0.467066
0.185561,0.185561,0.000000,9.978799,10.011432,10.014846,0.166329
0.185561,0.185561,0.000000,9.978799,10.011432,10.014846,0.166329
0.185561,0.185561,0.000000,9.978799,10.011432,10.014846,0.166329
0.185561,0.185561,0.000000,9.978799,10.011432,10.014846,0.166329
0.185561,0.185561,0.000000,9.978799,10.011432,10.014846,0.166329
0.099397,0.099397,0.000000,9.988390,10.003900,10.002001,0.327055
0.099397,0.099397,0.000000,9.988390,10.003900,10.002001,0.327055
0.099397,0.099397,0.000000,9.988390,10.003900,10.002001,0.327055
0.099397,0.099397,0.000000,9.988390,10.003900,10.002001,0.327055
0.099397,0.099397,0.000000,9.988390,10.003900,10.002001,0.327055
1.115376,1.115376,0.000000,10.032557,9.970869,9.950266,1.152946
0.066826,0.066826,0.000000,9.994965,9.998983,9.994300,0.449991
0.066826,0.066826,0.000000,9.994965,9.998983,9.994300,0.449991
0.066826,0.066826,0.000000,9.994965,9.998983,9.994300,0.449991
0.066826,0.066826,0.000000,9.994965,9.998983,9.994300,0.449991
0.066826,0.066826,0.000000,9.994965,9.998983,9.994300,0.449991
0.065587,0.065587,0.000000,9.994159,9.998781,9.993104,0.414621
0.065587,0.065587,0.000000,9.994159,9.998781,9.993104,0.414621
0.065587,0.065587,0.000000,9.994159,9.998781,9.993104,0.414621
0.065587,0.065587,0.000000,9.994159,9.998781,9.993104,0.414621
0.065587,0.065587,0.000000,9.994159,9.998781,9.993104,0.414621
0.064618,0.064618,0.000000,9.995409,9.997391,9.990463,0.428167
0.064618,0.064618,0.000000,9.995409,9.997391,9.990463,0.428167
0.064618,0.064618,0.000000,9.995409,9.997391,9.990463,0.428167
0.064618,0.064618,0.000000,9.995409,9.997391,9.990463,0.428167
0.064618,0.064618,0.000000,9.995409,9.997391,9.990463,0.428167
0.064603,0.064603,0.000000,9.996386,9.995872,9.987261,0.428584
0.064603,0.064603,0.000000,9.996386,9.995872,9.987261,0.428584
0.064603,0.064603,0.000000,9.996386,9.995872,9.987261,0.428584
0.064603,0.064603,0.000000,9.996386,9.995872,9.987261,0.428584
0.064603,0.064603,0.000000,9.996386,9.995872,9.987261,0.428584
0.064528,0.064528,0.000000,10.003643,9.984474,9.963170,0.429061
0.064528,0.064528,0.000000,10.003643,9.984474,9.963170,0.429061
0.064528,0.064528,0.000000,10.003643,9.984474,9.963170,0.429061
0.064528,0.064528,0.000000,10.003643,9.984474,9.963170,0.429061
0.064528,0.064528,0.000000,10.003643,9.984474,9.963170,0.429061
0.064358,0.064358,0.000000,10.023561,9.953070,9.896738,0.427615
0.064358,0.064358,0.000000,10.023561,9.953070,9.896738,0.427615
0.064358,0.064358,0.000000,10.023561,9.953070,9.896738,0.427615
0.064358,0.064358,0.000000,10.023561,9.953070,9.896738,0.427615
0.064358,0.064358,0.000000,10.023561,9.953070,9.896738,0.427615
0.063902,0.063902,0.000000,10.083545,9.858315,9.696265,0.419470
0.063902,0.063902,0.000000,10.083545,9.858315,9.696265,0.419470
0.063902,0.063902,0.000000,10.083545,9.858315,9.696265,0.419470
0.063902,0.063902,0.000000,10.083545,9.858315,9.696265,0.419470
0.063902,0.063902,0.000000,10.083545,9.858315,9.696265,0.419470
0.063023,0.063023,0.000000,10.217541,9.646371,9.248021,0.396091
0.063023,0.063023,0.000000,10.217541,9.646371,9.248021,0.396091
0.063023,0.063023,0.000000,10.217541,9.646371,9.248021,0.396091
0.063023,0.063023,0.000000,10.217541,9.646371,9.248021,0.396091
0.063023,0.063023,0.000000,10.217541,9.646371,9.248021,0.396091
0.061801,0.061801,0.000000,10.372393,9.401015,8.730022,0.362515
0.061801,0.061801,0.000000,10.372393,9.401015,8.730022,0.362515
0.061801,0.061801,0.000000,10.372393,9.401015,8.730022,0.362515
0.061801,0.061801,0.000000,10.372393,9.401015,8.730022,0.362515
0.061801,0.061801,0.000000,10.372393,9.401015,8.730022,0.362515
0.059116,0.059116,0.000000,10.581300,9.068988,8.032042,0.304920
0.059116,0.059116,0.000000,10.581300,9.068988,8.032042,0.304920
0.059116,0.059116,0.000000,10.581300,9.068988,8.032042,0.304920
0.059116,0.059116,0.000000,10.581300,9.068988,8.032042,0.304920
0.059116,0.059116,0.000000,10.581300,9.068988,8.032042,0.304920
0.053744,0.053744,0.000000,10.758519,8.784653,7.442585,0.230607
0.053744,0.053744,0.000000,10.758519,8.784653,7.442585,0.230607
0.053744,0.053744,0.000000,10.758519,8.784653,7.442585,0.230607
0.053744,0.053744,0.000000,10.758519,8.784653,7.442585,0.230607
0.053744,0.053744,0.000000,10.758519,8.784653,7.442585,0.230607
0.051403,0.051403,0.000000,10.884102,8.580248,7.027068,0.171209
0.051403,0.051403,0.000000,10.884102,8.580248,7.027068,0.171209
0.051403,0.051403,0.000000,10.884102,8.580248,7.027068,0.171209
0.051403,0.051403,0.000000,10.884102,8.580248,7.027068,0.171209
0.051403,0.051403,0.000000,10.884102,8.580248,7.027068,0.171209
0.051987,0.051987,0.000000,11.056547,8.299277,6.455686,0.104416
0.051096,0.051096,0.000000,10.944483,8.481868,6.827003,0.147822
0.051096,0.051096,0.000000,10.944483,8.481868,6.827003,0.147822
0.051096,0.051096,0.000000,10.944483,8.481868,6.827003,0.147822
0.051096,0.051096,0.000000,10.944483,8.481868,6.827003,0.147822
0.051096,0.051096,0.000000,10.944483,8.481868,6.827003,0.147822
0.050667,0.050667,0.000000,11.033008,8.329315,6.539215,0.093593
0.050667,0.050667,0.000000,11.033008,8.329315,6.539215,0.093593
0.050667,0.050667,0.000000,11.033008,8.329315,6.539215,0.093593
0.050667,0.050667,0.000000,11.033008,8.329315,6.539215,0.093593
0.050667,0.050667,0.000000,11.033008,8.329315,6.539215,0.093593
0.050599,0.050599,0.000000,11.030307,8.332244,6.548425,0.099013
0.050599,0.050599,0.000000,11.030307,8.332244,6.548425,0.099013
0.050599,0.050599,0.000000,11.030307,8.332244,6.548425,0.099013
0.050599,0.050599,0.000000,11.030307,8.332244,6.548425,0.099013
0.050599,0.050599,0.000000,11.030307,8.332244,6.548425,0.099013
0.050577,0.050577,0.000000,11.009568,8.362605,6.618505,0.109618
0.050577,0.050577,0.000000,11.009568,8.362605,6.618505,0.109618
0.050577,0.050577,0.000000,11.009568,8.362605,6.618505,0.109618
0.050577,0.050577,0.000000,11.009568,8.362605,6.618505,0.109618
0.050577,0.050577,0.000000,11.009568,8.362605,6.618505,0.109618
0.050557,0.050557,0.000000,11.010611,8.355913,6.617365,0.109128
0.050557,0.050557,0.000000,11.010611,8.355913,6.617365,0.109128
0.050557,0.050557,0.000000,11.010611,8.355913,6.617365,0.109128
0.050557,0.050557,0.000000,11.010611,8.355913,6.617365,0.109128
0.050557,0.050557,0.000000,11.010611,8.355913,6.617365,0.109128
0.050459,0.050459,0.000000,11.014641,8.323758,6.615824,0.107617
