cost,rmse,penalty,C,G,M,Y
0.282602,0.282602,0.000000,10.000000,10.000000,10.000000,0.700000
0.282602,0.282602,0.000000,10.000000,10.000000,10.000000,0.700000
0.282602,0.282602,0.000000,10.000000,10.000000,10.000000,0.700000
0.282602,0.282602,0.000000,10.000000,10.000000,10.000000,0.700000
0.282602,0.282602,0.000000,10.000000,10.000000,10.000000,0.700000
0.386870,0.386870,0.000000,9.953226,10.024694,10.032904,-0.482145
0.178990,0.178990,0.000000,9.978233,10.011492,10.015313,0.149861
0.178990,0.178990,0.000000,9.978233,10.011492,10.015313,0.149861
0.178990,0.178990,0.000000,9.978233,10.011492,10.015313,0.149861
0.178990,0.178990,0.000000,9.978233,10.011492,10.015313,0.149861
0.178990,0.178990,0.000000,9.978233,10.011492,10.015313,0.149861
0.092895,0.092895,0.000000,9.987861,10.003805,10.002630,0.311566
0.092895,0.092895,0.000000,9.987861,10.003805,10.002630,0.311566
0.092895,0.092895,0.000000,9.987861,10.003805,10.002630,0.311566
0.092895,0.092895,0.000000,9.987861,10.003805,10.002630,0.311566
0.092895,0.092895,0.000000,9.987861,10.003805,10.002630,0.311566
1.203118,1.203118,0.000000,10.033690,9.968061,9.952158,1.178005
0.059129,0.059129,0.000000,9.994581,9.998563,9.995229,0.438616
0.059129,0.059129,0.000000,9.994581,9.998563,9.995229,0.438616
0.059129,0.059129,0.000000,9.994581,9.998563,9.995229,0.438616
0.059129,0.059129,0.000000,9.994581,9.998563,9.995229,0.438616
0.059129,0.059129,0.000000,9.994581,9.998563,9.995229,0.438616
0.057567,0.057567,0.000000,9.993342,9.998118,9.995371,0.396741
0.057567,0.057567,0.000000,9.993342,9.998118,9.995371,0.396741
0.057567,0.057567,0.000000,9.993342,9.998118,9.995371,0.396741
0.057567,0.057567,0.000000,9.993342,9.998118,9.995371,0.396741
0.057567,0.057567,0.000000,9.993342,9.998118,9.995371,0.396741
0.055963,0.055963,0.000000,9.994638,9.996201,9.993529,0.413550
0.055963,0.055963,0.000000,9.994638,9.996201,9.993529,0.413550
0.055963,0.055963,0.000000,9.994638,9.996201,9.993529,0.413550
0.055963,0.055963,0.000000,9.994638,9.996201,9.993529,0.413550
0.055963,0.055963,0.000000,9.994638,9.996201,9.993529,0.413550
0.055953,0.055953,0.000000,9.995453,9.994014,9.991768,0.414167
0.055953,0.055953,0.000000,9.995453,9.994014,9.991768,0.414167
0.055953,0.055953,0.000000,9.995453,9.994014,9.991768,0.414167
0.055953,0.055953,0.000000,9.995453,9.994014,9.991768,0.414167
0.055953,0.055953,0.000000,9.995453,9.994014,9.991768,0.414167
0.055930,0.055930,0.000000,9.998116,9.986718,9.985915,0.414515
0.055930,0.055930,0.000000,9.998116,9.986718,9.985915,0.414515
0.055930,0.055930,0.000000,9.998116,9.986718,9.985915,0.414515
0.055930,0.055930,0.000000,9.998116,9.986718,9.985915,0.414515
0.055930,0.055930,0.000000,9.998116,9.986718,9.985915,0.414515
0.055856,0.055856,0.000000,10.009203,9.956158,9.961428,0.414144
0.055856,0.055856,0.000000,10.009203,9.956158,9.961428,0.414144
0.055856,0.055856,0.000000,10.009203,9.956158,9.961428,0.414144
0.055856,0.055856,0.000000,10.009203,9.956158,9.961428,0.414144
0.055856,0.055856,0.000000,10.009203,9.956158,9.961428,0.414144
0.055679,0.055679,0.000000,10.038724,9.874558,9.896087,0.410860
0.055679,0.055679,0.000000,10.038724,9.874558,9.896087,0.410860
0.055679,0.055679,0.000000,10.038724,9.874558,9.896087,0.410860
0.055679,0.055679,0.000000,10.038724,9.874558,9.896087,0.410860
0.055679,0.055679,0.000000,10.038724,9.874558,9.896087,0.410860
0.055243,0.055243,0.000000,10.118901,9.652612,9.718464,0.398636
0.055243,0.055243,0.000000,10.118901,9.652612,9.718464,0.398636
0.055243,0.055243,0.000000,10.118901,9.652612,9.718464,0.398636
0.055243,0.055243,0.000000,10.118901,9.652612,9.718464,0.398636
0.055243,0.055243,0.000000,10.118901,9.652612,9.718464,0.398636
0.054491,0.054491,0.000000,10.271865,9.228758,9.379531,0.370809
0.054491,0.054491,0.000000,10.271865,9.228758,9.379531,0.370809
0.054491,0.054491,0.000000,10.271865,9.228758,9.379531,0.370809
0.054491,0.054491,0.000000,10.271865,9.228758,9.379531,0.370809
0.054491,0.054491,0.000000,10.271865,9.228758,9.379531,0.370809
0.053372,0.053372,0.000000,10.435667,8.774414,9.016884,0.334975
0.053372,0.053372,0.000000,10.435667,8.774414,9.016884,0.334975
0.053372,0.053372,0.000000,10.435667,8.774414,9.016884,0.334975
0.053372,0.053372,0.000000,10.435667,8.774414,9.016884,0.334975
0.053372,0.053372,0.000000,10.435667,8.774414,9.016884,0.334975
0.050712,0.050712,0.000000,10.693098,8.059472,8.448104,0.266161
0.050712,0.050712,0.000000,10.693098,8.059472,8.448104,0.266161
