cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.631567,0.628389,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.631567,0.628389,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.631567,0.628389,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.631567,0.628389,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.631567,0.628389,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.631567,0.628389,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.304358,0.300273,0.004086,2.999354,-0.045353,0.993838,0.542346,0.991976
0.304358,0.300273,0.004086,2.999354,-0.045353,0.993838,0.542346,0.991976
0.304358,0.300273,0.004086,2.999354,-0.045353,0.993838,0.542346,0.991976
0.304358,0.300273,0.004086,2.999354,-0.045353,0.993838,0.542346,0.991976
0.304358,0.300273,0.004086,2.999354,-0.045353,0.993838,0.542346,0.991976
0.304358,0.300273,0.004086,2.999354,-0.045353,0.993838,0.542346,0.991976
0.135739,0.127932,0.007807,2.966028,0.073187,2.088792,0.834773,0.966432
0.135739,0.127932,0.007807,2.966028,0.073187,2.088792,0.834773,0.966432
0.135739,0.127932,0.007807,2.966028,0.073187,2.088792,0.834773,0.966432
0.135739,0.127932,0.007807,2.966028,0.073187,2.088792,0.834773,0.966432
0.135739,0.127932,0.007807,2.966028,0.073187,2.088792,0.834773,0.966432
0.135739,0.127932,0.007807,2.966028,0.073187,2.088792,0.834773,0.966432
0.077549,0.071515,0.006034,2.992289,0.007837,1.676113,0.696828,0.973543
0.077549,0.071515,0.006034,2.992289,0.007837,1.676113,0.696828,0.973543
0.077549,0.071515,0.006034,2.992289,0.007837,1.676113,0.696828,0.973543
0.077549,0.071515,0.006034,2.992289,0.007837,1.676113,0.696828,0.973543
0.077549,0.071515,0.006034,2.992289,0.007837,1.676113,0.696828,0.973543
0.077549,0.071515,0.006034,2.992289,0.007837,1.676113,0.696828,0.973543
0.070345,0.063764,0.006581,2.993943,0.004421,1.832840,0.697822,0.970511
0.070345,0.063764,0.006581,2.993943,0.004421,1.832840,0.697822,0.970511
0.070345,0.063764,0.006581,2.993943,0.004421,1.832840,0.697822,0.970511
0.070345,0.063764,0.006581,2.993943,0.004421,1.832840,0.697822,0.970511
0.070345,0.063764,0.006581,2.993943,0.004421,1.832840,0.697823,0.970511
0.070345,0.063764,0.006581,2.993943,0.004421,1.832840,0.697822,0.970511
0.063863,0.057419,0.006444,3.006902,-0.028053,1.810951,0.634176,0.972666
0.063863,0.057419,0.006444,3.006902,-0.028053,1.810951,0.634176,0.972666
0.063863,0.057419,0.006444,3.006902,-0.028053,1.810951,0.634176,0.972666
0.063863,0.057419,0.006444,3.006902,-0.028053,1.810951,0.634176,0.972666
0.063863,0.057419,0.006444,3.006902,-0.028053,1.810951,0.634176,0.972666
0.063863,0.057419,0.006444,3.006902,-0.028053,1.810951,0.634176,0.972666
0.056486,0.049904,0.006582,3.049716,-0.131962,1.843403,0.436291,0.979319
0.056486,0.049904,0.006582,3.049716,-0.131962,1.843403,0.436291,0.979319
0.056486,0.049904,0.006582,3.049716,-0.131962,1.843403,0.436291,0.979319
0.056486,0.049904,0.006582,3.049716,-0.131962,1.843403,0.436291,0.979319
0.056486,0.049904,0.006582,3.049716,-0.131962,1.843403,0.436291,0.979319
0.056486,0.049904,0.006582,3.049716,-0.131962,1.843403,0.436291,0.979319
0.054112,0.047320,0.006791,3.057091,-0.153242,1.889210,0.402844,0.977742
0.054112,0.047320,0.006791,3.057091,-0.153242,1.889210,0.402844,0.977742
0.054112,0.047320,0.006791,3.057091,-0.153242,1.889210,0.402844,0.977742
0.054112,0.047320,0.006791,3.057091,-0.153242,1.889210,0.402844,0.977742
0.054112,0.047320,0.006791,3.057091,-0.153242,1.889210,0.402845,0.977742
0.054112,0.047320,0.006791,3.057091,-0.153242,1.889210,0.402844,0.977742
