cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.089222,0.086044,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.089222,0.086044,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.089222,0.086044,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.089222,0.086044,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.089222,0.086044,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.089222,0.086044,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.120492,0.117010,0.003481,3.000798,-0.051706,0.543099,0.625598,0.983550
0.073057,0.069792,0.003265,3.000301,-0.081805,0.436907,0.467988,0.993802
0.073057,0.069792,0.003265,3.000301,-0.081805,0.436907,0.467988,0.993802
0.073057,0.069792,0.003265,3.000301,-0.081805,0.436907,0.467988,0.993802
0.073057,0.069792,0.003265,3.000301,-0.081805,0.436907,0.467988,0.993802
0.073057,0.069792,0.003265,3.000301,-0.081805,0.436907,0.467988,0.993802
0.073057,0.069792,0.003265,3.000301,-0.081805,0.436907,0.467988,0.993802
0.024310,0.020931,0.003378,3.001025,-0.029790,0.330224,0.709353,0.977694
0.024310,0.020931,0.003378,3.001025,-0.029790,0.330224,0.709353,0.977694
0.024310,0.020931,0.003378,3.001025,-0.029790,0.330224,0.709353,0.977694
0.024310,0.020931,0.003378,3.001025,-0.029790,0.330224,0.709353,0.977694
0.024310,0.020931,0.003378,3.001025,-0.029790,0.330224,0.709353,0.977694
0.024310,0.020931,0.003378,3.001025,-0.029790,0.330224,0.709353,0.977694
0.217898,0.213431,0.004467,3.003260,0.135807,0.000010,1.260822,0.942789
0.025403,0.021931,0.003472,3.001426,-0.000091,0.271001,0.808257,0.971434
0.018826,0.015409,0.003417,3.001215,-0.015732,0.302191,0.756168,0.974731
0.018826,0.015409,0.003417,3.001215,-0.015732,0.302191,0.756168,0.974731
0.018826,0.015409,0.003417,3.001215,-0.015732,0.302191,0.756168,0.974731
0.018826,0.015409,0.003417,3.001215,-0.015732,0.302191,0.756168,0.974731
0.018826,0.015409,0.003417,3.001215,-0.015732,0.302191,0.756168,0.974731
0.018826,0.015409,0.003417,3.001215,-0.015732,0.302191,0.756168,0.974731
0.018268,0.014844,0.003423,3.001087,0.012146,0.301538,0.761841,0.974353
0.018268,0.014844,0.003423,3.001087,0.012146,0.301538,0.761841,0.974353
0.018268,0.014844,0.003423,3.001087,0.012146,0.301538,0.761841,0.974353
0.018268,0.014844,0.003423,3.001087,0.012146,0.301538,0.761841,0.974353
0.018268,0.014844,0.003423,3.001087,0.012146,0.301538,0.761841,0.974353
0.018268,0.014844,0.003423,3.001087,0.012146,0.301538,0.761841,0.974353
0.014953,0.011154,0.003798,2.992875,0.204696,0.296557,0.740616,0.975359
0.014953,0.011154,0.003798,2.992875,0.204696,0.296557,0.740616,0.975359
0.014953,0.011154,0.003798,2.992875,0.204696,0.296557,0.740616,0.975359
0.014953,0.011154,0.003798,2.992875,0.204696,0.296557,0.740616,0.975359
0.014953,0.011154,0.003798,2.992875,0.204696,0.296557,0.740616,0.975359
0.014953,0.011154,0.003798,2.992875,0.204696,0.296557,0.740616,0.975359
0.014562,0.008690,0.005872,2.978846,0.508800,0.307928,0.672631,0.980689
0.013073,0.008396,0.004677,2.985370,0.367382,0.302640,0.704246,0.978211
0.013073,0.008396,0.004677,2.985370,0.367382,0.302640,0.704246,0.978211
0.013073,0.008396,0.004677,2.985370,0.367382,0.302640,0.704246,0.978211
0.013073,0.008396,0.004677,2.985370,0.367382,0.302640,0.704246,0.978211
0.013073,0.008396,0.004677,2.985370,0.367382,0.302640,0.704246,0.978211
0.013073,0.008396,0.004677,2.985370,0.367382,0.302640,0.704246,0.978211
0.012991,0.008341,0.004651,2.984582,0.366210,0.303878,0.693058,0.977482
0.012991,0.008341,0.004651,2.984582,0.366210,0.303878,0.693058,0.977482
0.012991,0.008341,0.004651,2.984582,0.366210,0.303878,0.693058,0.977482
0.012991,0.008341,0.004651,2.984582,0.366210,0.303878,0.693058,0.977482
0.012991,0.008341,0.004651,2.984582,0.366210,0.303878,0.693058,0.977482
0.012991,0.008341,0.004651,2.984582,0.366210,0.303878,0.693058,0.977482
0.012935,0.008353,0.004582,2.984895,0.355058,0.304338,0.698202,0.979259
0.012935,0.008353,0.004582,2.984895,0.355058,0.304338,0.698202,0.979259
0.012935,0.008353,0.004582,2.984895,0.355058,0.304338,0.698202,0.979259
0.012935,0.008353,0.004582,2.984895,0.355058,0.304338,0.698202,0.979259
0.012935,0.008353,0.004582,2.984895,0.355058,0.304338,0.698202,0.979259
0.012935,0.008353,0.004582,2.984895,0.355058,0.304338,0.698202,0.979259
0.012928,0.008305,0.004623,2.984233,0.360338,0.303624,0.698561,0.981223
0.012928,0.008305,0.004623,2.984233,0.360338,0.303624,0.698561,0.981223
0.012928,0.008305,0.004623,2.984233,0.360338,0.303624,0.698561,0.981223
0.012928,0.008305,0.004623,2.984233,0.360338,0.303624,0.698561,0.981223
0.012928,0.008305,0.004623,2.984233,0.360338,0.303624,0.698561,0.981223
0.012928,0.008305,0.004623,2.984233,0.360338,0.303624,0.698561,0.981223
0.012923,0.008300,0.004623,2.983715,0.360021,0.303787,0.698136,0.983216
0.012923,0.008300,0.004623,2.983715,0.360021,0.303787,0.698136,0.983216
0.012923,0.008300,0.004623,2.983715,0.360021,0.303787,0.698136,0.983216
0.012923,0.008300,0.004623,2.983715,0.360021,0.303787,0.698136,0.983216
0.012923,0.008300,0.004623,2.983715,0.360021,0.303787,0.698136,0.983216
0.012923,0.008300,0.004623,2.983715,0.360021,0.303787,0.698136,0.983216
0.012895,0.008285,0.004610,2.979365,0.354015,0.304361,0.697526,1.000895
0.012895,0.008285,0.004610,2.979365,0.354015,0.304361,0.697526,1.000895
0.012895,0.008285,0.004610,2.979365,0.354015,0.304361,0.697526,1.000895
0.012895,0.008285,0.004610,2.979365,0.354015,0.304361,0.697526,1.000895
0.012895,0.008285,0.004610,2.979365,0.354015,0.304361,0.697526,1.000895
0.012895,0.008285,0.004610,2.979365,0.354015,0.304361,0.697526,1.000895
0.012852,0.008250,0.004602,2.969968,0.343126,0.304963,0.698153,1.039130
0.012852,0.008250,0.004602,2.969968,0.343126,0.304963,0.698153,1.039130
0.012852,0.008250,0.004602,2.969968,0.343126,0.304963,0.698153,1.039130
0.012852,0.008250,0.004602,2.969968,0.343126,0.304963,0.698153,1.039130
0.012852,0.008250,0.004602,2.969968,0.343126,0.304963,0.698153,1.039130
0.012852,0.008250,0.004602,2.969968,0.343126,0.304963,0.698153,1.039130
0.012791,0.008185,0.004606,2.953784,0.324691,0.305368,0.701472,1.104981
0.012791,0.008185,0.004606,2.953784,0.324691,0.305368,0.701472,1.104981
0.012791,0.008185,0.004606,2.953784,0.324691,0.305368,0.701472,1.104981
0.012791,0.008185,0.004606,2.953784,0.324691,0.305368,0.701472,1.104981
0.012791,0.008185,0.004606,2.953784,0.324691,0.305368,0.701472,1.104981
0.012791,0.008185,0.004606,2.953784,0.324691,0.305368,0.701472,1.104981
0.012730,0.008082,0.004649,2.937076,0.309207,0.305319,0.706833,1.172400
0.012730,0.008082,0.004649,2.937076,0.309207,0.305319,0.706833,1.172400
0.012730,0.008082,0.004649,2.937076,0.309207,0.305319,0.706833,1.172400
0.012730,0.008082,0.004649,2.937076,0.309207,0.305319,0.706833,1.172400
0.012730,0.008082,0.004649,2.937076,0.309207,0.305319,0.706833,1.172400
0.012730,0.008082,0.004649,2.937076,0.309207,0.305319,0.706833,1.172400
0.012695,0.008030,0.004665,2.925506,0.294140,0.304846,0.713250,1.219105
0.012695,0.008030,0.004665,2.925506,0.294140,0.304846,0.713250,1.219105
0.012695,0.008030,0.004665,2.925506,0.294140,0.304846,0.713250,1.219105
0.012695,0.008030,0.004665,2.925506,0.294140,0.304846,0.713250,1.219105
0.012695,0.008030,0.004665,2.925506,0.294140,0.304846,0.713250,1.219105
0.012695,0.008030,0.004665,2.925506,0.294140,0.304846,0.713250,1.219106
0.012691,0.008001,0.004690,2.921375,0.292421,0.304731,0.715200,1.234310
0.012691,0.008001,0.004690,2.921375,0.292421,0.304731,0.715200,1.234310
0.012691,0.008001,0.004690,2.921375,0.292421,0.304731,0.715200,1.234310
0.012691,0.008001,0.004690,2.921375,0.292421,0.304731,0.715200,1.234310
0.012691,0.008001,0.004690,2.921375,0.292421,0.304731,0.715200,1.234310
0.012691,0.008001,0.004690,2.921375,0.292421,0.304731,0.715200,1.234310
0.012691,0.008010,0.004680,2.918529,0.286506,0.304672,0.716648,1.244857
