cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.114737,0.111560,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.114737,0.111560,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.114737,0.111560,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.114737,0.111560,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.114737,0.111560,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.114737,0.111560,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.230156,0.226132,0.004024,2.999273,-0.087023,0.978251,0.457241,0.991656
0.063635,0.060223,0.003413,2.999722,-0.095041,0.604090,0.405012,0.996812
0.063635,0.060223,0.003413,2.999722,-0.095041,0.604090,0.405012,0.996812
0.063635,0.060223,0.003413,2.999722,-0.095041,0.604090,0.405012,0.996812
0.063635,0.060223,0.003413,2.999722,-0.095041,0.604090,0.405012,0.996812
0.063635,0.060223,0.003413,2.999722,-0.095041,0.604090,0.405012,0.996812
0.063635,0.060223,0.003413,2.999722,-0.095041,0.604090,0.405012,0.996812
0.041163,0.037846,0.003317,3.002856,-0.107813,0.541650,0.315574,1.002350
0.041163,0.037846,0.003317,3.002856,-0.107813,0.541650,0.315574,1.002350
0.041163,0.037846,0.003317,3.002856,-0.107813,0.541650,0.315574,1.002350
0.041163,0.037846,0.003317,3.002856,-0.107813,0.541650,0.315574,1.002350
0.041163,0.037846,0.003317,3.002856,-0.107813,0.541650,0.315574,1.002350
0.041163,0.037846,0.003317,3.002856,-0.107813,0.541650,0.315574,1.002350
0.034393,0.031052,0.003342,3.005789,-0.121295,0.573356,0.203063,1.008765
0.034393,0.031052,0.003342,3.005789,-0.121295,0.573356,0.203063,1.008765
0.034393,0.031052,0.003342,3.005789,-0.121295,0.573356,0.203063,1.008765
0.034393,0.031052,0.003342,3.005789,-0.121295,0.573356,0.203063,1.008765
0.034393,0.031052,0.003342,3.005789,-0.121295,0.573356,0.203063,1.008765
0.034393,0.031052,0.003342,3.005789,-0.121295,0.573356,0.203063,1.008765
0.034384,0.031024,0.003359,3.004667,-0.118435,0.599905,0.191899,1.008269
0.033667,0.030317,0.003350,3.005226,-0.119860,0.586676,0.197462,1.008516
0.033667,0.030317,0.003350,3.005226,-0.119860,0.586676,0.197462,1.008516
0.033667,0.030317,0.003350,3.005226,-0.119860,0.586676,0.197462,1.008516
0.033667,0.030317,0.003350,3.005226,-0.119860,0.586676,0.197462,1.008516
0.033667,0.030317,0.003350,3.005226,-0.119860,0.586676,0.197462,1.008516
0.033667,0.030317,0.003350,3.005226,-0.119860,0.586676,0.197462,1.008516
0.033648,0.030307,0.003340,3.005533,-0.116293,0.587352,0.193502,1.007934
0.033648,0.030307,0.003340,3.005533,-0.116293,0.587352,0.193502,1.007934
0.033648,0.030307,0.003340,3.005533,-0.116293,0.587352,0.193502,1.007934
0.033648,0.030307,0.003340,3.005533,-0.116293,0.587352,0.193502,1.007934
0.033648,0.030307,0.003340,3.005533,-0.116293,0.587352,0.193502,1.007934
0.033648,0.030307,0.003340,3.005533,-0.116293,0.587352,0.193502,1.007934
0.033606,0.030300,0.003306,3.006152,-0.103233,0.587890,0.188461,1.005381
0.033606,0.030300,0.003306,3.006152,-0.103233,0.587890,0.188461,1.005381
0.033606,0.030300,0.003306,3.006152,-0.103233,0.587890,0.188461,1.005381
0.033606,0.030300,0.003306,3.006152,-0.103233,0.587890,0.188461,1.005381
0.033606,0.030300,0.003306,3.006152,-0.103233,0.587890,0.188461,1.005381
0.033606,0.030300,0.003306,3.006152,-0.103233,0.587890,0.188461,1.005381
0.033531,0.030304,0.003227,3.007568,-0.066344,0.588209,0.180513,0.997639
0.033531,0.030304,0.003227,3.007568,-0.066344,0.588209,0.180513,0.997639
0.033531,0.030304,0.003227,3.007568,-0.066344,0.588209,0.180513,0.997639
0.033531,0.030304,0.003227,3.007568,-0.066344,0.588209,0.180513,0.997639
0.033531,0.030304,0.003227,3.007568,-0.066344,0.588209,0.180513,0.997639
0.033531,0.030304,0.003227,3.007568,-0.066344,0.588209,0.180513,0.997639
0.033503,0.030310,0.003193,3.008220,-0.045192,0.587709,0.179612,0.992476
0.033503,0.030310,0.003193,3.008220,-0.045192,0.587709,0.179612,0.992476
0.033503,0.030310,0.003193,3.008220,-0.045192,0.587709,0.179612,0.992476
0.033503,0.030310,0.003193,3.008220,-0.045192,0.587709,0.179612,0.992476
0.033503,0.030310,0.003193,3.008220,-0.045192,0.587709,0.179613,0.992476
0.033503,0.030310,0.003193,3.008220,-0.045192,0.587709,0.179612,0.992476
0.033496,0.030313,0.003183,3.008409,-0.039169,0.587205,0.181225,0.989966
0.033496,0.030313,0.003183,3.008409,-0.039169,0.587205,0.181225,0.989966
0.033496,0.030313,0.003183,3.008409,-0.039169,0.587205,0.181225,0.989966
0.033496,0.030313,0.003183,3.008409,-0.039169,0.587205,0.181225,0.989966
0.033496,0.030313,0.003183,3.008409,-0.039169,0.587205,0.181225,0.989966
0.033496,0.030313,0.003183,3.008409,-0.039169,0.587205,0.181225,0.989966
0.033495,0.030314,0.003181,3.008509,-0.039364,0.587065,0.181898,0.988813
0.033495,0.030314,0.003181,3.008509,-0.039364,0.587065,0.181898,0.988813
0.033495,0.030314,0.003181,3.008509,-0.039364,0.587065,0.181898,0.988813
0.033495,0.030314,0.003181,3.008509,-0.039364,0.587065,0.181898,0.988813
0.033495,0.030314,0.003181,3.008509,-0.039364,0.587065,0.181898,0.988813
0.033495,0.030314,0.003181,3.008509,-0.039364,0.587065,0.181898,0.988813
0.033493,0.030318,0.003175,3.008937,-0.040137,0.586847,0.182875,0.984895
0.033493,0.030318,0.003175,3.008937,-0.040137,0.586847,0.182875,0.984895
0.033493,0.030318,0.003175,3.008937,-0.040137,0.586847,0.182875,0.984895
0.033493,0.030318,0.003175,3.008937,-0.040137,0.586847,0.182875,0.984895
0.033493,0.030318,0.003175,3.008937,-0.040137,0.586847,0.182875,0.984895
0.033493,0.030318,0.003175,3.008937,-0.040137,0.586847,0.182875,0.984895
0.033487,0.030332,0.003155,3.010287,-0.041156,0.586515,0.183986,0.973542
0.033487,0.030332,0.003155,3.010287,-0.041156,0.586515,0.183986,0.973542
0.033487,0.030332,0.003155,3.010287,-0.041156,0.586515,0.183986,0.973542
0.033487,0.030332,0.003155,3.010287,-0.041156,0.586515,0.183986,0.973542
0.033487,0.030332,0.003155,3.010287,-0.041156,0.586515,0.183986,0.973542
0.033487,0.030332,0.003155,3.010287,-0.041156,0.586515,0.183986,0.973542
0.033471,0.030374,0.003096,3.014413,-0.041980,0.585945,0.184874,0.940084
0.033471,0.030374,0.003096,3.014413,-0.041980,0.585945,0.184874,0.940084
0.033471,0.030374,0.003096,3.014413,-0.041980,0.585945,0.184874,0.940084
0.033471,0.030374,0.003096,3.014413,-0.041980,0.585945,0.184874,0.940084
0.033471,0.030374,0.003096,3.014413,-0.041980,0.585945,0.184874,0.940084
0.033471,0.030374,0.003096,3.014413,-0.041980,0.585945,0.184874,0.940084
0.033428,0.030486,0.002941,3.026090,-0.040460,0.584971,0.183804,0.847151
