cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.143502,0.140324,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.143502,0.140324,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.143502,0.140324,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.143502,0.140324,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.143502,0.140324,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.143502,0.140324,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.179044,0.174990,0.004054,3.000344,-0.043969,0.939651,0.617828,0.984620
0.033749,0.030272,0.003476,3.000157,-0.074353,0.632218,0.484910,0.992960
0.033749,0.030272,0.003476,3.000157,-0.074353,0.632218,0.484910,0.992960
0.033749,0.030272,0.003476,3.000157,-0.074353,0.632218,0.484910,0.992960
0.033749,0.030272,0.003476,3.000157,-0.074353,0.632218,0.484910,0.992960
0.033749,0.030272,0.003476,3.000157,-0.074353,0.632218,0.484910,0.992960
0.033749,0.030272,0.003476,3.000157,-0.074353,0.632218,0.484910,0.992960
0.032635,0.029277,0.003359,3.000112,-0.058560,0.517996,0.523961,0.990739
0.019901,0.016489,0.003412,3.000134,-0.066231,0.573475,0.504993,0.991818
0.019901,0.016489,0.003412,3.000134,-0.066231,0.573475,0.504993,0.991818
0.019901,0.016489,0.003412,3.000134,-0.066231,0.573475,0.504993,0.991818
0.019901,0.016489,0.003412,3.000134,-0.066231,0.573475,0.504993,0.991818
0.019901,0.016489,0.003412,3.000134,-0.066231,0.573475,0.504993,0.991818
0.019901,0.016489,0.003412,3.000134,-0.066231,0.573475,0.504993,0.991818
0.033067,0.029601,0.003466,2.997851,-0.000924,0.486866,0.683241,0.981973
0.015133,0.011721,0.003411,2.999364,-0.044195,0.544251,0.565139,0.988496
0.015133,0.011721,0.003411,2.999364,-0.044195,0.544251,0.565139,0.988496
0.015133,0.011721,0.003411,2.999364,-0.044195,0.544251,0.565139,0.988496
0.015133,0.011721,0.003411,2.999364,-0.044195,0.544251,0.565139,0.988496
0.015133,0.011721,0.003411,2.999364,-0.044195,0.544251,0.565139,0.988496
0.015133,0.011721,0.003411,2.999364,-0.044195,0.544251,0.565139,0.988496
0.015266,0.011832,0.003435,2.999188,-0.025625,0.560628,0.581470,0.988320
0.013595,0.010173,0.003422,2.999278,-0.035115,0.552259,0.573124,0.988410
0.013595,0.010173,0.003422,2.999278,-0.035115,0.552259,0.573124,0.988410
0.013595,0.010173,0.003422,2.999278,-0.035115,0.552259,0.573124,0.988410
0.013595,0.010173,0.003422,2.999278,-0.035115,0.552259,0.573124,0.988410
0.013595,0.010173,0.003422,2.999278,-0.035115,0.552259,0.573124,0.988410
0.013595,0.010173,0.003422,2.999278,-0.035115,0.552259,0.573124,0.988410
0.013240,0.009835,0.003405,2.997195,-0.021346,0.557434,0.558731,0.990313
0.013240,0.009835,0.003405,2.997195,-0.021346,0.557434,0.558731,0.990313
0.013240,0.009835,0.003405,2.997195,-0.021346,0.557434,0.558731,0.990313
0.013240,0.009835,0.003405,2.997195,-0.021346,0.557434,0.558731,0.990313
0.013240,0.009835,0.003405,2.997195,-0.021346,0.557434,0.558731,0.990313
0.013240,0.009835,0.003405,2.997195,-0.021346,0.557434,0.558731,0.990313
0.012749,0.009355,0.003394,2.993479,0.012735,0.558385,0.548049,0.994041
0.012749,0.009355,0.003394,2.993479,0.012735,0.558385,0.548049,0.994041
0.012749,0.009355,0.003394,2.993479,0.012735,0.558385,0.548049,0.994041
0.012749,0.009355,0.003394,2.993479,0.012735,0.558385,0.548049,0.994041
0.012749,0.009355,0.003394,2.993479,0.012735,0.558385,0.548049,0.994041
0.012749,0.009355,0.003394,2.993479,0.012735,0.558385,0.548049,0.994041
0.011975,0.008371,0.003604,2.977223,0.152387,0.557676,0.515364,1.011373
0.011975,0.008371,0.003604,2.977223,0.152387,0.557676,0.515364,1.011373
0.011975,0.008371,0.003604,2.977223,0.152387,0.557676,0.515364,1.011373
0.011975,0.008371,0.003604,2.977223,0.152387,0.557676,0.515364,1.011373
0.011975,0.008371,0.003604,2.977223,0.152387,0.557676,0.515364,1.011373
0.011975,0.008371,0.003604,2.977223,0.152387,0.557676,0.515364,1.011373
0.011910,0.008390,0.003520,2.979519,0.119901,0.556883,0.524671,1.007611
0.011910,0.008390,0.003520,2.979519,0.119901,0.556883,0.524671,1.007611
0.011910,0.008390,0.003520,2.979519,0.119901,0.556883,0.524671,1.007611
0.011910,0.008390,0.003520,2.979519,0.119901,0.556883,0.524671,1.007611
0.011910,0.008390,0.003520,2.979519,0.119901,0.556883,0.524671,1.007611
0.011910,0.008390,0.003520,2.979519,0.119901,0.556883,0.524671,1.007611
0.011906,0.008380,0.003526,2.977685,0.122507,0.556873,0.524305,1.008676
0.011906,0.008380,0.003526,2.977685,0.122507,0.556873,0.524305,1.008676
0.011906,0.008380,0.003526,2.977685,0.122507,0.556873,0.524305,1.008676
0.011906,0.008380,0.003526,2.977685,0.122507,0.556873,0.524305,1.008676
0.011906,0.008380,0.003526,2.977685,0.122507,0.556873,0.524306,1.008676
0.011906,0.008380,0.003526,2.977685,0.122507,0.556873,0.524305,1.008676
0.011893,0.008357,0.003537,2.968816,0.127795,0.556780,0.523536,1.013149
0.011893,0.008357,0.003537,2.968816,0.127795,0.556780,0.523536,1.013149
0.011893,0.008357,0.003537,2.968816,0.127795,0.556780,0.523536,1.013149
0.011893,0.008357,0.003537,2.968816,0.127795,0.556780,0.523536,1.013149
0.011893,0.008357,0.003537,2.968816,0.127795,0.556780,0.523536,1.013149
0.011893,0.008357,0.003537,2.968816,0.127795,0.556780,0.523536,1.013149
0.011864,0.008318,0.003546,2.944160,0.133512,0.556715,0.522953,1.024806
0.011864,0.008318,0.003546,2.944160,0.133512,0.556715,0.522953,1.024806
0.011864,0.008318,0.003546,2.944160,0.133512,0.556715,0.522953,1.024806
0.011864,0.008318,0.003546,2.944160,0.133512,0.556715,0.522953,1.024806
0.011864,0.008318,0.003546,2.944160,0.133512,0.556715,0.522953,1.024806
0.011864,0.008318,0.003546,2.944160,0.133512,0.556715,0.522953,1.024806
0.011784,0.008240,0.003544,2.872418,0.138676,0.556560,0.523053,1.057629
0.011784,0.008240,0.003544,2.872418,0.138676,0.556560,0.523053,1.057629
0.011784,0.008240,0.003544,2.872418,0.138676,0.556560,0.523053,1.057629
0.011784,0.008240,0.003544,2.872418,0.138676,0.556560,0.523053,1.057629
0.011784,0.008240,0.003544,2.872418,0.138676,0.556560,0.523053,1.057629
0.011784,0.008240,0.003544,2.872418,0.138676,0.556560,0.523053,1.057629
0.011559,0.008048,0.003510,2.675098,0.133446,0.556332,0.527083,1.146198
