cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.307905,0.304727,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.307905,0.304727,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.307905,0.304727,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.307905,0.304727,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.307905,0.304727,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.307905,0.304727,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.101744,0.097683,0.004061,2.999723,-0.048134,0.966248,0.572275,0.988558
0.101744,0.097683,0.004061,2.999723,-0.048134,0.966248,0.572275,0.988558
0.101744,0.097683,0.004061,2.999723,-0.048134,0.966248,0.572275,0.988558
0.101744,0.097683,0.004061,2.999723,-0.048134,0.966248,0.572275,0.988558
0.101744,0.097683,0.004061,2.999723,-0.048134,0.966248,0.572275,0.988558
0.101744,0.097683,0.004061,2.999723,-0.048134,0.966248,0.572275,0.988558
0.086650,0.082814,0.003837,2.996189,-0.036457,0.826066,0.613344,0.984573
0.086650,0.082814,0.003837,2.996189,-0.036457,0.826066,0.613344,0.984573
0.086650,0.082814,0.003837,2.996189,-0.036457,0.826066,0.613344,0.984573
0.086650,0.082814,0.003837,2.996189,-0.036457,0.826066,0.613344,0.984573
0.086650,0.082814,0.003837,2.996189,-0.036457,0.826066,0.613344,0.984573
0.086650,0.082814,0.003837,2.996189,-0.036457,0.826066,0.613344,0.984573
0.071327,0.067398,0.003930,2.988109,0.005183,0.789891,0.756775,0.973071
0.071327,0.067398,0.003930,2.988109,0.005183,0.789891,0.756775,0.973071
0.071327,0.067398,0.003930,2.988109,0.005183,0.789891,0.756775,0.973071
0.071327,0.067398,0.003930,2.988109,0.005183,0.789891,0.756775,0.973071
0.071327,0.067398,0.003930,2.988109,0.005183,0.789891,0.756775,0.973071
0.071327,0.067398,0.003930,2.988109,0.005183,0.789891,0.756775,0.973071
0.065012,0.059783,0.005229,2.972589,0.166295,0.683484,1.362623,0.927901
0.065012,0.059783,0.005229,2.972589,0.166295,0.683484,1.362623,0.927901
0.065012,0.059783,0.005229,2.972589,0.166295,0.683484,1.362623,0.927901
0.065012,0.059783,0.005229,2.972589,0.166295,0.683484,1.362623,0.927901
