cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.364093,0.360915,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.364093,0.360915,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.364093,0.360915,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.364093,0.360915,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.364093,0.360915,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.364093,0.360915,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.058786,0.054681,0.004105,2.999631,-0.051627,0.993083,0.562533,0.987853
0.058786,0.054681,0.004105,2.999631,-0.051627,0.993083,0.562533,0.987853
0.058786,0.054681,0.004105,2.999631,-0.051627,0.993083,0.562533,0.987853
0.058786,0.054681,0.004105,2.999631,-0.051627,0.993083,0.562533,0.987853
0.058786,0.054681,0.004105,2.999631,-0.051627,0.993083,0.562533,0.987853
0.058786,0.054681,0.004105,2.999631,-0.051627,0.993083,0.562533,0.987853
0.087868,0.083217,0.004651,2.982891,0.011117,1.176468,0.733985,0.973126
0.052313,0.048062,0.004252,2.994451,-0.032209,1.049836,0.615593,0.983295
0.052313,0.048062,0.004252,2.994451,-0.032209,1.049836,0.615593,0.983295
0.052313,0.048062,0.004252,2.994451,-0.032209,1.049836,0.615593,0.983295
0.052313,0.048062,0.004252,2.994451,-0.032209,1.049836,0.615593,0.983295
0.052313,0.048062,0.004252,2.994451,-0.032209,1.049836,0.615593,0.983295
0.052313,0.048062,0.004252,2.994451,-0.032209,1.049836,0.615593,0.983295
0.041839,0.037586,0.004253,2.985621,0.003807,1.009517,0.706503,0.975462
0.041839,0.037586,0.004253,2.985621,0.003807,1.009517,0.706503,0.975462
0.041839,0.037586,0.004253,2.985621,0.003807,1.009517,0.706503,0.975462
0.041839,0.037586,0.004253,2.985621,0.003807,1.009517,0.706503,0.975462
0.041839,0.037586,0.004253,2.985621,0.003807,1.009517,0.706503,0.975462
0.041839,0.037586,0.004253,2.985621,0.003807,1.009517,0.706503,0.975462
0.034871,0.029825,0.005045,2.947908,0.191647,0.830861,1.168480,0.940455
0.034871,0.029825,0.005045,2.947908,0.191647,0.830861,1.168480,0.940455
0.034871,0.029825,0.005045,2.947908,0.191647,0.830861,1.168480,0.940455
0.034871,0.029825,0.005045,2.947908,0.191647,0.830861,1.168480,0.940455
0.034871,0.029825,0.005045,2.947908,0.191647,0.830861,1.168480,0.940455
0.034871,0.029825,0.005045,2.947908,0.191647,0.830861,1.168480,0.940455
0.023194,0.018621,0.004573,2.961922,0.113473,0.925539,0.959942,0.954855
0.023194,0.018621,0.004573,2.961922,0.113473,0.925539,0.959942,0.954855
0.023194,0.018621,0.004573,2.961922,0.113473,0.925539,0.959942,0.954855
0.023194,0.018621,0.004573,2.961922,0.113473,0.925539,0.959942,0.954855
0.023194,0.018621,0.004573,2.961922,0.113473,0.925539,0.959942,0.954855
0.023194,0.018621,0.004573,2.961922,0.113473,0.925539,0.959942,0.954855
0.022735,0.018148,0.004587,2.958237,0.129258,0.903089,0.971834,0.953599
0.022735,0.018148,0.004587,2.958237,0.129258,0.903089,0.971834,0.953599
0.022735,0.018148,0.004587,2.958237,0.129258,0.903089,0.971834,0.953599
0.022735,0.018148,0.004587,2.958237,0.129258,0.903089,0.971834,0.953599
0.022735,0.018148,0.004587,2.958237,0.129258,0.903089,0.971834,0.953599
0.022735,0.018148,0.004587,2.958237,0.129258,0.903089,0.971834,0.953599
0.022403,0.017735,0.004669,2.956527,0.145836,0.905848,0.989152,0.953254
0.022403,0.017735,0.004669,2.956527,0.145836,0.905848,0.989152,0.953254
0.022403,0.017735,0.004669,2.956527,0.145836,0.905848,0.989152,0.953254
0.022403,0.017735,0.004669,2.956527,0.145836,0.905848,0.989152,0.953254
0.022403,0.017735,0.004669,2.956527,0.145836,0.905848,0.989152,0.953254
0.022403,0.017735,0.004669,2.956527,0.145836,0.905848,0.989152,0.953254
0.022206,0.017550,0.004655,2.956136,0.151184,0.912917,0.965674,0.955514
0.022206,0.017550,0.004655,2.956136,0.151184,0.912917,0.965674,0.955514
0.022206,0.017550,0.004655,2.956136,0.151184,0.912917,0.965674,0.955514
0.022206,0.017550,0.004655,2.956136,0.151184,0.912917,0.965674,0.955514
0.022206,0.017550,0.004655,2.956136,0.151184,0.912917,0.965674,0.955514
0.022206,0.017550,0.004655,2.956136,0.151184,0.912917,0.965674,0.955514
0.021956,0.017245,0.004711,2.952809,0.174475,0.912598,0.955329,0.957488
0.021956,0.017245,0.004711,2.952809,0.174475,0.912598,0.955329,0.957488
0.021956,0.017245,0.004711,2.952809,0.174475,0.912598,0.955329,0.957488
0.021956,0.017245,0.004711,2.952809,0.174475,0.912598,0.955329,0.957488
0.021956,0.017245,0.004711,2.952809,0.174475,0.912598,0.955329,0.957488
0.021956,0.017245,0.004711,2.952809,0.174475,0.912598,0.955329,0.957488
0.021400,0.016188,0.005212,2.934473,0.296373,0.909764,0.921215,0.967139
0.021400,0.016188,0.005212,2.934473,0.296373,0.909764,0.921215,0.967139
0.021400,0.016188,0.005212,2.934473,0.296373,0.909764,0.921215,0.967139
0.021400,0.016188,0.005212,2.934473,0.296373,0.909764,0.921215,0.967139
0.021400,0.016188,0.005212,2.934473,0.296373,0.909764,0.921215,0.967139
0.021400,0.016188,0.005212,2.934473,0.296373,0.909764,0.921215,0.967139
0.021389,0.016206,0.005182,2.934206,0.289880,0.909334,0.927123,0.966222
0.021389,0.016206,0.005182,2.934206,0.289880,0.909334,0.927123,0.966222
0.021389,0.016206,0.005182,2.934206,0.289880,0.909334,0.927123,0.966222
0.021389,0.016206,0.005182,2.934206,0.289880,0.909334,0.927123,0.966222
0.021389,0.016206,0.005182,2.934206,0.289880,0.909334,0.927123,0.966222
0.021389,0.016206,0.005182,2.934206,0.289880,0.909334,0.927123,0.966222
0.021387,0.016203,0.005183,2.932613,0.290194,0.909231,0.927969,0.965995
0.021387,0.016203,0.005183,2.932613,0.290194,0.909231,0.927969,0.965995
0.021387,0.016203,0.005183,2.932613,0.290194,0.909231,0.927969,0.965995
0.021387,0.016203,0.005183,2.932613,0.290194,0.909231,0.927969,0.965995
