cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.084357,0.081179,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.084357,0.081179,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.084357,0.081179,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.084357,0.081179,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.084357,0.081179,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.084357,0.081179,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.111817,0.108354,0.003463,3.000819,-0.056233,0.523996,0.621866,0.984568
0.069237,0.065976,0.003262,3.000311,-0.083361,0.430226,0.467433,0.994133
0.069237,0.065976,0.003262,3.000311,-0.083361,0.430226,0.467433,0.994133
0.069237,0.065976,0.003262,3.000311,-0.083361,0.430226,0.467433,0.994133
0.069237,0.065976,0.003262,3.000311,-0.083361,0.430226,0.467433,0.994133
0.069237,0.065976,0.003262,3.000311,-0.083361,0.430226,0.467433,0.994133
0.069237,0.065976,0.003262,3.000311,-0.083361,0.430226,0.467433,0.994133
0.022436,0.019005,0.003431,3.001353,-0.027154,0.316472,0.754536,0.976114
0.022436,0.019005,0.003431,3.001353,-0.027154,0.316472,0.754536,0.976114
0.022436,0.019005,0.003431,3.001353,-0.027154,0.316472,0.754536,0.976114
0.022436,0.019005,0.003431,3.001353,-0.027154,0.316472,0.754536,0.976114
0.022436,0.019005,0.003431,3.001353,-0.027154,0.316472,0.754536,0.976114
0.022436,0.019005,0.003431,3.001353,-0.027154,0.316472,0.754536,0.976114
0.025005,0.021668,0.003338,2.995257,-0.018539,0.304109,0.701298,0.977604
0.021454,0.018056,0.003398,2.999262,-0.024199,0.312232,0.736277,0.976625
0.021454,0.018056,0.003398,2.999262,-0.024199,0.312232,0.736277,0.976625
0.021454,0.018056,0.003398,2.999262,-0.024199,0.312232,0.736277,0.976625
0.021454,0.018056,0.003398,2.999262,-0.024199,0.312232,0.736277,0.976625
0.021454,0.018056,0.003398,2.999262,-0.024199,0.312232,0.736277,0.976625
0.021454,0.018056,0.003398,2.999262,-0.024199,0.312232,0.736277,0.976625
0.021826,0.018475,0.003351,2.998365,-0.006726,0.325597,0.701113,0.977301
0.021215,0.017836,0.003379,2.998917,-0.017478,0.317373,0.722750,0.976885
0.021215,0.017836,0.003379,2.998917,-0.017478,0.317373,0.722750,0.976885
0.021215,0.017836,0.003379,2.998917,-0.017478,0.317373,0.722750,0.976885
0.021215,0.017836,0.003379,2.998917,-0.017478,0.317373,0.722750,0.976885
0.021215,0.017836,0.003379,2.998917,-0.017478,0.317373,0.722750,0.976885
0.021215,0.017836,0.003379,2.998917,-0.017478,0.317373,0.722750,0.976885
0.020499,0.017130,0.003369,2.998728,0.017918,0.317419,0.717667,0.975438
0.020499,0.017130,0.003369,2.998728,0.017918,0.317419,0.717667,0.975438
0.020499,0.017130,0.003369,2.998728,0.017918,0.317419,0.717667,0.975438
0.020499,0.017130,0.003369,2.998728,0.017918,0.317419,0.717667,0.975438
0.020499,0.017130,0.003369,2.998728,0.017918,0.317419,0.717667,0.975438
0.020499,0.017130,0.003369,2.998728,0.017918,0.317419,0.717667,0.975438
0.018132,0.014483,0.003649,2.997941,0.179770,0.317100,0.695192,0.971667
0.018132,0.014483,0.003649,2.997941,0.179770,0.317100,0.695192,0.971667
0.018132,0.014483,0.003649,2.997941,0.179770,0.317100,0.695192,0.971667
0.018132,0.014483,0.003649,2.997941,0.179770,0.317100,0.695192,0.971667
0.018132,0.014483,0.003649,2.997941,0.179770,0.317100,0.695192,0.971667
0.018132,0.014483,0.003649,2.997941,0.179770,0.317100,0.695192,0.971667
0.017599,0.013205,0.004394,2.997795,0.331154,0.316937,0.675980,0.970877
0.017599,0.013205,0.004394,2.997795,0.331154,0.316937,0.675980,0.970877
0.017599,0.013205,0.004394,2.997795,0.331154,0.316937,0.675980,0.970877
0.017599,0.013205,0.004394,2.997795,0.331154,0.316937,0.675980,0.970877
0.017599,0.013205,0.004394,2.997795,0.331154,0.316937,0.675980,0.970877
0.017599,0.013205,0.004394,2.997795,0.331154,0.316937,0.675980,0.970877
0.017553,0.013371,0.004182,2.998521,0.296071,0.316970,0.681105,0.970919
0.017553,0.013371,0.004182,2.998521,0.296071,0.316970,0.681105,0.970919
0.017553,0.013371,0.004182,2.998521,0.296071,0.316970,0.681105,0.970919
0.017553,0.013371,0.004182,2.998521,0.296071,0.316970,0.681105,0.970919
0.017553,0.013371,0.004182,2.998521,0.296071,0.316970,0.681105,0.970919
0.017553,0.013371,0.004182,2.998521,0.296071,0.316970,0.681105,0.970919
0.017552,0.013357,0.004195,2.999125,0.298322,0.316959,0.680363,0.970972
