cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.348398,0.345220,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.348398,0.345220,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.348398,0.345220,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.348398,0.345220,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.348398,0.345220,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.348398,0.345220,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.056561,0.052463,0.004097,2.999614,-0.048256,0.989675,0.564337,0.988158
0.056561,0.052463,0.004097,2.999614,-0.048256,0.989675,0.564337,0.988158
0.056561,0.052463,0.004097,2.999614,-0.048256,0.989675,0.564337,0.988158
0.056561,0.052463,0.004097,2.999614,-0.048256,0.989675,0.564337,0.988158
0.056561,0.052463,0.004097,2.999614,-0.048256,0.989675,0.564337,0.988158
0.056561,0.052463,0.004097,2.999614,-0.048256,0.989675,0.564337,0.988158
0.051583,0.047341,0.004242,2.988937,-0.001581,1.020594,0.675113,0.978832
0.051583,0.047341,0.004242,2.988937,-0.001581,1.020594,0.675113,0.978832
0.051583,0.047341,0.004242,2.988937,-0.001581,1.020594,0.675113,0.978832
0.051583,0.047341,0.004242,2.988937,-0.001581,1.020594,0.675113,0.978832
0.051583,0.047341,0.004242,2.988937,-0.001581,1.020594,0.675113,0.978832
0.051583,0.047341,0.004242,2.988937,-0.001581,1.020594,0.675113,0.978832
0.028689,0.024322,0.004367,2.970010,0.086185,0.918671,0.871085,0.962199
0.028689,0.024322,0.004367,2.970010,0.086185,0.918671,0.871085,0.962199
0.028689,0.024322,0.004367,2.970010,0.086185,0.918671,0.871085,0.962199
0.028689,0.024322,0.004367,2.970010,0.086185,0.918671,0.871085,0.962199
0.028689,0.024322,0.004367,2.970010,0.086185,0.918671,0.871085,0.962199
0.028689,0.024322,0.004367,2.970010,0.086185,0.918671,0.871085,0.962199
0.049687,0.044361,0.005326,2.935906,0.265511,0.741323,1.212025,0.937396
0.024535,0.019987,0.004549,2.960102,0.138282,0.867148,0.970135,0.954993
0.024535,0.019987,0.004549,2.960102,0.138282,0.867148,0.970135,0.954993
0.024535,0.019987,0.004549,2.960102,0.138282,0.867148,0.970135,0.954993
0.024535,0.019987,0.004549,2.960102,0.138282,0.867148,0.970135,0.954993
0.024535,0.019987,0.004549,2.960102,0.138282,0.867148,0.970135,0.954993
0.024535,0.019987,0.004549,2.960102,0.138282,0.867148,0.970135,0.954993
0.024218,0.019629,0.004589,2.959380,0.151723,0.873895,0.962941,0.957122
0.024218,0.019629,0.004589,2.959380,0.151723,0.873895,0.962941,0.957122
0.024218,0.019629,0.004589,2.959380,0.151723,0.873895,0.962941,0.957122
0.024218,0.019629,0.004589,2.959380,0.151723,0.873895,0.962941,0.957122
0.024218,0.019629,0.004589,2.959380,0.151723,0.873895,0.962941,0.957122
0.024218,0.019629,0.004589,2.959380,0.151723,0.873895,0.962941,0.957122
0.023625,0.018955,0.004669,2.956167,0.187758,0.880795,0.929738,0.963752
0.023625,0.018955,0.004669,2.956167,0.187758,0.880795,0.929738,0.963752
0.023625,0.018955,0.004669,2.956167,0.187758,0.880795,0.929738,0.963752
0.023625,0.018955,0.004669,2.956167,0.187758,0.880795,0.929738,0.963752
0.023625,0.018955,0.004669,2.956167,0.187758,0.880795,0.929738,0.963752
0.023625,0.018955,0.004669,2.956167,0.187758,0.880795,0.929738,0.963752
0.022484,0.017211,0.005273,2.942515,0.318038,0.883522,0.886959,0.981084
0.022484,0.017211,0.005273,2.942515,0.318038,0.883522,0.886959,0.981084
0.022484,0.017211,0.005273,2.942515,0.318038,0.883522,0.886959,0.981084
0.022484,0.017211,0.005273,2.942515,0.318038,0.883522,0.886959,0.981084
0.022484,0.017211,0.005273,2.942515,0.318038,0.883522,0.886959,0.981084
0.022484,0.017211,0.005273,2.942515,0.318038,0.883522,0.886959,0.981084
0.022094,0.016404,0.005690,2.934246,0.381771,0.876231,0.874206,0.988988
0.022094,0.016404,0.005690,2.934246,0.381771,0.876231,0.874206,0.988988
0.022094,0.016404,0.005690,2.934246,0.381771,0.876231,0.874206,0.988988
0.022094,0.016404,0.005690,2.934246,0.381771,0.876231,0.874206,0.988988
0.022094,0.016404,0.005690,2.934246,0.381771,0.876231,0.874206,0.988988
0.022094,0.016404,0.005690,2.934246,0.381771,0.876231,0.874206,0.988988
0.022064,0.016398,0.005666,2.933037,0.377569,0.873040,0.883862,0.988346
0.022064,0.016398,0.005666,2.933037,0.377569,0.873040,0.883862,0.988346
0.022064,0.016398,0.005666,2.933037,0.377569,0.873040,0.883862,0.988346
0.022064,0.016398,0.005666,2.933037,0.377569,0.873040,0.883862,0.988346
0.022064,0.016398,0.005666,2.933037,0.377569,0.873040,0.883862,0.988346
0.022064,0.016398,0.005666,2.933037,0.377569,0.873040,0.883862,0.988346
0.022062,0.016406,0.005656,2.931955,0.376211,0.873115,0.883556,0.989034
0.022062,0.016406,0.005656,2.931955,0.376211,0.873115,0.883556,0.989034
0.022062,0.016406,0.005656,2.931955,0.376211,0.873115,0.883556,0.989034
0.022062,0.016406,0.005656,2.931955,0.376211,0.873115,0.883556,0.989034
0.022062,0.016406,0.005656,2.931955,0.376211,0.873115,0.883556,0.989034
0.022062,0.016406,0.005656,2.931955,0.376211,0.873115,0.883556,0.989034
0.022044,0.016436,0.005608,2.920106,0.369728,0.873552,0.882361,0.996833
0.022044,0.016436,0.005608,2.920106,0.369728,0.873552,0.882361,0.996833
0.022044,0.016436,0.005608,2.920106,0.369728,0.873552,0.882361,0.996833
0.022044,0.016436,0.005608,2.920106,0.369728,0.873552,0.882361,0.996833
0.022044,0.016436,0.005608,2.920106,0.369728,0.873552,0.882361,0.996833
0.022044,0.016436,0.005608,2.920106,0.369728,0.873552,0.882361,0.996833
0.021994,0.016497,0.005497,2.875057,0.353623,0.874373,0.880628,1.026417
0.021994,0.016497,0.005497,2.875057,0.353623,0.874373,0.880628,1.026417
0.021994,0.016497,0.005497,2.875057,0.353623,0.874373,0.880628,1.026417
0.021994,0.016497,0.005497,2.875057,0.353623,0.874373,0.880628,1.026417
0.021994,0.016497,0.005497,2.875057,0.353623,0.874373,0.880628,1.026417
0.021994,0.016497,0.005497,2.875057,0.353623,0.874373,0.880628,1.026417
0.021927,0.016527,0.005399,2.801421,0.336976,0.875047,0.879891,1.074456
0.021927,0.016527,0.005399,2.801421,0.336976,0.875047,0.879891,1.074456
0.021927,0.016527,0.005399,2.801421,0.336976,0.875047,0.879891,1.074456
0.021927,0.016527,0.005399,2.801421,0.336976,0.875048,0.879891,1.074456
0.021927,0.016527,0.005399,2.801421,0.336976,0.875047,0.879891,1.074456
0.021927,0.016527,0.005399,2.801421,0.336976,0.875047,0.879891,1.074456
0.021829,0.016489,0.005340,2.686016,0.321685,0.875450,0.881304,1.148694
0.021829,0.016489,0.005340,2.686016,0.321685,0.875450,0.881304,1.148694
0.021829,0.016489,0.005340,2.686016,0.321685,0.875450,0.881304,1.148694
0.021829,0.016489,0.005340,2.686016,0.321685,0.875450,0.881304,1.148694
0.021829,0.016489,0.005340,2.686016,0.321685,0.875450,0.881304,1.148694
0.021829,0.016489,0.005340,2.686016,0.321685,0.875450,0.881304,1.148694
0.021749,0.016411,0.005337,2.589100,0.313356,0.875130,0.887801,1.208568
0.021749,0.016411,0.005337,2.589100,0.313356,0.875130,0.887801,1.208568
0.021749,0.016411,0.005337,2.589100,0.313356,0.875130,0.887801,1.208568
0.021749,0.016411,0.005337,2.589100,0.313356,0.875130,0.887801,1.208568
0.021749,0.016411,0.005337,2.589100,0.313356,0.875130,0.887801,1.208568
0.021749,0.016411,0.005337,2.589100,0.313356,0.875130,0.887801,1.208568
0.021713,0.016413,0.005299,2.533299,0.301240,0.874364,0.898693,1.239436
0.021713,0.016413,0.005299,2.533299,0.301240,0.874364,0.898693,1.239436
0.021713,0.016413,0.005299,2.533299,0.301240,0.874364,0.898693,1.239436
0.021713,0.016413,0.005299,2.533299,0.301240,0.874364,0.898693,1.239436
0.021713,0.016413,0.005299,2.533299,0.301240,0.874364,0.898693,1.239436
0.021713,0.016413,0.005299,2.533299,0.301240,0.874364,0.898693,1.239436
0.021704,0.016420,0.005285,2.505131,0.296466,0.874185,0.903318,1.253102
0.021704,0.016420,0.005285,2.505131,0.296466,0.874185,0.903318,1.253102
0.021704,0.016420,0.005285,2.505131,0.296466,0.874185,0.903318,1.253102
0.021704,0.016420,0.005285,2.505131,0.296466,0.874185,0.903318,1.253102
0.021704,0.016420,0.005285,2.505131,0.296466,0.874185,0.903318,1.253102
0.021704,0.016420,0.005285,2.505131,0.296466,0.874185,0.903318,1.253102
