cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.255368,0.252190,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.255368,0.252190,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.255368,0.252190,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.255368,0.252190,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.255368,0.252190,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.255368,0.252190,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.128376,0.124394,0.003982,3.000054,-0.053257,0.900809,0.609969,0.984911
0.128376,0.124394,0.003982,3.000054,-0.053257,0.900809,0.609969,0.984911
0.128376,0.124394,0.003982,3.000054,-0.053257,0.900809,0.609969,0.984911
0.128376,0.124394,0.003982,3.000054,-0.053257,0.900809,0.609969,0.984911
0.128376,0.124394,0.003982,3.000054,-0.053257,0.900809,0.609969,0.984911
0.128376,0.124394,0.003982,3.000054,-0.053257,0.900809,0.609969,0.984911
0.098517,0.094822,0.003695,2.999785,-0.053976,0.722490,0.613446,0.984005
0.098517,0.094822,0.003695,2.999785,-0.053976,0.722490,0.613446,0.984005
0.098517,0.094822,0.003695,2.999785,-0.053976,0.722490,0.613446,0.984005
0.098517,0.094822,0.003695,2.999785,-0.053976,0.722490,0.613446,0.984005
0.098517,0.094822,0.003695,2.999785,-0.053976,0.722490,0.613446,0.984005
0.098517,0.094822,0.003695,2.999785,-0.053976,0.722490,0.613446,0.984005
0.084535,0.080819,0.003716,2.996515,-0.027433,0.646714,0.738664,0.973954
0.084535,0.080819,0.003716,2.996515,-0.027433,0.646714,0.738664,0.973954
0.084535,0.080819,0.003716,2.996515,-0.027433,0.646714,0.738664,0.973954
0.084535,0.080819,0.003716,2.996515,-0.027433,0.646714,0.738664,0.973954
0.084535,0.080819,0.003716,2.996515,-0.027433,0.646714,0.738664,0.973954
0.084535,0.080819,0.003716,2.996515,-0.027433,0.646714,0.738664,0.973954
0.101475,0.095467,0.006008,2.992634,0.174964,0.274144,1.741288,0.896330
0.054086,0.049761,0.004325,2.994836,0.060141,0.485508,1.172485,0.940367
0.054086,0.049761,0.004325,2.994836,0.060141,0.485508,1.172485,0.940367
0.054086,0.049761,0.004325,2.994836,0.060141,0.485508,1.172485,0.940367
0.054086,0.049761,0.004325,2.994836,0.060141,0.485508,1.172485,0.940367
0.054086,0.049761,0.004325,2.994836,0.060141,0.485508,1.172485,0.940367
0.054086,0.049761,0.004325,2.994836,0.060141,0.485508,1.172485,0.940367
0.046130,0.041248,0.004881,3.004856,0.091677,0.498282,1.374789,0.923613
0.046130,0.041248,0.004881,3.004856,0.091677,0.498282,1.374789,0.923613
