cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.099249,0.096071,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.099249,0.096071,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.099249,0.096071,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.099249,0.096071,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.099249,0.096071,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.099249,0.096071,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.099550,0.096114,0.003436,3.000845,-0.055751,0.481282,0.634283,0.984963
0.078353,0.075071,0.003282,3.000421,-0.077956,0.426800,0.503022,0.992509
0.078353,0.075071,0.003282,3.000421,-0.077956,0.426800,0.503022,0.992509
0.078353,0.075071,0.003282,3.000421,-0.077956,0.426800,0.503022,0.992509
0.078353,0.075071,0.003282,3.000421,-0.077956,0.426800,0.503022,0.992509
0.078353,0.075071,0.003282,3.000421,-0.077956,0.426800,0.503022,0.992509
0.078353,0.075071,0.003282,3.000421,-0.077956,0.426800,0.503022,0.992509
0.030555,0.027011,0.003545,3.002035,-0.013052,0.268131,0.850278,0.972391
0.030555,0.027011,0.003545,3.002035,-0.013052,0.268131,0.850278,0.972391
0.030555,0.027011,0.003545,3.002035,-0.013052,0.268131,0.850278,0.972391
0.030555,0.027011,0.003545,3.002035,-0.013052,0.268131,0.850278,0.972391
0.030555,0.027011,0.003545,3.002035,-0.013052,0.268131,0.850278,0.972391
0.030555,0.027011,0.003545,3.002035,-0.013052,0.268131,0.850278,0.972391
0.030436,0.027096,0.003341,2.993378,-0.027963,0.309959,0.697339,0.979104
0.024883,0.021447,0.003435,2.997680,-0.020552,0.289169,0.773353,0.975767
0.024883,0.021447,0.003435,2.997680,-0.020552,0.289169,0.773353,0.975767
0.024883,0.021447,0.003435,2.997680,-0.020552,0.289169,0.773353,0.975767
0.024883,0.021447,0.003435,2.997680,-0.020552,0.289169,0.773353,0.975767
0.024883,0.021447,0.003435,2.997680,-0.020552,0.289169,0.773353,0.975767
0.024883,0.021447,0.003435,2.997680,-0.020552,0.289169,0.773353,0.975767
0.024980,0.021573,0.003407,2.996025,0.000858,0.280136,0.763597,0.974999
0.024661,0.021240,0.003421,2.996929,-0.010833,0.285069,0.768925,0.975419
0.024661,0.021240,0.003421,2.996929,-0.010833,0.285069,0.768925,0.975419
0.024661,0.021240,0.003421,2.996929,-0.010833,0.285069,0.768925,0.975419
0.024661,0.021240,0.003421,2.996929,-0.010833,0.285069,0.768925,0.975419
0.024661,0.021240,0.003421,2.996929,-0.010833,0.285069,0.768925,0.975419
0.024661,0.021240,0.003421,2.996929,-0.010833,0.285069,0.768925,0.975419
0.023758,0.020341,0.003417,2.997380,0.032334,0.285510,0.761629,0.973752
0.023758,0.020341,0.003417,2.997380,0.032334,0.285510,0.761629,0.973752
0.023758,0.020341,0.003417,2.997380,0.032334,0.285510,0.761629,0.973752
0.023758,0.020341,0.003417,2.997380,0.032334,0.285510,0.761629,0.973752
0.023758,0.020341,0.003417,2.997380,0.032334,0.285510,0.761629,0.973752
0.023758,0.020341,0.003417,2.997380,0.032334,0.285510,0.761629,0.973752
0.020908,0.017020,0.003888,2.999892,0.229301,0.286391,0.734847,0.969624
0.020908,0.017020,0.003888,2.999892,0.229301,0.286391,0.734847,0.969624
0.020908,0.017020,0.003888,2.999892,0.229301,0.286391,0.734847,0.969624
0.020908,0.017020,0.003888,2.999892,0.229301,0.286391,0.734847,0.969624
0.020908,0.017020,0.003888,2.999892,0.229301,0.286391,0.734847,0.969624
0.020908,0.017020,0.003888,2.999892,0.229301,0.286391,0.734847,0.969624
0.020460,0.015759,0.004701,3.002715,0.369228,0.287507,0.715520,0.969561
0.020460,0.015759,0.004701,3.002715,0.369228,0.287507,0.715520,0.969561
0.020460,0.015759,0.004701,3.002715,0.369228,0.287507,0.715520,0.969561
0.020460,0.015759,0.004701,3.002715,0.369228,0.287507,0.715520,0.969561
0.020460,0.015759,0.004701,3.002715,0.369228,0.287507,0.715521,0.969561
0.020460,0.015759,0.004701,3.002715,0.369228,0.287507,0.715520,0.969561
0.020426,0.015929,0.004497,3.003323,0.339102,0.286924,0.721297,0.969764
0.020426,0.015929,0.004497,3.003323,0.339102,0.286924,0.721297,0.969764
0.020426,0.015929,0.004497,3.003323,0.339102,0.286924,0.721297,0.969764
0.020426,0.015929,0.004497,3.003323,0.339102,0.286924,0.721297,0.969764
0.020426,0.015929,0.004497,3.003323,0.339102,0.286924,0.721297,0.969764
0.020426,0.015929,0.004497,3.003323,0.339102,0.286924,0.721297,0.969764
0.020423,0.015925,0.004498,3.004463,0.339264,0.287184,0.719977,0.970054
0.020423,0.015925,0.004498,3.004463,0.339264,0.287184,0.719977,0.970054
0.020423,0.015925,0.004498,3.004463,0.339264,0.287184,0.719977,0.970054
0.020423,0.015925,0.004498,3.004463,0.339264,0.287184,0.719977,0.970054
0.020423,0.015925,0.004498,3.004463,0.339264,0.287184,0.719977,0.970054
0.020423,0.015925,0.004498,3.004463,0.339264,0.287184,0.719977,0.970054
0.020421,0.015908,0.004513,3.006420,0.341064,0.287170,0.719569,0.970607
0.020421,0.015908,0.004513,3.006420,0.341064,0.287170,0.719569,0.970607
0.020421,0.015908,0.004513,3.006420,0.341064,0.287170,0.719569,0.970607
0.020421,0.015908,0.004513,3.006420,0.341064,0.287170,0.719569,0.970607
0.020421,0.015908,0.004513,3.006420,0.341064,0.287170,0.719569,0.970607
0.020421,0.015908,0.004513,3.006420,0.341064,0.287170,0.719569,0.970607
0.020404,0.015848,0.004556,3.020274,0.344001,0.287130,0.718064,0.974544
0.020404,0.015848,0.004556,3.020274,0.344001,0.287130,0.718064,0.974544
0.020404,0.015848,0.004556,3.020274,0.344001,0.287130,0.718064,0.974544
0.020404,0.015848,0.004556,3.020274,0.344001,0.287130,0.718064,0.974544
0.020404,0.015848,0.004556,3.020274,0.344001,0.287130,0.718064,0.974544
0.020404,0.015848,0.004556,3.020274,0.344001,0.287130,0.718064,0.974544
0.020315,0.015608,0.004706,3.096081,0.347651,0.286710,0.711708,0.995967
0.020315,0.015608,0.004706,3.096081,0.347651,0.286710,0.711708,0.995967
0.020315,0.015608,0.004706,3.096081,0.347651,0.286710,0.711708,0.995967
0.020315,0.015608,0.004706,3.096081,0.347651,0.286710,0.711708,0.995967
0.020315,0.015608,0.004706,3.096081,0.347651,0.286710,0.711708,0.995967
0.020315,0.015608,0.004706,3.096081,0.347651,0.286710,0.711708,0.995967
0.020008,0.014644,0.005364,3.473117,0.344700,0.284885,0.684108,1.102053
0.020008,0.014644,0.005364,3.473117,0.344700,0.284885,0.684108,1.102053
0.020008,0.014644,0.005364,3.473117,0.344700,0.284885,0.684108,1.102053
0.020008,0.014644,0.005364,3.473117,0.344700,0.284885,0.684108,1.102053
0.020008,0.014644,0.005364,3.473117,0.344700,0.284885,0.684109,1.102053
0.020008,0.014644,0.005364,3.473117,0.344700,0.284885,0.684108,1.102053
0.019819,0.013905,0.005914,3.794946,0.329101,0.283294,0.669589,1.192371
0.019819,0.013905,0.005914,3.794946,0.329101,0.283294,0.669589,1.192371
0.019819,0.013905,0.005914,3.794946,0.329101,0.283294,0.669589,1.192371
0.019819,0.013905,0.005914,3.794946,0.329101,0.283294,0.669589,1.192371
0.019819,0.013905,0.005914,3.794946,0.329101,0.283294,0.669589,1.192371
0.019819,0.013905,0.005914,3.794946,0.329101,0.283294,0.669589,1.192371
