cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.370086,0.366908,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.370086,0.366908,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.370086,0.366908,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.370086,0.366908,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.370086,0.366908,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.370086,0.366908,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.058518,0.054428,0.004090,2.999661,-0.047424,0.981444,0.573736,0.987802
0.058518,0.054428,0.004090,2.999661,-0.047424,0.981444,0.573736,0.987802
0.058518,0.054428,0.004090,2.999661,-0.047424,0.981444,0.573736,0.987802
0.058518,0.054428,0.004090,2.999661,-0.047424,0.981444,0.573736,0.987802
0.058518,0.054428,0.004090,2.999661,-0.047424,0.981444,0.573736,0.987802
0.058518,0.054428,0.004090,2.999661,-0.047424,0.981444,0.573736,0.987802
0.161653,0.156269,0.005385,2.975409,0.052937,1.396020,0.838731,0.966305
0.049110,0.044718,0.004393,2.992679,-0.018530,1.100802,0.650028,0.981613
0.049110,0.044718,0.004393,2.992679,-0.018530,1.100802,0.650028,0.981613
0.049110,0.044718,0.004393,2.992679,-0.018530,1.100802,0.650028,0.981613
0.049110,0.044718,0.004393,2.992679,-0.018530,1.100802,0.650028,0.981613
0.049110,0.044718,0.004393,2.992679,-0.018530,1.100802,0.650028,0.981613
0.049110,0.044718,0.004393,2.992679,-0.018530,1.100802,0.650028,0.981613
0.035795,0.031516,0.004279,2.988868,0.002092,1.027528,0.692941,0.977896
0.035795,0.031516,0.004279,2.988868,0.002092,1.027528,0.692941,0.977896
0.035795,0.031516,0.004279,2.988868,0.002092,1.027528,0.692941,0.977896
0.035795,0.031516,0.004279,2.988868,0.002092,1.027528,0.692941,0.977896
0.035795,0.031516,0.004279,2.988868,0.002092,1.027528,0.692941,0.977896
0.035795,0.031516,0.004279,2.988868,0.002092,1.027528,0.692941,0.977896
0.031216,0.026830,0.004386,2.972986,0.094916,0.895197,0.892770,0.964100
0.031216,0.026830,0.004386,2.972986,0.094916,0.895197,0.892770,0.964100
0.031216,0.026830,0.004386,2.972986,0.094916,0.895197,0.892770,0.964100
0.031216,0.026830,0.004386,2.972986,0.094916,0.895197,0.892770,0.964100
