cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.027794,0.024616,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.027794,0.024616,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.027794,0.024616,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.027794,0.024616,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.027794,0.024616,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.027794,0.024616,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.098731,0.095368,0.003364,3.000045,-0.068320,0.496897,0.540394,0.988892
0.028351,0.025146,0.003205,3.000009,-0.093880,0.396704,0.405107,0.997854
0.025716,0.022526,0.003190,3.000004,-0.097126,0.383981,0.387927,0.998992
0.025716,0.022526,0.003190,3.000004,-0.097126,0.383981,0.387927,0.998992
0.025716,0.022526,0.003190,3.000004,-0.097126,0.383981,0.387927,0.998992
0.025716,0.022526,0.003190,3.000004,-0.097126,0.383981,0.387927,0.998992
0.025716,0.022526,0.003190,3.000004,-0.097126,0.383981,0.387927,0.998992
0.025716,0.022526,0.003190,3.000004,-0.097126,0.383981,0.387927,0.998992
0.027600,0.024343,0.003257,2.999710,-0.051345,0.326835,0.593900,0.985613
0.017520,0.014315,0.003205,2.999866,-0.075628,0.357147,0.484647,0.992709
0.017520,0.014315,0.003205,2.999866,-0.075628,0.357147,0.484647,0.992709
0.017520,0.014315,0.003205,2.999866,-0.075628,0.357147,0.484647,0.992709
0.017520,0.014315,0.003205,2.999866,-0.075628,0.357147,0.484647,0.992709
0.017520,0.014315,0.003205,2.999866,-0.075628,0.357147,0.484647,0.992709
0.017520,0.014315,0.003205,2.999866,-0.075628,0.357147,0.484647,0.992709
0.016975,0.013809,0.003166,2.997616,-0.054590,0.352546,0.480049,0.992258
0.016975,0.013809,0.003166,2.997616,-0.054590,0.352546,0.480049,0.992258
0.016975,0.013809,0.003166,2.997616,-0.054590,0.352546,0.480049,0.992258
0.016975,0.013809,0.003166,2.997616,-0.054590,0.352546,0.480049,0.992258
0.016975,0.013809,0.003166,2.997616,-0.054590,0.352546,0.480049,0.992258
0.016975,0.013809,0.003166,2.997616,-0.054590,0.352546,0.480049,0.992258
0.016181,0.013055,0.003126,2.994369,-0.012284,0.353133,0.471369,0.991936
0.016181,0.013055,0.003126,2.994369,-0.012284,0.353133,0.471369,0.991936
0.016181,0.013055,0.003126,2.994369,-0.012284,0.353133,0.471369,0.991936
0.016181,0.013055,0.003126,2.994369,-0.012284,0.353133,0.471369,0.991936
0.016181,0.013055,0.003126,2.994369,-0.012284,0.353133,0.471369,0.991936
0.016181,0.013055,0.003126,2.994369,-0.012284,0.353133,0.471369,0.991936
0.014613,0.011000,0.003614,2.975991,0.229804,0.353322,0.452152,0.992436
0.014613,0.011000,0.003614,2.975991,0.229804,0.353322,0.452152,0.992436
0.014613,0.011000,0.003614,2.975991,0.229804,0.353322,0.452152,0.992436
0.014613,0.011000,0.003614,2.975991,0.229804,0.353322,0.452152,0.992436
0.014613,0.011000,0.003614,2.975991,0.229804,0.353322,0.452152,0.992436
0.014613,0.011000,0.003614,2.975991,0.229804,0.353322,0.452152,0.992436
0.014381,0.011024,0.003357,2.979729,0.161974,0.355129,0.456781,0.992053
0.014381,0.011024,0.003357,2.979729,0.161974,0.355129,0.456781,0.992053
0.014381,0.011024,0.003357,2.979729,0.161974,0.355129,0.456781,0.992053
0.014381,0.011024,0.003357,2.979729,0.161974,0.355129,0.456781,0.992053
0.014381,0.011024,0.003357,2.979729,0.161974,0.355129,0.456781,0.992053
