cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.325324,0.322146,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.325324,0.322146,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.325324,0.322146,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.325324,0.322146,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.325324,0.322146,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.325324,0.322146,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.081557,0.077515,0.004043,2.999697,-0.041638,0.942813,0.599061,0.988877
0.081557,0.077515,0.004043,2.999697,-0.041638,0.942813,0.599061,0.988877
0.081557,0.077515,0.004043,2.999697,-0.041638,0.942813,0.599061,0.988877
0.081557,0.077515,0.004043,2.999697,-0.041638,0.942813,0.599061,0.988877
0.081557,0.077515,0.004043,2.999697,-0.041638,0.942813,0.599061,0.988877
0.081557,0.077515,0.004043,2.999697,-0.041638,0.942813,0.599061,0.988877
0.069158,0.065077,0.004081,2.992298,-0.010522,0.911419,0.704457,0.981148
0.069158,0.065077,0.004081,2.992298,-0.010522,0.911419,0.704457,0.981148
0.069158,0.065077,0.004081,2.992298,-0.010522,0.911419,0.704457,0.981148
0.069158,0.065077,0.004081,2.992298,-0.010522,0.911419,0.704457,0.981148
0.069158,0.065077,0.004081,2.992298,-0.010522,0.911419,0.704457,0.981148
0.069158,0.065077,0.004081,2.992298,-0.010522,0.911419,0.704457,0.981148
0.078539,0.073719,0.004820,2.962405,0.144090,0.591305,1.273809,0.940999
0.048416,0.044172,0.004245,2.979040,0.058053,0.769438,0.956983,0.963341
0.048416,0.044172,0.004245,2.979040,0.058053,0.769438,0.956983,0.963341
0.048416,0.044172,0.004245,2.979040,0.058053,0.769438,0.956983,0.963341
0.048416,0.044172,0.004245,2.979040,0.058053,0.769438,0.956983,0.963341
0.048416,0.044172,0.004245,2.979040,0.058053,0.769438,0.956983,0.963341
0.048416,0.044172,0.004245,2.979040,0.058053,0.769438,0.956983,0.963341
0.054407,0.049477,0.004929,2.974270,0.122896,0.765768,1.237374,0.944262
0.043974,0.039488,0.004486,2.977157,0.083646,0.767989,1.067650,0.955811
0.043974,0.039488,0.004486,2.977157,0.083646,0.767989,1.067650,0.955811
0.043974,0.039488,0.004486,2.977157,0.083646,0.767989,1.067650,0.955811
0.043974,0.039488,0.004486,2.977157,0.083646,0.767989,1.067650,0.955811
0.043974,0.039488,0.004486,2.977157,0.083646,0.767989,1.067650,0.955811
0.043974,0.039488,0.004486,2.977157,0.083646,0.767989,1.067650,0.955811
0.043785,0.039344,0.004441,2.977167,0.067405,0.778592,1.052413,0.953410
0.043785,0.039344,0.004441,2.977167,0.067405,0.778592,1.052413,0.953410
0.043785,0.039344,0.004441,2.977167,0.067405,0.778592,1.052413,0.953410
0.043785,0.039344,0.004441,2.977167,0.067405,0.778592,1.052413,0.953410
0.043785,0.039344,0.004441,2.977167,0.067405,0.778592,1.052413,0.953410
0.043785,0.039344,0.004441,2.977167,0.067405,0.778592,1.052413,0.953410
0.043524,0.039114,0.004410,2.976258,0.045302,0.778709,1.055941,0.946935
0.043524,0.039114,0.004410,2.976258,0.045302,0.778709,1.055941,0.946935
0.043524,0.039114,0.004410,2.976258,0.045302,0.778709,1.055941,0.946935
0.043524,0.039114,0.004410,2.976258,0.045302,0.778709,1.055941,0.946935
0.043524,0.039114,0.004410,2.976258,0.045302,0.778709,1.055941,0.946935
0.043524,0.039114,0.004410,2.976258,0.045302,0.778709,1.055941,0.946935
0.042525,0.038086,0.004439,2.971172,-0.062577,0.775971,1.095418,0.912431
0.042525,0.038086,0.004439,2.971172,-0.062577,0.775971,1.095418,0.912431
0.042525,0.038086,0.004439,2.971172,-0.062577,0.775971,1.095418,0.912431
0.042525,0.038086,0.004439,2.971172,-0.062577,0.775971,1.095418,0.912431
0.042525,0.038086,0.004439,2.971172,-0.062577,0.775971,1.095418,0.912431
0.042525,0.038086,0.004439,2.971172,-0.062577,0.775971,1.095418,0.912431
0.042152,0.037434,0.004718,2.965351,-0.173237,0.771782,1.138570,0.876026
0.042152,0.037434,0.004718,2.965351,-0.173237,0.771782,1.138570,0.876026
0.042152,0.037434,0.004718,2.965351,-0.173237,0.771782,1.138570,0.876026
0.042152,0.037434,0.004718,2.965351,-0.173237,0.771782,1.138570,0.876026
0.042152,0.037434,0.004718,2.965351,-0.173237,0.771782,1.138570,0.876026
0.042152,0.037434,0.004718,2.965351,-0.173237,0.771782,1.138570,0.876026
0.042148,0.037406,0.004742,2.964409,-0.181463,0.771737,1.139547,0.872537
0.042148,0.037406,0.004742,2.964409,-0.181463,0.771737,1.139547,0.872537
0.042148,0.037406,0.004742,2.964409,-0.181463,0.771737,1.139547,0.872537
0.042148,0.037406,0.004742,2.964409,-0.181463,0.771737,1.139547,0.872537
0.042148,0.037406,0.004742,2.964409,-0.181463,0.771737,1.139547,0.872537
0.042148,0.037406,0.004742,2.964409,-0.181463,0.771737,1.139547,0.872537
0.042145,0.037396,0.004750,2.963308,-0.185175,0.771820,1.139704,0.869386
0.042145,0.037396,0.004750,2.963308,-0.185175,0.771820,1.139704,0.869386
0.042145,0.037396,0.004750,2.963308,-0.185175,0.771820,1.139704,0.869386
0.042145,0.037396,0.004750,2.963308,-0.185175,0.771820,1.139704,0.869386
0.042145,0.037396,0.004750,2.963308,-0.185175,0.771820,1.139704,0.869386
0.042145,0.037396,0.004750,2.963308,-0.185175,0.771820,1.139704,0.869386
0.042136,0.037383,0.004754,2.958809,-0.192960,0.771988,1.139631,0.857650
0.042136,0.037383,0.004754,2.958809,-0.192960,0.771988,1.139631,0.857650
0.042136,0.037383,0.004754,2.958809,-0.192960,0.771988,1.139631,0.857650
0.042136,0.037383,0.004754,2.958809,-0.192960,0.771988,1.139631,0.857650
0.042136,0.037383,0.004754,2.958809,-0.192960,0.771988,1.139631,0.857650
0.042136,0.037383,0.004754,2.958809,-0.192960,0.771988,1.139631,0.857650
0.042116,0.037384,0.004732,2.947281,-0.203678,0.772228,1.138624,0.828989
0.042116,0.037384,0.004732,2.947281,-0.203678,0.772228,1.138624,0.828989
0.042116,0.037384,0.004732,2.947281,-0.203678,0.772228,1.138624,0.828989
0.042116,0.037384,0.004732,2.947281,-0.203678,0.772228,1.138624,0.828989
0.042116,0.037384,0.004732,2.947281,-0.203678,0.772228,1.138624,0.828989
0.042116,0.037384,0.004732,2.947281,-0.203678,0.772228,1.138624,0.828989
0.042067,0.037430,0.004636,2.916748,-0.219120,0.772569,1.134806,0.755129
0.042067,0.037430,0.004636,2.916748,-0.219120,0.772569,1.134806,0.755129
0.042067,0.037430,0.004636,2.916748,-0.219120,0.772569,1.134806,0.755129
0.042067,0.037430,0.004636,2.916748,-0.219120,0.772569,1.134806,0.755129
0.042067,0.037430,0.004636,2.916748,-0.219120,0.772569,1.134806,0.755129
0.042067,0.037430,0.004636,2.916748,-0.219120,0.772569,1.134806,0.755129
0.041990,0.037570,0.004421,2.858803,-0.232253,0.772855,1.125902,0.617783
0.041990,0.037570,0.004421,2.858803,-0.232253,0.772855,1.125902,0.617783
0.041990,0.037570,0.004421,2.858803,-0.232253,0.772855,1.125902,0.617783
0.041990,0.037570,0.004421,2.858803,-0.232253,0.772855,1.125902,0.617783
0.041990,0.037570,0.004421,2.858803,-0.232253,0.772855,1.125902,0.617783
0.041990,0.037570,0.004421,2.858803,-0.232253,0.772855,1.125902,0.617783
0.041930,0.037748,0.004182,2.808023,-0.226387,0.772883,1.115565,0.501043
0.041930,0.037748,0.004182,2.808023,-0.226387,0.772883,1.115565,0.501043
0.041930,0.037748,0.004182,2.808023,-0.226387,0.772883,1.115565,0.501043
0.041930,0.037748,0.004182,2.808023,-0.226387,0.772883,1.115565,0.501043
0.041930,0.037748,0.004182,2.808023,-0.226387,0.772883,1.115565,0.501043
0.041930,0.037748,0.004182,2.808023,-0.226387,0.772883,1.115565,0.501043
0.041868,0.037919,0.003948,2.774205,-0.200921,0.772890,1.106741,0.428046
0.041868,0.037919,0.003948,2.774205,-0.200921,0.772890,1.106741,0.428046
0.041868,0.037919,0.003948,2.774205,-0.200921,0.772890,1.106741,0.428046
0.041868,0.037919,0.003948,2.774205,-0.200921,0.772890,1.106741,0.428046
0.041868,0.037919,0.003948,2.774205,-0.200921,0.772890,1.106741,0.428046
0.041868,0.037919,0.003948,2.774205,-0.200921,0.772890,1.106741,0.428046
0.041792,0.038109,0.003683,2.746225,-0.150561,0.772856,1.100142,0.374486
0.041792,0.038109,0.003683,2.746225,-0.150561,0.772856,1.100142,0.374486
0.041792,0.038109,0.003683,2.746225,-0.150561,0.772856,1.100142,0.374486
0.041792,0.038109,0.003683,2.746225,-0.150561,0.772856,1.100142,0.374486
0.041792,0.038109,0.003683,2.746225,-0.150561,0.772856,1.100142,0.374486
0.041792,0.038109,0.003683,2.746225,-0.150561,0.772856,1.100142,0.374486
0.041770,0.038234,0.003537,2.723606,-0.119500,0.772653,1.097361,0.330143
0.041770,0.038234,0.003537,2.723606,-0.119500,0.772653,1.097361,0.330143
0.041770,0.038234,0.003537,2.723606,-0.119500,0.772653,1.097361,0.330143
0.041770,0.038234,0.003537,2.723606,-0.119500,0.772653,1.097361,0.330143
0.041770,0.038234,0.003537,2.723606,-0.119500,0.772653,1.097361,0.330143
0.041770,0.038234,0.003537,2.723606,-0.119500,0.772653,1.097361,0.330143
0.041760,0.038361,0.003400,2.690535,-0.095955,0.772651,1.093053,0.260893
0.041760,0.038361,0.003400,2.690535,-0.095955,0.772651,1.093053,0.260893
0.041760,0.038361,0.003400,2.690535,-0.095955,0.772651,1.093053,0.260893
0.041760,0.038361,0.003400,2.690535,-0.095955,0.772651,1.093053,0.260893
0.041760,0.038361,0.003400,2.690535,-0.095955,0.772651,1.093053,0.260893
0.041760,0.038361,0.003400,2.690535,-0.095955,0.772651,1.093053,0.260893
0.041751,0.038496,0.003255,2.643182,-0.068002,0.773009,1.089681,0.161528
0.041751,0.038496,0.003255,2.643182,-0.068002,0.773009,1.089681,0.161528
0.041751,0.038496,0.003255,2.643182,-0.068002,0.773009,1.089681,0.161528
0.041751,0.038496,0.003255,2.643182,-0.068002,0.773009,1.089681,0.161528
0.041751,0.038496,0.003255,2.643182,-0.068002,0.773009,1.089681,0.161528
0.041751,0.038496,0.003255,2.643182,-0.068002,0.773009,1.089681,0.161528
0.041742,0.038640,0.003101,2.570245,-0.017508,0.773403,1.085686,0.011832
0.041742,0.038640,0.003101,2.570245,-0.017508,0.773403,1.085686,0.011832
