cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.104771,0.101594,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.104771,0.101594,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.104771,0.101594,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.104771,0.101594,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.104771,0.101594,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.104771,0.101594,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.090308,0.086917,0.003391,3.000806,-0.063407,0.450982,0.613489,0.984752
0.090308,0.086917,0.003391,3.000806,-0.063407,0.450982,0.613489,0.984752
0.090308,0.086917,0.003391,3.000806,-0.063407,0.450982,0.613489,0.984752
0.090308,0.086917,0.003391,3.000806,-0.063407,0.450982,0.613489,0.984752
0.090308,0.086917,0.003391,3.000806,-0.063407,0.450982,0.613489,0.984752
0.090308,0.086917,0.003391,3.000806,-0.063407,0.450982,0.613489,0.984752
0.030129,0.026525,0.003604,3.000663,-0.017235,0.250185,0.896754,0.966291
0.030129,0.026525,0.003604,3.000663,-0.017235,0.250185,0.896754,0.966291
0.030129,0.026525,0.003604,3.000663,-0.017235,0.250185,0.896754,0.966291
0.030129,0.026525,0.003604,3.000663,-0.017235,0.250185,0.896754,0.966291
0.030129,0.026525,0.003604,3.000663,-0.017235,0.250185,0.896754,0.966291
0.030129,0.026525,0.003604,3.000663,-0.017235,0.250185,0.896754,0.966291
0.041385,0.037955,0.003430,2.999671,-0.035654,0.344868,0.741202,0.974456
0.022323,0.018795,0.003528,3.000277,-0.024393,0.286982,0.836302,0.969465
0.022323,0.018795,0.003528,3.000277,-0.024393,0.286982,0.836302,0.969465
0.022323,0.018795,0.003528,3.000277,-0.024393,0.286982,0.836302,0.969465
0.022323,0.018795,0.003528,3.000277,-0.024393,0.286982,0.836302,0.969465
0.022323,0.018795,0.003528,3.000277,-0.024393,0.286982,0.836302,0.969465
0.022323,0.018795,0.003528,3.000277,-0.024393,0.286982,0.836302,0.969465
0.022709,0.019230,0.003479,2.998806,-0.015256,0.282241,0.812059,0.968930
0.022126,0.018616,0.003510,2.999737,-0.021040,0.285242,0.827405,0.969268
0.022126,0.018616,0.003510,2.999737,-0.021040,0.285242,0.827405,0.969268
0.022126,0.018616,0.003510,2.999737,-0.021040,0.285242,0.827405,0.969268
0.022126,0.018616,0.003510,2.999737,-0.021040,0.285242,0.827405,0.969268
0.022126,0.018616,0.003510,2.999737,-0.021040,0.285242,0.827406,0.969268
0.022126,0.018616,0.003510,2.999737,-0.021040,0.285242,0.827405,0.969268
0.021879,0.018368,0.003511,3.001210,-0.001486,0.280784,0.835095,0.966261
0.021879,0.018368,0.003511,3.001210,-0.001486,0.280784,0.835095,0.966261
0.021879,0.018368,0.003511,3.001210,-0.001486,0.280784,0.835095,0.966261
0.021879,0.018368,0.003511,3.001210,-0.001486,0.280784,0.835095,0.966261
0.021879,0.018368,0.003511,3.001210,-0.001486,0.280784,0.835095,0.966261
0.021879,0.018368,0.003511,3.001210,-0.001486,0.280784,0.835095,0.966261
0.021541,0.018034,0.003508,3.003331,0.027440,0.280717,0.831109,0.962525
0.021541,0.018034,0.003508,3.003331,0.027440,0.280717,0.831109,0.962525
0.021541,0.018034,0.003508,3.003331,0.027440,0.280717,0.831109,0.962525
0.021541,0.018034,0.003508,3.003331,0.027440,0.280717,0.831109,0.962525
0.021541,0.018034,0.003508,3.003331,0.027440,0.280717,0.831109,0.962525
0.021541,0.018034,0.003508,3.003331,0.027440,0.280717,0.831109,0.962525
0.020541,0.016862,0.003679,3.013277,0.152858,0.282686,0.808315,0.946777
0.020541,0.016862,0.003679,3.013277,0.152858,0.282686,0.808315,0.946777
0.020541,0.016862,0.003679,3.013277,0.152858,0.282686,0.808315,0.946777
0.020541,0.016862,0.003679,3.013277,0.152858,0.282686,0.808315,0.946777
0.020541,0.016862,0.003679,3.013277,0.152858,0.282686,0.808315,0.946777
0.020541,0.016862,0.003679,3.013277,0.152858,0.282686,0.808315,0.946777
0.020408,0.016506,0.003902,3.019998,0.219630,0.283710,0.797236,0.937725
0.020408,0.016506,0.003902,3.019998,0.219630,0.283710,0.797236,0.937725
