cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.116570,0.113393,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.116570,0.113393,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.116570,0.113393,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.116570,0.113393,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.116570,0.113393,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.116570,0.113393,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.088512,0.085286,0.003226,3.000056,-0.074932,0.326071,0.533503,0.989292
0.088512,0.085286,0.003226,3.000056,-0.074932,0.326071,0.533503,0.989292
0.088512,0.085286,0.003226,3.000056,-0.074932,0.326071,0.533503,0.989292
0.088512,0.085286,0.003226,3.000056,-0.074932,0.326071,0.533503,0.989292
0.088512,0.085286,0.003226,3.000056,-0.074932,0.326071,0.533503,0.989292
0.088512,0.085286,0.003226,3.000056,-0.074932,0.326071,0.533503,0.989292
0.157280,0.152845,0.004435,3.030380,0.038279,0.000010,1.304346,0.939380
0.052028,0.048584,0.003445,3.010175,-0.037154,0.217264,0.790735,0.972636
0.052028,0.048584,0.003445,3.010175,-0.037154,0.217264,0.790735,0.972636
0.052028,0.048584,0.003445,3.010175,-0.037154,0.217264,0.790735,0.972636
0.052028,0.048584,0.003445,3.010175,-0.037154,0.217264,0.790735,0.972636
0.052028,0.048584,0.003445,3.010175,-0.037154,0.217264,0.790735,0.972636
0.052028,0.048584,0.003445,3.010175,-0.037154,0.217264,0.790735,0.972636
0.248579,0.239085,0.009494,3.113734,0.208256,0.000010,2.525485,0.862011
0.059107,0.054679,0.004428,3.039882,0.033244,0.154943,1.288360,0.940903
0.031565,0.027745,0.003819,3.023761,-0.004958,0.188762,1.018316,0.958123
0.031565,0.027745,0.003819,3.023761,-0.004958,0.188762,1.018316,0.958123
0.031565,0.027745,0.003819,3.023761,-0.004958,0.188762,1.018316,0.958123
0.031565,0.027745,0.003819,3.023761,-0.004958,0.188762,1.018316,0.958123
0.031565,0.027745,0.003819,3.023761,-0.004958,0.188762,1.018316,0.958123
0.031565,0.027745,0.003819,3.023761,-0.004958,0.188762,1.018316,0.958123
0.035555,0.031795,0.003761,3.021466,-0.019010,0.232022,0.979634,0.958022
0.030439,0.026640,0.003799,3.023017,-0.009514,0.202788,1.005774,0.958090
0.030439,0.026640,0.003799,3.023017,-0.009514,0.202788,1.005774,0.958090
0.030439,0.026640,0.003799,3.023017,-0.009514,0.202788,1.005774,0.958090
0.030439,0.026640,0.003799,3.023017,-0.009514,0.202788,1.005774,0.958090
0.030439,0.026640,0.003799,3.023017,-0.009514,0.202788,1.005774,0.958090
0.030439,0.026640,0.003799,3.023017,-0.009514,0.202788,1.005774,0.958090
0.030284,0.026510,0.003774,3.024025,-0.021855,0.203948,0.991897,0.956503
0.030284,0.026510,0.003774,3.024025,-0.021855,0.203948,0.991897,0.956503
0.030284,0.026510,0.003774,3.024025,-0.021855,0.203948,0.991897,0.956503
0.030284,0.026510,0.003774,3.024025,-0.021855,0.203948,0.991897,0.956503
0.030284,0.026510,0.003774,3.024025,-0.021855,0.203948,0.991897,0.956503
0.030284,0.026510,0.003774,3.024025,-0.021855,0.203948,0.991897,0.956503
0.030105,0.026318,0.003787,3.028296,-0.038119,0.203234,0.994730,0.952511
0.030105,0.026318,0.003787,3.028296,-0.038119,0.203234,0.994730,0.952511
0.030105,0.026318,0.003787,3.028296,-0.038119,0.203234,0.994730,0.952511
0.030105,0.026318,0.003787,3.028296,-0.038119,0.203234,0.994730,0.952511
0.030105,0.026318,0.003787,3.028296,-0.038119,0.203234,0.994730,0.952511
0.030105,0.026318,0.003787,3.028296,-0.038119,0.203234,0.994730,0.952511
0.029414,0.025488,0.003926,3.050220,-0.119446,0.202326,1.005931,0.932773
0.029414,0.025488,0.003926,3.050220,-0.119446,0.202326,1.005931,0.932773
0.029414,0.025488,0.003926,3.050220,-0.119446,0.202326,1.005931,0.932773
0.029414,0.025488,0.003926,3.050220,-0.119446,0.202326,1.005931,0.932773
0.029414,0.025488,0.003926,3.050220,-0.119446,0.202326,1.005931,0.932773
0.029414,0.025488,0.003926,3.050220,-0.119446,0.202326,1.005931,0.932773
0.029007,0.024612,0.004395,3.086107,-0.243451,0.201353,1.021301,0.902354
0.029007,0.024612,0.004395,3.086107,-0.243451,0.201353,1.021301,0.902354
0.029007,0.024612,0.004395,3.086107,-0.243451,0.201353,1.021301,0.902354
0.029007,0.024612,0.004395,3.086107,-0.243451,0.201353,1.021301,0.902354
0.029007,0.024612,0.004395,3.086107,-0.243451,0.201353,1.021301,0.902354
0.029007,0.024612,0.004395,3.086107,-0.243451,0.201353,1.021301,0.902354
0.028999,0.024581,0.004417,3.089950,-0.248125,0.201357,1.020251,0.900350
0.028999,0.024581,0.004417,3.089950,-0.248125,0.201357,1.020251,0.900350
0.028999,0.024581,0.004417,3.089950,-0.248125,0.201357,1.020251,0.900350
0.028999,0.024581,0.004417,3.089950,-0.248125,0.201357,1.020251,0.900350
0.028999,0.024581,0.004417,3.089950,-0.248125,0.201357,1.020251,0.900350
0.028999,0.024581,0.004417,3.089950,-0.248125,0.201357,1.020251,0.900350
0.028953,0.024451,0.004502,3.114621,-0.264756,0.201195,1.014917,0.888933
0.028953,0.024451,0.004502,3.114621,-0.264756,0.201195,1.014917,0.888933
0.028953,0.024451,0.004502,3.114621,-0.264756,0.201195,1.014917,0.888933
0.028953,0.024451,0.004502,3.114621,-0.264756,0.201195,1.014917,0.888933
0.028953,0.024451,0.004502,3.114621,-0.264756,0.201195,1.014917,0.888933
0.028953,0.024451,0.004502,3.114621,-0.264756,0.201195,1.014917,0.888933
0.028858,0.024230,0.004628,3.172541,-0.286749,0.200742,1.003187,0.864012
0.028858,0.024230,0.004628,3.172541,-0.286749,0.200742,1.003187,0.864012
0.028858,0.024230,0.004628,3.172541,-0.286749,0.200742,1.003187,0.864012
0.028858,0.024230,0.004628,3.172541,-0.286749,0.200742,1.003187,0.864012
0.028858,0.024230,0.004628,3.172541,-0.286749,0.200742,1.003187,0.864012
0.028858,0.024230,0.004628,3.172541,-0.286749,0.200742,1.003187,0.864012
0.028657,0.023789,0.004868,3.315466,-0.320706,0.199472,0.976406,0.804602
0.028657,0.023789,0.004868,3.315466,-0.320706,0.199472,0.976406,0.804602
0.028657,0.023789,0.004868,3.315466,-0.320706,0.199472,0.976406,0.804602
0.028657,0.023789,0.004868,3.315466,-0.320706,0.199472,0.976406,0.804602
0.028657,0.023789,0.004868,3.315466,-0.320706,0.199472,0.976407,0.804602
0.028657,0.023789,0.004868,3.315466,-0.320706,0.199472,0.976406,0.804602
0.028377,0.023202,0.005175,3.518576,-0.353336,0.197433,0.943766,0.721410
0.028377,0.023202,0.005175,3.518576,-0.353336,0.197433,0.943766,0.721410
0.028377,0.023202,0.005175,3.518576,-0.353336,0.197433,0.943766,0.721410
0.028377,0.023202,0.005175,3.518576,-0.353336,0.197433,0.943766,0.721410
0.028377,0.023202,0.005175,3.518576,-0.353336,0.197433,0.943766,0.721410
0.028377,0.023202,0.005175,3.518576,-0.353336,0.197433,0.943766,0.721410
0.027935,0.022416,0.005520,3.775447,-0.376792,0.194736,0.910888,0.617600
0.027935,0.022416,0.005520,3.775447,-0.376792,0.194736,0.910888,0.617600
0.027935,0.022416,0.005520,3.775447,-0.376792,0.194736,0.910888,0.617600
0.027935,0.022416,0.005520,3.775447,-0.376792,0.194736,0.910888,0.617600
0.027935,0.022416,0.005520,3.775447,-0.376792,0.194736,0.910888,0.617600
0.027935,0.022416,0.005520,3.775447,-0.376792,0.194736,0.910888,0.617600
0.027369,0.021784,0.005586,4.028743,-0.353837,0.192831,0.882344,0.521217
0.027369,0.021784,0.005586,4.028743,-0.353837,0.192831,0.882344,0.521217
0.027369,0.021784,0.005586,4.028743,-0.353837,0.192831,0.882344,0.521217
0.027369,0.021784,0.005586,4.028743,-0.353837,0.192831,0.882344,0.521217
0.027369,0.021784,0.005586,4.028743,-0.353837,0.192831,0.882344,0.521217
0.027369,0.021784,0.005586,4.028743,-0.353837,0.192831,0.882344,0.521217
0.026978,0.021598,0.005380,4.328920,-0.267920,0.191599,0.838705,0.417127
0.026978,0.021598,0.005380,4.328920,-0.267920,0.191599,0.838705,0.417127
0.026978,0.021598,0.005380,4.328920,-0.267920,0.191599,0.838705,0.417127
0.026978,0.021598,0.005380,4.328920,-0.267920,0.191599,0.838705,0.417127
0.026978,0.021598,0.005380,4.328920,-0.267920,0.191599,0.838705,0.417127
0.026978,0.021598,0.005380,4.328920,-0.267920,0.191599,0.838705,0.417127
