cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.462194,0.459016,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.462194,0.459016,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.462194,0.459016,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.462194,0.459016,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.462194,0.459016,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.462194,0.459016,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.151974,0.147923,0.004052,2.999651,-0.036587,0.956322,0.588078,0.989174
0.151974,0.147923,0.004052,2.999651,-0.036587,0.956322,0.588078,0.989174
0.151974,0.147923,0.004052,2.999651,-0.036587,0.956322,0.588078,0.989174
0.151974,0.147923,0.004052,2.999651,-0.036587,0.956322,0.588078,0.989174
0.151974,0.147923,0.004052,2.999651,-0.036587,0.956322,0.588078,0.989174
0.151974,0.147923,0.004052,2.999651,-0.036587,0.956322,0.588078,0.989174
0.264121,0.256330,0.007791,2.965459,0.115036,2.005979,0.977971,0.959030
0.057308,0.052113,0.005195,2.985935,0.024236,1.377389,0.744483,0.977082
0.057308,0.052113,0.005195,2.985935,0.024236,1.377389,0.744483,0.977082
0.057308,0.052113,0.005195,2.985935,0.024236,1.377389,0.744483,0.977082
0.057308,0.052113,0.005195,2.985935,0.024236,1.377389,0.744483,0.977082
0.057308,0.052113,0.005195,2.985935,0.024236,1.377389,0.744483,0.977082
0.057308,0.052113,0.005195,2.985935,0.024236,1.377389,0.744483,0.977082
0.053128,0.048399,0.004729,2.995298,-0.002456,1.232420,0.674142,0.980357
0.053128,0.048399,0.004729,2.995298,-0.002456,1.232420,0.674142,0.980357
0.053128,0.048399,0.004729,2.995298,-0.002456,1.232420,0.674142,0.980357
0.053128,0.048399,0.004729,2.995298,-0.002456,1.232420,0.674142,0.980357
0.053128,0.048399,0.004729,2.995298,-0.002456,1.232420,0.674142,0.980357
0.053128,0.048399,0.004729,2.995298,-0.002456,1.232420,0.674142,0.980357
0.044921,0.039983,0.004938,2.993365,0.007259,1.308450,0.690113,0.978566
0.044921,0.039983,0.004938,2.993365,0.007259,1.308450,0.690113,0.978566
0.044921,0.039983,0.004938,2.993365,0.007259,1.308450,0.690113,0.978566
0.044921,0.039983,0.004938,2.993365,0.007259,1.308450,0.690113,0.978566
0.044921,0.039983,0.004938,2.993365,0.007259,1.308450,0.690113,0.978566
0.044921,0.039983,0.004938,2.993365,0.007259,1.308450,0.690113,0.978566
0.044565,0.039643,0.004922,2.995774,0.005473,1.310748,0.671283,0.979068
