cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI
0.093217,0.090039,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.093217,0.090039,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.093217,0.090039,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.093217,0.090039,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.093217,0.090039,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.093217,0.090039,0.003178,3.000000,-0.100000,0.372714,0.372714,1.000000
0.167678,0.164047,0.003631,3.000283,-0.046062,0.681443,0.610103,0.986241
0.074692,0.071401,0.003290,3.000096,-0.081792,0.476935,0.452852,0.995355
0.074692,0.071401,0.003290,3.000096,-0.081792,0.476935,0.452852,0.995355
0.074692,0.071401,0.003290,3.000096,-0.081792,0.476935,0.452852,0.995355
0.074692,0.071401,0.003290,3.000096,-0.081792,0.476935,0.452852,0.995355
0.074692,0.071401,0.003290,3.000096,-0.081792,0.476935,0.452852,0.995355
0.074692,0.071401,0.003290,3.000096,-0.081792,0.476935,0.452852,0.995355
0.039039,0.035712,0.003327,2.999641,-0.038424,0.402040,0.615452,0.986152
0.039039,0.035712,0.003327,2.999641,-0.038424,0.402040,0.615452,0.986152
0.039039,0.035712,0.003327,2.999641,-0.038424,0.402040,0.615452,0.986152
0.039039,0.035712,0.003327,2.999641,-0.038424,0.402040,0.615452,0.986152
0.039039,0.035712,0.003327,2.999641,-0.038424,0.402040,0.615452,0.986152
0.039039,0.035712,0.003327,2.999641,-0.038424,0.402040,0.615452,0.986152
0.203129,0.197497,0.005633,3.017955,0.226853,0.065905,1.553098,0.938039
0.031045,0.027453,0.003592,3.004306,0.029143,0.316426,0.854273,0.973898
0.031045,0.027453,0.003592,3.004306,0.029143,0.316426,0.854273,0.973898
0.031045,0.027453,0.003592,3.004306,0.029143,0.316426,0.854273,0.973898
0.031045,0.027453,0.003592,3.004306,0.029143,0.316426,0.854273,0.973898
0.031045,0.027453,0.003592,3.004306,0.029143,0.316426,0.854273,0.973898
0.031045,0.027453,0.003592,3.004306,0.029143,0.316426,0.854273,0.973898
0.023042,0.019541,0.003500,3.001404,0.016601,0.368282,0.778675,0.976711
0.023042,0.019541,0.003500,3.001404,0.016601,0.368282,0.778675,0.976711
0.023042,0.019541,0.003500,3.001404,0.016601,0.368282,0.778675,0.976711
0.023042,0.019541,0.003500,3.001404,0.016601,0.368282,0.778675,0.976711
0.023042,0.019541,0.003500,3.001404,0.016601,0.368282,0.778675,0.976711
0.023042,0.019541,0.003500,3.001404,0.016601,0.368282,0.778675,0.976711
0.022759,0.019346,0.003412,2.996493,0.016067,0.355756,0.727263,0.979025
0.021115,0.017661,0.003454,2.998845,0.016323,0.361754,0.751881,0.977917
0.021115,0.017661,0.003454,2.998845,0.016323,0.361754,0.751881,0.977917
0.021115,0.017661,0.003454,2.998845,0.016323,0.361754,0.751881,0.977917
0.021115,0.017661,0.003454,2.998845,0.016323,0.361754,0.751881,0.977917
0.021115,0.017661,0.003454,2.998845,0.016323,0.361754,0.751881,0.977917
0.021115,0.017661,0.003454,2.998845,0.016323,0.361754,0.751881,0.977917
0.020853,0.017349,0.003503,2.998008,0.041924,0.348085,0.782665,0.976865
0.020853,0.017349,0.003503,2.998008,0.041924,0.348085,0.782665,0.976865
0.020853,0.017349,0.003503,2.998008,0.041924,0.348085,0.782665,0.976865
0.020853,0.017349,0.003503,2.998008,0.041924,0.348085,0.782665,0.976865
0.020853,0.017349,0.003503,2.998008,0.041924,0.348085,0.782665,0.976865
0.020853,0.017349,0.003503,2.998008,0.041924,0.348085,0.782665,0.976865
0.020246,0.016758,0.003489,2.996265,0.048602,0.354395,0.766538,0.977871
0.020246,0.016758,0.003489,2.996265,0.048602,0.354395,0.766538,0.977871
0.020246,0.016758,0.003489,2.996265,0.048602,0.354395,0.766538,0.977871
0.020246,0.016758,0.003489,2.996265,0.048602,0.354395,0.766538,0.977871
0.020246,0.016758,0.003489,2.996265,0.048602,0.354395,0.766538,0.977871
0.020246,0.016758,0.003489,2.996265,0.048602,0.354395,0.766538,0.977871
0.019850,0.016346,0.003505,2.992599,0.075143,0.356980,0.755097,0.979507
0.019850,0.016346,0.003505,2.992599,0.075143,0.356980,0.755097,0.979507
0.019850,0.016346,0.003505,2.992599,0.075143,0.356980,0.755097,0.979507
0.019850,0.016346,0.003505,2.992599,0.075143,0.356980,0.755097,0.979507
0.019850,0.016346,0.003505,2.992599,0.075143,0.356980,0.755097,0.979507
0.019850,0.016346,0.003505,2.992599,0.075143,0.356980,0.755097,0.979507
0.018862,0.015101,0.003760,2.977445,0.189647,0.361357,0.723449,0.986763
0.018862,0.015101,0.003760,2.977445,0.189647,0.361357,0.723449,0.986763
0.018862,0.015101,0.003760,2.977445,0.189647,0.361357,0.723449,0.986763
0.018862,0.015101,0.003760,2.977445,0.189647,0.361357,0.723449,0.986763
0.018862,0.015101,0.003760,2.977445,0.189647,0.361357,0.723449,0.986763
0.018862,0.015101,0.003760,2.977445,0.189647,0.361357,0.723449,0.986763
0.018450,0.014374,0.004075,2.967415,0.263005,0.360256,0.712923,0.992159
0.018450,0.014374,0.004075,2.967415,0.263005,0.360256,0.712923,0.992159
0.018450,0.014374,0.004075,2.967415,0.263005,0.360256,0.712923,0.992159
0.018450,0.014374,0.004075,2.967415,0.263005,0.360256,0.712923,0.992159
0.018450,0.014374,0.004075,2.967415,0.263005,0.360256,0.712923,0.992159
0.018450,0.014374,0.004075,2.967415,0.263005,0.360256,0.712923,0.992159
0.018350,0.014170,0.004180,2.963858,0.281894,0.357725,0.715965,0.994083
0.018350,0.014170,0.004180,2.963858,0.281894,0.357725,0.715965,0.994083
0.018350,0.014170,0.004180,2.963858,0.281894,0.357725,0.715965,0.994083
0.018350,0.014170,0.004180,2.963858,0.281894,0.357725,0.715965,0.994083
0.018350,0.014170,0.004180,2.963858,0.281894,0.357725,0.715965,0.994083
0.018350,0.014170,0.004180,2.963858,0.281894,0.357725,0.715965,0.994083
0.018347,0.014191,0.004157,2.963392,0.277321,0.357448,0.717593,0.994176
0.018347,0.014191,0.004157,2.963392,0.277321,0.357448,0.717593,0.994176
0.018347,0.014191,0.004157,2.963392,0.277321,0.357448,0.717593,0.994176
0.018347,0.014191,0.004157,2.963392,0.277321,0.357448,0.717593,0.994176
0.018347,0.014191,0.004157,2.963392,0.277321,0.357448,0.717593,0.994176
0.018347,0.014191,0.004157,2.963392,0.277321,0.357448,0.717593,0.994176
0.018345,0.014201,0.004144,2.961731,0.275046,0.357334,0.718441,0.994829
0.018345,0.014201,0.004144,2.961731,0.275046,0.357334,0.718441,0.994829
0.018345,0.014201,0.004144,2.961731,0.275046,0.357334,0.718441,0.994829
0.018345,0.014201,0.004144,2.961731,0.275046,0.357334,0.718441,0.994829
0.018345,0.014201,0.004144,2.961731,0.275046,0.357334,0.718441,0.994829
0.018345,0.014201,0.004144,2.961731,0.275046,0.357334,0.718441,0.994829
0.018336,0.014232,0.004104,2.950987,0.267549,0.357033,0.721480,0.999207
0.018336,0.014232,0.004104,2.950987,0.267549,0.357033,0.721480,0.999207
0.018336,0.014232,0.004104,2.950987,0.267549,0.357033,0.721480,0.999207
0.018336,0.014232,0.004104,2.950987,0.267549,0.357033,0.721480,0.999207
